ax,ay,az,gx,gy,gz,Altitude,Activity
0.16,-8.90,-3.59,-1.08,-0.60,0.20,-23.20,Normal
0.38,-7.48,-4.88,-1.11,-0.42,0.25,-23.04,Normal
-0.75,-7.54,-5.48,-1.25,-0.26,0.23,-23.20,Normal
-0.48,-7.75,-5.73,-1.05,-0.17,0.28,-23.20,Normal
-0.67,-6.98,-5.74,-0.77,-0.15,0.15,-23.04,Normal
-0.78,-6.76,-6.00,-0.71,-0.14,0.11,-22.96,Normal
-0.88,-7.16,-6.61,-0.60,-0.10,0.06,-22.96,Normal
-0.99,-7.61,-6.91,-0.29,-0.09,0.04,-23.04,Normal
-0.43,-7.90,-7.09,-0.06,0.03,0.01,-22.79,Normal
-0.99,-8.12,-6.87,0.26,0.17,-0.07,-22.79,Normal
-0.62,-7.74,-6.50,0.45,0.25,-0.10,-22.71,Normal
-0.55,-8.54,-6.23,0.71,0.31,-0.13,-22.87,Normal
-0.49,-8.25,-5.79,1.16,0.23,-0.23,-22.96,Normal
-0.72,-7.54,-4.71,1.35,0.37,-0.18,-22.62,Normal
0.16,-7.52,-4.18,1.31,0.05,-0.20,-22.71,Normal
0.45,-7.47,-3.09,1.24,0.21,-0.18,-22.79,Normal
0.49,-7.34,-1.98,1.13,0.11,-0.28,-22.71,Normal
0.41,-7.08,-1.23,1.04,0.16,-0.27,-22.71,Normal
0.36,-6.66,-0.57,0.98,0.17,-0.24,-22.46,Normal
0.22,-6.94,-0.02,0.82,0.11,-0.22,-22.13,Normal
0.25,-7.28,-0.14,0.54,0.01,-0.20,-22.79,Normal
0.42,-8.41,-0.17,0.24,-0.12,-0.15,-22.04,Normal
1.14,-8.79,0.17,0.03,-0.25,-0.15,-22.04,Normal
1.28,-9.42,0.66,-0.09,0.04,-0.08,-22.04,Normal
1.04,-9.61,1.23,0.14,-0.04,-0.10,-22.71,Normal
2.03,-8.98,-1.56,0.36,0.19,0.02,-22.04,Normal
1.27,-9.08,0.49,-0.02,-0.07,-0.10,-22.46,Normal
0.99,-9.73,0.35,-0.40,-0.09,0.01,-21.79,Normal
1.47,-10.25,0.61,-0.27,-0.09,-0.02,-21.96,Normal
1.39,-9.63,0.60,0.02,0.05,-0.05,-22.04,Normal
1.36,-9.40,0.24,-0.19,0.00,-0.03,-22.54,Normal
1.24,-9.94,0.46,-0.28,-0.08,-0.02,-22.79,Normal
1.25,-9.80,0.25,-0.26,-0.07,-0.01,-22.46,Normal
1.30,-9.77,0.35,-0.17,-0.03,-0.00,-22.37,Normal
1.22,-9.64,0.20,-0.18,-0.07,-0.01,-22.37,Normal
1.12,-9.75,0.25,-0.18,-0.13,-0.00,-22.54,Normal
1.31,-9.74,0.17,-0.14,-0.11,0.00,-22.21,Normal
1.21,-9.72,0.06,-0.18,-0.13,-0.00,-22.29,Normal
1.11,-9.62,0.11,-0.14,-0.12,0.00,-22.62,Normal
1.22,-9.47,-0.08,-0.22,-0.12,0.02,-22.87,Normal
1.05,-9.41,0.08,-0.24,-0.14,0.02,-22.29,Normal
1.10,-9.34,-0.15,-0.37,-0.14,0.05,-22.71,Normal
0.98,-9.22,-0.36,-0.45,-0.16,0.06,-22.29,Normal
1.02,-9.11,-0.36,-0.52,-0.16,0.09,-22.13,Normal
0.72,-8.49,-0.65,-0.69,-0.15,0.14,-22.29,Normal
0.61,-8.24,-0.89,-0.80,-0.16,0.18,-22.04,Normal
0.43,-7.69,-1.18,-0.91,-0.20,0.20,-22.46,Normal
0.34,-7.18,-1.29,-1.00,-0.24,0.20,-22.37,Normal
0.22,-7.49,-1.85,-0.92,-0.24,0.19,-22.46,Normal
-0.10,-7.67,-2.26,-0.82,-0.18,0.22,-22.54,Normal
0.10,-7.26,-2.83,-0.69,-0.14,0.19,-22.54,Normal
0.10,-7.08,-2.88,-0.53,-0.04,0.12,-22.79,Normal
-0.21,-6.91,-3.23,-0.32,-0.02,0.02,-22.04,Normal
-0.15,-6.40,-3.66,-0.11,0.04,-0.09,-22.96,Normal
-0.62,-6.01,-5.17,-0.01,-0.09,-0.40,-22.96,Normal
-0.43,-8.75,-5.85,-1.26,-0.12,-0.31,-22.54,Normal
0.59,-11.26,-3.53,-0.05,-0.01,-0.01,-22.37,Normal
1.28,-9.18,-3.69,1.45,0.07,-0.33,-22.04,Normal
-0.39,-8.58,-5.38,0.50,0.04,-0.25,-22.96,Normal
1.10,-18.32,-4.43,-0.04,-0.20,-0.27,-22.79,Normal
1.93,-13.58,-0.16,1.69,0.24,-0.58,-23.04,Normal
0.77,-9.18,0.75,2.34,0.21,-0.89,-22.46,Normal
2.38,-11.88,2.32,2.19,0.10,-0.74,-22.96,Normal
3.02,-10.34,4.23,2.24,0.49,-0.41,-22.54,Normal
2.52,-8.67,5.34,1.70,0.58,-0.32,-22.71,Normal
2.54,-7.22,4.95,0.64,0.41,-0.20,-22.71,Normal
2.50,-9.09,4.91,0.28,0.24,-0.17,-22.71,Normal
2.37,-8.60,4.35,-0.03,-0.08,-0.17,-22.87,Normal
2.42,-9.55,3.41,-0.21,-0.28,-0.13,-22.71,Normal
2.45,-9.33,3.20,-0.32,-0.26,-0.03,-22.54,Normal
2.75,-9.89,3.16,-0.32,-0.18,-0.00,-22.71,Normal
2.70,-9.91,3.05,-0.27,-0.05,-0.00,-22.71,Normal
2.60,-9.81,3.23,-0.19,0.01,0.01,-22.71,Normal
2.50,-9.62,3.25,-0.17,0.02,0.02,-22.62,Normal
2.49,-9.80,3.39,-0.10,-0.02,0.01,-23.45,Normal
2.58,-9.70,3.36,-0.08,-0.01,0.02,-22.46,Normal
2.51,-9.71,3.25,-0.16,-0.08,0.01,-22.79,Normal
2.50,-9.82,3.14,-0.13,-0.06,-0.01,-22.62,Normal
2.44,-9.67,3.14,-0.13,-0.01,0.00,-22.29,Normal
2.35,-9.80,3.28,-0.12,-0.01,0.00,-22.71,Normal
2.41,-9.74,3.24,-0.11,-0.01,-0.00,-22.87,Normal
2.49,-9.73,3.43,-0.10,-0.01,-0.01,-22.62,Normal
2.43,-9.66,3.37,-0.11,-0.02,-0.00,-22.71,Normal
2.43,-9.66,3.40,-0.13,-0.04,-0.01,-22.62,Normal
2.46,-9.72,3.22,-0.13,-0.03,-0.01,-22.62,Normal
2.41,-9.57,2.95,-0.12,-0.05,-0.02,-22.62,Normal
2.38,-9.41,3.18,-0.12,0.03,0.01,-22.54,Normal
2.53,-9.82,3.35,-0.14,-0.01,-0.01,-22.71,Normal
2.42,-9.70,3.22,-0.11,-0.04,-0.02,-22.37,Normal
2.37,-9.63,3.28,-0.13,-0.03,-0.01,-22.54,Normal
2.45,-9.74,3.08,-0.13,-0.02,-0.00,-22.46,Normal
2.36,-9.72,3.36,-0.13,-0.03,-0.01,-22.46,Normal
2.38,-9.73,3.32,-0.15,-0.00,0.00,-22.71,Normal
2.38,-9.63,3.24,-0.19,0.01,0.01,-22.46,Normal
2.41,-9.67,3.39,-0.20,0.00,0.01,-22.54,Normal
2.37,-9.64,3.25,-0.21,-0.01,0.00,-23.37,Normal
2.34,-9.28,2.86,-0.32,0.00,0.02,-22.87,Normal
2.27,-9.28,3.02,-0.38,-0.01,0.03,-22.96,Normal
2.25,-9.66,3.11,-0.37,-0.09,0.01,-22.29,Normal
2.26,-9.02,2.91,-0.52,-0.15,0.06,-23.20,Normal
2.28,-9.45,3.06,-0.71,-0.18,0.10,-23.04,Normal
2.24,-9.31,2.82,-0.86,-0.22,0.17,-22.62,Normal
2.26,-9.67,2.70,-1.11,-0.27,0.23,-23.37,Normal
1.99,-9.55,1.94,-1.21,-0.26,0.29,-23.29,Normal
1.95,-9.40,1.65,-1.46,-0.39,0.31,-23.04,Normal
1.71,-9.68,0.68,-1.53,-0.39,0.36,-23.37,Normal
1.84,-9.62,-0.29,-1.59,-0.32,0.45,-22.96,Normal
1.20,-9.89,-0.82,-1.50,-0.27,0.48,-23.12,Normal
0.54,-9.24,-1.88,-1.48,-0.22,0.50,-22.96,Normal
0.50,-8.52,-2.21,-1.34,-0.29,0.46,-22.79,Normal
0.44,-8.12,-3.08,-1.27,-0.22,0.43,-23.54,Normal
-0.15,-7.72,-3.42,-1.14,-0.16,0.37,-23.12,Normal
-0.69,-8.00,-4.86,-1.16,-0.26,0.37,-23.12,Normal
-0.29,-8.78,-5.09,-1.04,-0.23,0.38,-22.87,Normal
-0.79,-7.82,-5.61,-0.96,-0.11,0.26,-22.96,Normal
-1.21,-7.13,-6.57,-0.82,-0.13,0.21,-23.04,Normal
-1.31,-7.30,-7.64,-0.85,-0.04,0.17,-23.37,Normal
-1.20,-6.55,-7.85,-0.55,-0.01,0.10,-23.37,Normal
-1.47,-7.02,-7.95,-0.39,0.02,0.08,-22.87,Normal
-1.29,-7.27,-7.86,0.25,0.14,0.10,-23.37,Normal
-1.11,-7.87,-7.45,0.67,0.33,-0.00,-22.46,Normal
-1.25,-7.47,-6.69,1.17,0.29,-0.11,-22.71,Normal
-0.85,-7.34,-6.98,1.44,0.07,-0.20,-22.79,Normal
-0.50,-7.02,-5.50,1.44,0.17,-0.28,-22.79,Normal
-0.23,-7.33,-3.73,1.48,0.34,-0.21,-22.79,Normal
-0.23,-6.71,-3.22,1.37,0.13,-0.25,-22.96,Normal
-0.26,-6.53,-1.89,1.30,0.09,-0.32,-22.62,Normal
0.15,-5.94,-0.71,1.23,0.18,-0.33,-22.79,Normal
0.39,-6.20,-0.22,1.05,0.04,-0.40,-22.87,Normal
-0.10,-6.53,-0.07,0.63,0.06,-0.28,-22.46,Normal
0.17,-8.36,-0.35,0.40,-0.04,-0.25,-22.54,Normal
0.82,-8.34,0.02,0.19,-0.28,-0.30,-22.62,Normal
1.15,-8.85,0.23,-0.32,-0.16,-0.13,-22.62,Normal
0.59,-9.77,0.33,-0.03,0.10,-0.04,-22.54,Normal
1.15,-9.56,-0.01,0.11,-0.18,-0.13,-22.46,Normal
1.21,-9.50,0.13,-0.03,-0.03,-0.06,-22.79,Normal
0.91,-9.61,-0.02,-0.11,-0.04,-0.02,-22.46,Normal
1.00,-9.96,0.07,-0.10,-0.04,-0.01,-22.46,Normal
1.05,-9.50,0.00,-0.09,-0.01,-0.01,-22.46,Normal
1.11,-9.71,0.13,-0.14,-0.04,-0.01,-22.79,Normal
0.97,-9.86,0.06,-0.11,-0.03,0.01,-22.54,Normal
1.12,-9.79,0.16,-0.07,-0.04,-0.01,-22.62,Normal
0.97,-9.57,0.15,-0.05,-0.05,-0.03,-23.04,Normal
0.91,-9.41,0.26,-0.15,-0.11,-0.00,-22.71,Normal
1.13,-10.39,0.31,-0.03,-0.16,-0.04,-22.29,Normal
1.39,-9.74,0.52,-0.04,-0.05,-0.01,-22.62,Normal
1.03,-9.54,0.57,-0.05,-0.03,-0.04,-22.13,Normal
1.00,-9.74,0.22,-0.13,-0.09,-0.03,-22.79,Normal
1.12,-9.82,0.51,-0.11,-0.04,-0.01,-22.87,Normal
0.98,-9.77,0.33,-0.10,-0.04,-0.02,-23.04,Normal
1.06,-9.71,0.29,-0.13,-0.03,-0.02,-22.62,Normal
0.86,-9.67,0.15,-0.16,-0.04,-0.02,-22.62,Normal
1.10,-9.87,0.28,-0.14,-0.06,-0.03,-22.79,Normal
0.84,-9.45,0.06,-0.21,-0.08,-0.02,-22.21,Normal
0.94,-9.63,0.05,-0.25,-0.17,-0.02,-22.71,Normal
0.82,-9.67,-0.07,-0.24,-0.15,-0.01,-22.62,Normal
0.99,-9.40,-0.15,-0.30,-0.22,-0.01,-22.21,Normal
0.83,-9.46,-0.15,-0.33,-0.16,0.03,-22.46,Normal
0.76,-9.11,-0.47,-0.44,-0.20,0.04,-22.54,Normal
0.75,-8.91,-0.60,-0.54,-0.17,0.08,-23.12,Normal
0.49,-8.80,-0.78,-0.68,-0.22,0.10,-22.87,Normal
0.43,-8.26,-0.90,-0.84,-0.21,0.16,-22.71,Normal
0.28,-7.69,-1.37,-1.00,-0.17,0.23,-22.46,Normal
0.14,-7.26,-1.37,-1.04,-0.20,0.24,-22.37,Normal
-0.10,-6.18,-1.52,-1.07,-0.12,0.30,-22.62,Normal
-0.20,-5.57,-1.69,-0.90,-0.18,0.29,-22.54,Normal
-0.39,-5.55,-2.16,-0.63,0.01,0.27,-22.79,Normal
-0.01,-5.08,-2.45,-0.25,0.08,0.18,-22.87,Normal
-0.16,-5.66,-3.47,-0.05,0.14,0.06,-23.37,Normal
-0.91,-6.07,-6.24,0.16,-0.41,-0.30,-22.46,Normal
-0.60,-8.57,-6.04,-1.31,-0.35,-0.25,-22.71,Normal
0.17,-10.67,-3.96,0.30,0.03,-0.31,-23.12,Normal
-1.33,-22.92,-17.92,-0.28,-0.08,-0.31,-23.37,Normal
2.54,-27.43,-1.98,0.28,0.13,-0.11,-23.54,Normal
1.13,-1.65,1.55,4.37,0.32,-1.20,-22.79,Normal
0.01,0.00,3.21,1.09,0.33,-0.58,-23.45,Normal
3.96,-20.10,2.24,0.75,-0.01,-0.52,-22.71,Normal
1.67,-9.36,2.31,1.60,0.56,-0.27,-22.96,Normal
1.58,-7.41,3.03,0.72,0.47,-0.08,-22.79,Normal
1.79,-9.89,2.41,0.34,0.34,-0.01,-22.96,Normal
1.74,-9.78,2.34,0.09,0.12,-0.05,-23.04,Normal
1.75,-9.66,1.87,-0.10,0.04,-0.03,-23.29,Normal
1.90,-9.60,2.71,-0.11,-0.03,-0.04,-22.79,Normal
1.91,-9.70,2.65,0.06,-0.01,-0.07,-23.87,Normal
1.80,-10.03,2.58,0.08,0.01,-0.05,-23.45,Normal
1.87,-10.29,2.43,-0.03,0.03,0.01,-23.04,Normal
1.51,-9.81,2.53,-0.10,0.05,0.02,-23.62,Normal
1.43,-9.65,2.30,-0.22,0.03,0.06,-23.45,Normal
1.67,-9.96,2.29,-0.25,-0.01,0.04,-23.20,Normal
1.70,-9.91,2.23,-0.19,-0.02,0.00,-23.20,Normal
1.72,-9.97,2.38,-0.12,-0.03,-0.03,-22.62,Normal
1.71,-9.89,2.12,-0.12,0.01,-0.02,-23.29,Normal
1.66,-9.67,1.82,-0.15,-0.02,-0.03,-23.37,Normal
1.58,-9.62,1.86,-0.18,0.04,0.01,-23.12,Normal
1.70,-10.09,2.13,-0.13,-0.00,-0.01,-22.29,Normal
1.65,-10.05,2.04,-0.10,-0.03,-0.03,-22.96,Normal
1.57,-9.67,2.35,-0.10,-0.01,-0.03,-23.37,Normal
1.69,-9.71,2.38,-0.14,0.02,-0.03,-23.12,Normal
1.51,-9.59,2.20,-0.28,-0.02,-0.02,-22.96,Normal
1.85,-10.11,2.17,-0.31,0.03,0.01,-23.04,Normal
1.63,-9.84,2.13,-0.30,-0.03,0.01,-23.04,Normal
1.63,-9.73,2.22,-0.38,-0.06,0.03,-23.20,Normal
1.44,-9.64,2.12,-0.46,-0.07,0.07,-22.96,Normal
1.54,-9.49,2.16,-0.62,-0.14,0.11,-23.20,Normal
1.28,-9.26,1.47,-0.78,-0.23,0.11,-23.04,Normal
1.39,-9.60,1.16,-0.90,-0.34,0.13,-23.20,Normal
1.52,-9.57,0.80,-1.04,-0.37,0.15,-23.20,Normal
1.40,-9.62,0.21,-1.20,-0.35,0.13,-22.79,Normal
1.18,-9.48,-0.02,-1.24,-0.41,0.16,-22.96,Normal
0.95,-9.55,-0.54,-1.27,-0.41,0.19,-22.79,Normal
0.98,-9.39,-1.24,-1.17,-0.37,0.20,-23.04,Normal
0.77,-9.31,-1.70,-1.09,-0.34,0.23,-23.04,Normal
0.78,-8.95,-1.96,-1.09,-0.29,0.28,-22.96,Normal
0.45,-8.50,-2.44,-1.15,-0.22,0.34,-22.62,Normal
0.02,-8.51,-2.40,-1.07,-0.18,0.31,-23.04,Normal
-0.07,-8.81,-3.44,-0.99,-0.28,0.23,-23.12,Normal
0.05,-9.52,-3.96,-0.78,-0.23,0.31,-23.12,Normal
-0.60,-8.34,-5.80,-0.54,-0.31,0.25,-22.96,Normal
-0.75,-8.64,-6.32,-0.67,-0.15,0.19,-22.87,Normal
-1.63,-6.93,-6.60,-0.72,-0.41,0.13,-23.29,Normal
-1.52,-8.51,-7.70,-1.03,-0.38,0.28,-22.62,Normal
-0.74,-8.48,-6.98,0.06,0.04,0.09,-22.96,Normal
-1.17,-8.22,-6.98,0.38,0.39,0.02,-22.54,Normal
-1.07,-7.76,-6.83,0.49,1.31,0.10,-22.79,Normal
-1.64,-7.69,-6.49,1.11,0.77,-0.06,-22.87,Normal
-1.36,-7.35,-6.10,1.36,0.26,-0.27,-22.37,Normal
-0.56,-6.24,-3.76,1.40,0.10,-0.24,-22.79,Normal
0.27,-7.67,-3.59,1.45,-0.06,-0.25,-22.29,Normal
0.23,-6.90,-2.54,1.19,0.21,-0.19,-22.71,Normal
0.07,-6.78,-1.80,1.17,0.18,-0.27,-22.79,Normal
0.34,-6.53,-0.66,1.09,0.20,-0.24,-22.71,Normal
0.08,-7.16,-0.42,0.72,0.11,-0.21,-22.46,Normal
-0.04,-7.22,0.15,0.71,-0.09,-0.23,-23.04,Normal
0.59,-7.65,0.13,0.44,-0.23,-0.23,-23.20,Normal
0.83,-8.39,0.44,0.16,-0.19,-0.22,-22.21,Normal
1.06,-9.24,0.64,0.04,-0.04,-0.15,-23.04,Normal
1.16,-9.55,1.11,-0.04,0.08,-0.05,-22.62,Normal
0.98,-9.56,0.53,0.01,0.00,-0.08,-22.87,Normal
0.82,-9.67,0.63,-0.14,0.00,-0.01,-23.12,Normal
0.65,-9.87,0.82,-0.22,-0.06,0.02,-23.20,Normal
1.02,-9.81,0.39,-0.27,-0.14,0.03,-23.12,Normal
0.95,-9.93,0.50,-0.20,-0.13,-0.00,-23.37,Normal
1.11,-9.60,0.45,-0.21,-0.07,0.01,-23.12,Normal
1.00,-9.84,0.23,-0.26,-0.04,0.01,-23.12,Normal
0.78,-9.86,0.18,-0.20,-0.05,-0.00,-23.12,Normal
0.98,-9.75,-0.00,-0.15,-0.05,0.01,-23.12,Normal
1.03,-9.91,0.16,-0.20,-0.09,-0.01,-23.12,Normal
0.93,-9.73,0.19,-0.15,-0.02,-0.02,-23.29,Normal
0.89,-9.78,0.20,-0.13,-0.03,-0.03,-23.04,Normal
1.02,-9.63,0.09,-0.11,-0.04,-0.04,-22.37,Normal
0.94,-9.63,0.26,-0.10,-0.03,-0.03,-23.04,Normal
0.90,-9.66,0.18,-0.13,-0.02,-0.02,-22.87,Normal
0.88,-9.64,0.23,-0.15,-0.03,-0.03,-22.79,Normal
0.89,-9.76,0.04,-0.12,-0.03,-0.02,-22.87,Normal
0.82,-9.70,0.04,-0.12,-0.05,-0.02,-22.79,Normal
0.86,-9.70,0.07,-0.14,-0.04,-0.01,-22.87,Normal
0.82,-9.58,0.00,-0.18,-0.08,-0.01,-22.96,Normal
1.02,-9.82,0.00,-0.12,-0.08,-0.02,-22.96,Normal
0.81,-9.64,-0.10,-0.18,-0.10,-0.02,-22.71,Normal
1.01,-9.64,-0.05,-0.17,-0.11,-0.02,-23.12,Normal
0.81,-9.58,-0.14,-0.22,-0.11,-0.02,-22.96,Normal
0.92,-9.64,-0.12,-0.21,-0.12,-0.01,-22.96,Normal
0.68,-9.54,-0.29,-0.22,-0.09,-0.01,-23.12,Normal
0.73,-9.39,-0.41,-0.26,-0.18,-0.02,-23.54,Normal
0.89,-9.31,-0.57,-0.23,-0.15,-0.03,-23.04,Normal
0.77,-9.30,-0.67,-0.29,-0.14,-0.02,-23.04,Normal
0.60,-8.67,-0.57,-0.24,-0.14,-0.02,-22.87,Normal
0.61,-8.40,-0.90,-0.26,-0.21,-0.05,-22.87,Normal
0.51,-8.42,-1.05,-0.30,-0.15,-0.02,-23.12,Normal
0.79,-8.20,-0.88,-0.32,-0.27,-0.02,-22.79,Normal
0.83,-7.55,-0.96,-0.33,-0.13,-0.01,-22.71,Normal
0.68,-7.32,-0.91,-0.40,-0.08,-0.01,-22.71,Normal
0.61,-7.15,-0.66,-0.43,-0.09,0.02,-23.12,Normal
0.70,-7.28,-0.0.67,-7.01,-1.41,-0.42,0.15,0.07,-22.71,Normal
0.71,-6.72,-1.76,-0.62,0.08,-0.05,-22.87,Normal
-0.75,-7.81,-2.82,-0.77,0.04,0.04,-23.20,Normal
-0.21,-8.58,-2.67,-0.70,-0.33,0.06,-22.79,Normal
0.09,-11.48,-2.44,0.27,-0.28,-0.10,-23.12,Normal
0.41,-10.19,-6.52,-0.17,-0.28,-0.03,-22.87,Normal
0.67,-17.71,-6.49,-0.87,-0.13,0.12,-23.04,Normal
2.21,-16.61,0.35,1.58,0.27,-0.12,-23.12,Normal
0.84,-7.70,-0.68,2.37,0.05,-0.61,-23.12,Normal
2.48,-15.75,4.55,1.21,0.29,-0.21,-23.87,Normal
1.42,-10.75,3.64,2.07,0.59,-0.43,-23.62,Normal
1.72,-7.98,5.21,1.50,0.69,-0.26,-23.87,Normal
2.31,-8.44,4.30,0.67,0.12,-0.21,-24.12,Normal
1.50,-7.88,3.56,23.5,Nomal
1.33,-9.99,2.11,-0.12,-0.23,-0.11,-22.71,Normal
1.90,-10.40,1.82,0.10,-0.13,-0.14,-23.29,Normal
1.71,-9.08,2.28,-0.00,-0.12,-0.12,-23.87,Normal
2.04,-10.41,2.78,-0.13,-0.01,-0.04,-23.04,Normal
1.85,-10.07,3.03,-0.06,0.03,-0.03,-23.45,Normal
1.92,-9.99,3.26,0.00,0.02,-0.03,-22.96,Normal
1.88,-9.52,3.58,0.04,0.00,-0.05,-23.29,Normal
1.89,-9.23,3.73,-0.03,-0.04,-0.03,-23.54,Normal
1.98,-9.99,3.51,-0.10,-0.04,-0.04,-23.04,Normal
1.94,-9.64,2.88,-0.19,-0.04,-0.02,-23.12,Normal
1.78,-9.31,2.73,-0.23,-0.04,0.02,-22.96,Normal
1.88,-9.85,2.97,-0.19,-0.02,0.02,-23.12,Normal
1.91,-9.95,3.07,-0.17,-0.04,0.01,-23.29,Normal
1.87,-9.88,3.34,-0.13,-0.04,-0.00,-23.12,Normal
1.92,-9.78,3.31,-0.09,-0.06,-0.01,-23.37,Normal
1.97,-9.80,3.37,-0.12,-0.07,-0.01,-23.04,Normal
1.86,-9.80,3.06,-0.12,-0.02,-0.01,-23.12,Normal
1.84,-9.76,3.05,-0.14,-0.03,-0.01,-23.29,Normal
1.89,-9.92,3.09,-0.13,-0.01,-0.01,-23.04,Normal
1.83,-9.88,3.21,-0.09,-0.04,-0.02,-23.12,Normal
1.94,-9.77,3.19,-0.06,-0.01,-0.01,-22.87,Normal
1.93,-9.95,3.26,-0.13,-0.05,-0.01,-23.20,Normal
1.92,-9.86,3.10,-0.12,-0.05,-0.02,-22.87,Normal
1.82,-9.58,3.21,-0.18,-0.02,-0.00,-23.54,Normal
1.85,-9.86,3.16,-0.23,-0.03,0.01,-23.12,Normal
1.95,-9.66,3.30,-0.29,-0.03,0.02,-23.29,Normal
1.82,-9.50,3.46,-0.38,-0.06,0.05,-23.12,Normal
1.95,-8.97,3.37,-0.62,-0.09,0.06,-22.79,Normal
1.58,-9.85,3.06,-0.90,-0.12,0.14,-22.96,Normal
1.93,-9.20,2.94,-1.02,-0.05,0.18,-22.79,Normal
1.19,-9.90,2.67,-1.30,-0.12,0.29,-23.29,Normal
1.58,-9.70,1.64,-1.42,-0.09,0.35,-23.29,Normal
1.20,-9.54,0.73,-1.40,-0.19,0.31,-22.96,Normal
1.08,-9.62,-0.18,-1.47,-0.19,0.33,-23.12,Normal
0.91,-9.56,-0.76,-1.42,-0.20,0.29,-23.04,Normal
0.64,-9.78,-1.31,-1.37,-0.21,0.31,-23.04,Normal
0.66,-9.44,-1.77,-1.26,-0.26,0.29,-23.45,Normal
0.34,-9.39,-2.32,-1.12,-0.25,0.25,-23.20,Normal
0.18,-8.84,-2.66,-0.96,-0.21,0.21,-23.54,Normal
-0.27,-8.65,-3.53,-0.90,-0.25,0.18,-23.87,Normal
-0.22,-9.40,-3.73,-0.91,-0.24,0.25,-23.45,Normal
-0.40,-9.47,-4.56,-0.80,-0.15,0.23,-23.45,Normal
-0.45,-8.94,-4.69,-0.56,-0.16,0.15,-23.37,Normal
-0.76,-7.25,-5.97,-0.45,-0.17,0.10,-22.96,Normal
-0.61,-7.68,-6.48,-0.39,-0.05,0.10,-23.29,Normal
-0.44,-7.86,-6.67,-0.19,0.17,0.06,-23.29,Normal
-0.73,-7.91,-6.84,0.11,0.43,-0.00,-22.96,Normal
-0.89,-8.91,-6.56,0.52,0.42,-0.00,-23.04,Normal
-0.34,-9.43,-6.19,1.18,0.51,-0.01,-23.37,Normal
-0.52,-7.92,-5.32,1.45,0.24,-0.11,-23.20,Normal
-0.84,-7.35,-4.65,1.04,0.08,-0.16,-23.29,Normal
-0.41,-8.23,-2.59,1.03,0.25,-0.09,-22.62,Normal
0.11,-7.51,-1.37,1.21,0.08,-0.06,-22.71,Normal
0.18,-6.36,-1.72,0.75,-0.02,-0.11,-22.87,Normal
-0.17,-6.77,-0.92,0.53,0.23,-0.15,-22.79,Normal
-0.13,-6.57,0.32,0.42,0.04,-0.17,-22.71,Normal
0.28,-6.92,0.22,0.53,-0.10,-0.18,-22.79,Normal
0.69,-8.26,-0.50,0.34,0.07,-0.08,-22.46,Normal
0.60,-8.96,-0.36,0.19,0.01,-0.09,-22.37,Normal
0.53,-9.39,0.01,-0.05,0.11,-0.04,-22.62,Normal
0.56,-9.25,0.44,-0.01,0.05,-0.05,-22.54,Normal
0.57,-9.55,0.28,0.04,0.07,-0.06,-22.71,Normal
0.68,-9.39,0.22,-0.02,-0.02,-0.06,-22.79,Normal
0.79,-9.77,0.19,-0.09,0.01,-0.04,-22.62,Normal
0.64,-9.56,0.42,-0.14,-0.01,-0.03,-22.54,Normal
0.56,-9.91,0.32,-0.04,-0.04,-0.04,-22.79,Normal
0.69,-9.77,0.39,-0.03,-0.05,-0.04,-22.54,Normal
0.82,-9.97,0.28,-0.08,-0.08,-0.06,-22.79,Normal
0.73,-9.53,0.01,-0.16,0.25,0.02,-22.54,Normal
1.08,-10.29,0.68,0.25,0.35,-0.03,-22.62,Normal
0.96,-9.96,0.82,0.57,0.48,-0.06,-22.29,Normal
0.91,-10.05,1.16,0.49,0.56,-0.03,-22.29,Normal
-1.03,-9.38,2.76,0.22,0.11,-0.07,-22.37,Normal
