ax,ay,az,gx,gy,gz,Altitude,Activity
2.33,-11.12,-0.71,-0.38,0.38,0.18,-19.47,Normal
1.30,-9.99,-1.07,-0.41,0.48,0.22,-19.14,Normal
0.58,-9.29,-0.69,-0.55,0.16,0.20,-18.80,Normal
0.93,-8.25,-0.46,-0.49,0.03,0.18,-18.80,Normal
0.68,-6.91,-0.74,-0.06,-0.12,0.03,-18.80,Normal
0.56,-6.84,-0.67,0.16,-0.47,-0.11,-19.05,Normal
0.42,-8.44,-1.23,0.46,-0.61,-0.26,-18.97,Normal
-0.02,-11.63,-2.65,0.61,-0.80,-0.45,-19.05,Normal
-1.82,-10.17,-2.10,0.04,-1.48,-0.44,-18.80,Normal
-0.10,-11.64,-2.25,-0.54,-1.43,-0.22,-19.14,Normal
0.34,-11.40,0.23,-0.90,-1.38,-0.23,-19.21,Normal
0.35,-9.27,-0.47,0.00,-1.22,-0.27,-19.21,Normal
0.90,-7.87,-0.62,-0.20,-1.12,-0.25,-19.30,Normal
1.10,-7.56,-0.17,-0.24,-0.83,-0.24,-19.47,Normal
1.14,-7.55,-0.33,-0.04,-0.35,-0.24,-18.63,Normal
0.17,-8.49,-0.45,-0.01,0.08,-0.26,-19.05,Normal
0.17,-9.57,-0.94,0.22,0.36,-0.27,-19.21,Normal
1.88,-10.71,-2.20,0.03,0.09,-0.25,-19.05,Normal
0.91,-8.03,-1.58,-0.31,0.59,-0.00,-19.14,Normal
2.76,-9.01,-2.94,-0.33,0.47,0.15,-19.05,Normal
2.25,-9.90,-1.97,-1.08,0.78,0.31,-19.05,Normal
1.64,-9.74,-1.02,-0.84,0.67,0.41,-19.05,Normal
0.58,-9.46,-1.28,-0.69,0.60,0.39,-18.89,Normal
0.82,-9.03,-1.45,-0.58,-0.02,0.19,-18.46,Normal
1.43,-8.25,-1.67,-0.37,-0.03,0.01,-19.38,Normal
0.78,-8.72,-2.17,0.09,-0.35,-0.25,-19.14,Normal
0.23,-8.84,-2.05,0.23,-0.64,-0.46,-18.89,Normal
-2.54,-10.95,-3.91,0.44,-0.77,-0.50,-19.05,Normal
-4.23,-9.71,-4.56,0.25,-1.39,-0.42,-18.63,Normal
-1.62,-11.62,-2.62,-0.16,-1.57,-0.46,-19.21,Normal
-1.74,-10.36,-1.62,0.20,-1.84,-0.56,-19.14,Normal
-1.43,-8.58,-1.31,0.04,-1.77,-0.51,-18.89,Normal
-0.17,-7.35,-0.02,0.13,-1.77,-0.52,-19.05,Normal
0.04,-6.29,0.12,0.20,-1.56,-0.53,-18.30,Normal
0.36,-5.52,0.45,0.10,-1.29,-0.49,-18.46,Normal
0.62,-6.27,0.72,-0.25,-0.96,-0.39,-18.38,Normal
0.75,-9.03,0.78,-0.40,-0.60,-0.39,-18.72,Normal
1.55,-11.85,0.98,-0.55,-0.19,-0.44,-18.97,Normal
0.98,-16.12,1.18,-0.52,-0.01,-0.55,-18.89,Normal
-0.14,-12.53,-2.04,-0.50,0.24,-0.58,-18.80,Normal
1.36,-11.09,-4.04,-0.49,-0.07,-0.45,-18.72,Normal
0.25,-7.39,-4.45,0.00,0.51,-0.21,-18.80,Normal
1.61,-8.44,-6.05,-0.12,-0.05,0.01,-18.46,Normal
2.83,-8.60,-3.95,-0.60,0.10,0.08,-18.55,Normal
1.70,-8.57,-2.55,-0.53,0.41,0.20,-18.63,Normal
1.05,-7.08,-1.53,-0.45,0.32,0.24,-18.55,Normal
0.30,-7.26,-1.15,-0.29,0.08,0.18,-18.72,Normal
0.04,-7.69,-1.30,-0.05,-0.28,0.06,-18.72,Normal
0.97,-9.17,-2.67,0.14,-0.55,-0.03,-18.05,Normal
1.34,-9.74,-2.24,0.11,-0.79,-0.12,-18.46,Normal
0.88,-10.35,-2.58,0.65,-1.12,-0.29,-18.55,Normal
-0.84,-9.86,-3.26,0.97,-1.06,-0.46,-17.97,Normal
-3.67,-8.18,-3.12,1.10,-1.84,-0.58,-17.97,Normal
-0.35,-9.06,-4.97,-0.24,-2.22,-0.42,-18.55,Normal
-0.17,-9.30,-0.96,-1.23,-2.15,-0.37,-18.46,Normal
0.10,-8.56,0.10,-0.74,-1.59,-0.41,-18.05,Normal
0.57,-7.72,-0.74,-0.06,-1.36,-0.44,-18.05,Normal
0.91,-7.33,-1.10,-0.45,-0.91,-0.37,-18.05,Normal
0.49,-8.07,-1.13,-0.57,-0.50,-0.35,-18.05,Normal
0.45,-8.81,-1.28,-0.42,-0.10,-0.30,-18.38,Normal
1.43,-10.24,-2.78,0.14,0.64,-0.28,-18.14,Normal
1.31,-10.76,-3.82,0.26,0.64,-0.08,-18.05,Normal
2.83,-9.51,-5.08,0.17,1.05,0.10,-17.72,Normal
2.15,-10.13,-4.41,-0.16,1.25,0.25,-18.05,Normal
2.18,-9.56,-2.92,-0.81,1.24,0.46,-17.97,Normal
1.73,-8.28,-1.62,-0.79,1.27,0.62,-17.97,Normal
0.79,-7.67,-1.15,-0.52,1.12,0.54,-18.22,Normal
0.42,-6.93,-1.53,-0.38,0.66,0.39,-18.14,Normal
0.75,-7.68,-1.98,-0.30,0.17,0.23,-17.80,Normal
1.52,-8.11,-1.62,0.04,-0.11,0.06,-17.56,Normal
0.20,-8.62,-2.69,0.55,-0.43,-0.27,-17.89,Normal
-2.85,-9.97,-2.75,1.01,-0.97,-0.56,-17.47,Normal
-6.21,-7.65,-5.26,0.91,-2.42,-0.86,-18.46,Normal
-0.98,-10.18,-5.42,-0.14,-2.30,-0.72,-18.22,Normal
-0.72,-10.23,-2.03,-0.75,-2.98,-1.05,-18.22,Normal
0.24,-9.30,-2.49,-0.03,-2.81,-1.20,-18.05,Normal
1.09,-7.99,-2.43,0.09,-2.48,-1.18,-18.05,Normal
1.14,-8.40,-1.68,-0.03,-1.99,-1.16,-17.97,Normal
1.81,-8.86,-1.15,0.26,-1.51,-1.21,-17.97,Normal
0.62,-8.00,-0.42,0.42,-0.87,-1.26,-17.63,Normal
-1.66,-10.11,-2.13,0.36,-1.10,-1.11,-17.97,Normal
1.76,-7.18,-2.94,0.09,-1.45,-0.67,-17.89,Normal
-0.64,-7.82,-2.92,0.25,-1.42,-0.48,-18.05,Normal
2.14,-10.56,-5.66,-0.09,-1.94,-0.49,-17.22,Normal
0.66,-10.80,-1.69,-1.21,-2.22,-0.45,-17.89,Normal
-0.54,-9.52,-1.61,0.20,-2.02,-0.59,-17.97,Normal
-1.30,-7.07,-2.52,0.65,-2.30,-0.73,-17.56,Normal
-1.40,-4.69,-3.13,0.39,-3.10,-0.89,-17.72,Normal
-0.65,-4.59,-1.84,0.33,-3.17,-1.06,-17.47,Normal
0.50,-5.52,-1.37,-0.01,-2.97,-1.01,-17.47,Normal
2.45,-10.30,-2.26,-0.50,-2.21,-0.83,-17.72,Normal
0.34,-10.51,0.22,-0.53,-1.45,-0.75,-17.97,Normal
-0.47,-8.09,0.17,0.39,-1.15,-0.84,-17.63,Normal
-0.65,-7.17,0.46,0.60,-1.31,-0.81,-17.72,Normal
-0.68,-7.40,1.01,0.56,-1.33,-0.66,-17.63,Normal
-0.00,-8.47,-0.03,0.50,-1.43,-0.54,-17.47,Normal
0.90,-11.46,-1.42,0.12,-1.73,-0.35,-17.72,Normal
3.40,-9.16,-2.89,-0.34,-1.91,-0.42,-17.80,Normal
4.10,-12.74,-2.71,-0.71,-0.76,-0.25,-17.56,Normal
2.90,-10.76,-1.81,-0.09,-0.70,-0.28,-17.56,Normal
0.84,-9.83,-1.39,-0.53,-0.55,-0.11,-17.47,Normal
0.75,-7.69,-0.36,0.09,-0.74,-0.23,-17.63,Normal
1.11,-6.88,0.07,0.27,-0.80,-0.44,-17.47,Normal
0.97,-7.14,0.31,0.47,-1.17,-0.69,-17.47,Normal
2.71,-8.33,0.73,0.59,-1.50,-0.79,-17.89,Normal
4.65,-11.87,-0.49,0.50,-0.94,-0.66,-18.05,Normal
2.00,-10.18,-0.06,0.45,-0.45,-0.46,-17.72,Normal
0.52,-10.88,-1.89,-0.32,-0.45,0.06,-17.89,Normal
0.92,-15.68,-0.24,-0.39,-0.14,0.29,-17.97,Normal
0.18,-10.87,0.25,0.00,0.24,0.27,-18.05,Normal
0.80,-7.48,1.44,-0.03,0.02,0.09,-18.22,Normal
0.82,-4.14,1.63,0.26,0.46,0.07,-17.56,Normal
0.61,-4.30,1.24,0.07,0.42,0.04,-17.63,Normal
0.18,-7.13,1.76,-0.08,0.55,0.19,-18.14,Normal
-0.16,-11.10,1.43,0.13,0.48,0.26,-18.05,Normal
0.99,-12.17,-0.26,0.19,0.42,0.29,-17.89,Normal
1.43,-8.85,-1.69,-0.76,0.11,0.18,-17.97,Normal
1.31,-16.13,-1.96,-0.85,-0.14,0.14,-17.89,Normal
2.64,-12.45,-1.46,0.16,0.25,0.04,-17.97,Normal
2.15,-12.38,-0.12,-0.32,0.29,0.17,-17.89,Normal
1.49,-10.64,0.74,0.19,0.49,0.17,-17.97,Normal
1.12,-7.83,1.74,0.39,0.59,0.20,-17.89,Normal
1.24,-6.78,1.80,0.53,0.41,0.03,-18.14,Normal
3.38,-7.97,2.28,0.81,0.34,-0.38,-17.80,Normal
3.19,-10.18,1.41,0.77,1.37,-0.45,-18.14,Normal
0.51,-9.01,1.04,0.19,1.43,-0.17,-18.46,Normal
-1.18,-10.53,-0.03,-0.70,1.31,0.30,-18.30,Normal
1.80,-13.96,0.11,-1.40,0.80,0.29,-18.55,Normal
0.51,-10.97,1.34,-0.40,1.39,0.19,-17.80,Normal
0.60,-8.83,1.23,-0.51,1.05,0.10,-18.72,Normal
1.35,-7.11,2.09,-0.24,1.38,0.05,-18.38,Normal
0.28,-5.18,0.63,-0.36,1.61,0.11,-17.63,Normal
0.02,-9.18,0.68,-0.84,1.58,0.31,-18.46,Normal
-1.14,-10.36,1.47,-0.17,1.52,0.38,-18.22,Normal
1.05,-9.51,-0.41,-0.22,1.05,0.35,-18.38,Normal
1.75,-12.42,-2.83,-0.07,1.17,0.27,-18.46,Normal
1.33,-14.73,-1.71,-1.38,0.05,0.09,-18.89,Normal
2.60,-14.71,-0.08,-0.25,0.02,0.01,-18.22,Normal
2.50,-11.96,0.02,0.14,0.36,0.14,-18.05,Normal
2.62,-9.48,0.23,0.07,0.51,0.23,-18.63,Normal
1.75,-7.71,1.11,-0.09,0.52,0.29,-18.46,Normal
1.39,-7.23,1.57,-0.02,0.45,0.24,-18.14,Normal
2.23,-8.78,1.07,-0.03,0.45,0.13,-18.63,Normal
2.73,-10.52,0.72,-0.24,0.63,0.15,-18.80,Normal
2.10,-10.57,0.78,-0.54,0.69,0.31,-18.38,Normal
1.93,-10.15,1.02,-0.63,0.70,0.51,-18.46,Normal
1.15,-10.65,-0.90,-0.25,0.95,0.36,-17.89,Normal
-0.05,-7.79,-0.28,-0.04,0.52,0.09,-18.38,Normal
-1.65,-8.49,-1.44,-0.32,0.38,0.17,-18.22,Normal
-0.27,-11.48,-2.02,-0.55,0.15,0.19,-18.22,Normal
-0.18,-10.06,0.66,-0.53,0.03,0.07,-18.55,Normal
-0.12,-7.45,0.66,-0.25,0.23,0.10,-18.46,Normal
0.35,-5.89,0.11,0.01,0.44,0.02,-18.22,Normal
0.40,-6.80,-0.57,-0.11,0.66,-0.02,-18.22,Normal
0.54,-7.79,0.62,0.26,0.87,-0.13,-18.38,Normal
-0.52,-9.38,0.44,0.53,1.21,-0.09,-18.38,Normal
-0.96,-10.64,0.43,0.38,0.89,0.11,-18.46,Normal
0.46,-8.99,-0.36,0.15,0.67,0.16,-18.38,Normal
1.52,-9.71,-2.28,-0.20,0.52,0.01,-18.38,Normal
1.14,-15.37,-2.42,-0.74,-0.28,-0.31,-18.63,Normal
2.52,-12.72,-0.42,-0.03,0.11,-0.26,-18.46,Normal
0.98,-9.81,-0.02,-0.22,0.11,-0.05,-18.30,Normal
1.54,-8.26,0.89,-0.06,0.05,0.05,-18.38,Normal
1.01,-6.00,1.17,0.29,0.12,-0.11,-18.38,Normal
1.14,-6.20,0.64,0.04,-0.41,-0.34,-18.63,Normal
2.12,-8.41,1.21,0.12,-0.37,-0.47,-18.46,Normal
3.13,-10.20,0.89,0.28,0.03,-0.44,-18.55,Normal
2.31,-11.18,-0.09,-0.14,0.20,-0.30,-18.72,Normal
1.57,-9.95,-0.37,-0.12,0.15,-0.28,-18.46,Normal
-0.29,-13.21,-1.75,-0.84,0.12,0.02,-18.72,Normal
1.08,-14.58,0.03,-1.24,-0.15,0.17,-18.63,Normal
1.33,-9.26,-0.18,-0.15,-0.27,-0.07,-18.80,Normal
1.01,-6.80,1.02,-0.20,-0.32,-0.08,-18.55,Normal
1.09,-5.34,0.67,-0.02,-0.18,-0.00,-18.46,Normal
0.95,-7.47,0.77,-0.16,0.16,0.17,-18.55,Normal
0.06,-9.00,0.99,0.37,0.08,0.15,-18.97,Normal
-0.32,-9.06,0.37,0.35,-0.34,0.02,-18.72,Normal
0.66,-9.54,-1.01,0.51,-0.81,-0.21,-19.88,Normal
2.80,-11.22,-3.06,-0.17,-1.44,-0.47,-18.55,Normal
4.53,-13.71,-0.05,-0.58,-1.45,-0.59,-18.89,Normal
2.49,-9.59,-0.48,0.38,-1.18,-0.54,-18.46,Normal
2.62,-9.74,-0.92,-0.31,-1.43,-0.48,-19.21,Normal
1.45,-8.37,-0.25,-0.21,-1.56,-0.52,-18.97,Normal
1.41,-7.69,-0.16,0.01,-2.15,-0.72,-19.30,Normal
1.13,-5.12,0.20,0.41,-2.99,-0.78,-19.05,Normal
0.52,-2.81,-0.16,0.10,-3.64,-0.62,-18.80,Normal
-2.13,-13.08,-3.66,0.18,-3.68,-0.59,-19.38,Normal
2.60,-19.84,-7.61,-0.55,-3.70,0.02,-19.21,Normal
-4.10,-16.00,-4.47,0.16,-3.41,-0.10,-19.38,Normal
1.59,-12.88,-3.17,0.30,-4.09,-0.59,-19.38,Normal
-2.06,-9.51,-0.83,0.51,-2.83,-0.57,-19.30,Normal
-2.69,-7.38,-0.06,0.23,-3.09,-0.66,-19.38,Normal
-1.53,-7.31,-0.65,0.31,-3.06,-0.70,-19.05,Normal
-1.36,-8.16,-0.28,-0.09,-3.11,-0.70,-18.89,Normal
-0.93,-8.85,0.42,-0.17,-2.82,-0.72,-18.72,Normal
-0.91,-9.03,1.08,-0.10,-2.66,-0.76,-19.21,Normal
-0.31,-9.33,0.93,-0.29,-2.40,-0.79,-18.97,Normal
-0.62,-9.94,0.45,-0.35,-2.05,-0.73,-19.14,Normal
1.34,-13.92,-1.12,-0.76,-1.77,-0.49,-19.05,Normal
1.46,-10.84,-0.51,-0.34,-0.88,-0.32,-19.05,Normal
3.47,-10.37,-2.17,-0.48,-0.67,-0.28,-19.21,Normal
1.77,-11.72,-0.89,-0.82,-0.01,-0.11,-19.38,Normal
2.08,-10.00,0.44,-0.50,-0.10,-0.11,-18.97,Normal
0.89,-8.08,0.60,-0.20,0.23,-0.05,-19.30,Normal
0.05,-6.05,0.60,-0.21,-0.07,-0.08,-19.14,Normal
0.56,-6.25,0.23,-0.31,-0.21,-0.06,-18.97,Normal
1.16,-8.48,-0.04,-0.32,-0.23,-0.11,-19.30,Normal
1.82,-11.42,-0.77,0.02,-0.43,-0.27,-19.55,Normal
1.49,-12.06,-0.07,0.10,-0.77,-0.35,-19.30,Normal
1.80,-11.93,-1.55,0.15,-0.66,-0.37,-19.38,Normal
-1.50,-12.35,-2.46,-0.05,-1.00,-0.44,-19.14,Normal
-2.52,-9.53,-2.51,-0.14,-1.58,-0.48,-18.97,Normal
-0.58,-11.23,-2.08,-0.56,-1.99,-0.47,-19.05,Normal
-0.36,-10.81,1.40,-0.42,-1.97,-0.56,-18.80,Normal
0.48,-7.08,-0.22,0.13,-1.46,-0.50,-19.05,Normal
0.42,-6.89,-0.34,-0.27,-1.18,-0.30,-18.80,Normal
1.32,-7.67,0.19,-0.26,-0.85,-0.32,-18.80,Normal
0.57,-7.85,-0.61,-0.22,-0.42,-0.34,-18.97,Normal
0.07,-9.25,-0.18,-0.17,-0.28,-0.36,-19.05,Normal
1.22,-10.92,-1.28,0.29,0.20,-0.36,-19.21,Normal
1.38,-9.70,-3.27,0.22,0.19,-0.18,-18.55,Normal
2.49,-10.62,-3.31,-0.63,0.48,0.02,-18.55,Normal
1.83,-12.04,-1.23,-0.56,0.47,0.14,-18.72,Normal
2.22,-10.67,-1.29,-0.37,0.56,0.18,-18.80,Normal
1.51,-8.86,-0.76,-0.27,0.68,0.22,-18.55,Normal
0.62,-8.04,-0.63,-0.20,0.48,0.20,-18.89,Normal
0.83,-7.68,-0.57,-0.39,0.06,0.07,-18.38,Normal
0.67,-8.33,0.01,-0.55,-0.17,0.05,-18.55,Normal
1.42,-8.52,-0.24,0.30,-0.35,-0.08,-18.63,Normal
0.26,-8.96,-1.62,0.72,-0.45,-0.24,-18.46,Normal
-1.20,-10.44,-2.94,0.63,-0.98,-0.34,-18.89,Normal
-3.08,-9.48,-2.89,0.27,-1.33,-0.26,-18.30,Normal
-1.15,-11.07,-2.67,-0.46,-1.88,-0.32,-18.22,Normal
-1.64,-11.18,-0.25,-0.33,-1.95,-0.42,-18.63,Normal
-0.37,-8.72,-0.31,0.13,-2.16,-0.50,-18.30,Normal
0.34,-6.20,-0.15,0.04,-1.89,-0.43,-18.63,Normal
0.56,-6.34,0.16,-0.34,-1.58,-0.45,-18.22,Normal
0.44,-7.68,0.58,-0.29,-1.19,-0.44,-18.05,Normal
0.36,-9.39,0.16,-0.12,-0.74,-0.49,-18.14,Normal
0.59,-10.93,0.17,0.01,-0.24,-0.65,-18.05,Normal
-0.68,-12.33,-1.16,0.10,0.17,-0.56,-18.22,Normal
1.27,-12.42,-2.67,-0.06,-0.09,-0.32,-18.14,Normal
1.77,-8.55,-3.59,0.02,-0.08,-0.10,-18.05,Normal
2.01,-10.47,-3.70,0.03,-0.27,-0.06,-18.38,Normal
2.72,-10.30,-2.63,-0.84,-0.00,0.15,-18.38,Normal
1.53,-9.72,-0.57,-0.83,0.07,0.14,-18.38,Normal
1.43,-9.12,-0.59,-0.11,0.26,0.07,-18.30,Normal
0.15,-8.42,-1.15,-0.16,0.18,0.05,-18.05,Normal
0.59,-9.32,-0.84,-0.25,-0.41,-0.11,-18.38,Normal
1.08,-9.48,-0.77,0.05,-0.66,-0.09,-17.97,Normal
0.24,-8.54,-0.54,0.30,-0.86,0.01,-18.38,Normal
-0.36,-8.46,-3.15,0.56,-1.10,-0.08,-17.72,Normal
-1.64,-8.96,-1.99,0.45,-1.60,-0.34,-17.89,Normal
-0.83,-8.69,-2.66,0.47,-1.63,-0.50,-17.97,Normal
-0.97,-10.67,-2.45,-0.67,-1.95,-0.45,-18.14,Normal
0.79,-10.71,-0.13,-1.02,-1.66,-0.40,-18.14,Normal
1.00,-8.94,0.06,0.01,-1.16,-0.38,-17.30,Normal
0.95,-8.32,-0.94,-0.12,-0.85,-0.23,-17.89,Normal
0.97,-8.52,0.00,-0.20,-0.54,-0.19,-18.30,Normal
0.86,-7.94,-0.52,0.15,-0.10,-0.28,-18.05,Normal
0.93,-8.77,-0.27,-0.14,0.21,-0.25,-17.97,Normal
1.62,-10.87,-1.67,0.44,0.88,-0.28,-18.05,Normal
1.38,-9.13,-3.90,-0.14,0.84,0.12,-18.05,Normal
3.17,-10.57,-3.50,-0.67,1.07,0.17,-17.80,Normal
1.65,-11.27,-1.18,-0.36,1.12,0.23,-17.63,Normal
2.30,-10.07,-1.57,-0.34,1.17,0.34,-17.56,Normal
1.25,-9.44,-0.67,-0.26,0.94,0.23,-17.97,Normal
0.91,-8.89,-0.81,-0.01,0.77,0.19,-17.72,Normal
0.86,-8.57,-0.21.41,-10.04,-0.14,-0.01,0.01,0.17,-17.80,Normal
1.02,-7.93,-0.11,0.42,-0.41,-0.08,-17.89,Normal
-0.37,-7.47,-0.99,0.39,-0.63,-0.15,-17.47,Normal
-1.44,-9.17,-2.04,0.49,-1.02,-0.36,-17.56,Normal
-2.82,-9.81,-3.76,-0.41,-1.54,-0.31,-17.30,Normal
-0.22,-13.02,-0.33,-0.81,-1.65,-0.24,-17.72,Normal
-1.12,-10.21,-0.28,0.27,-2.02,-0.54,-17.63,Normal
0.46,-7.89,-0.84,-0.02,-2.11,-0.48,-17.72,Normal
0.80,-7.30,-0.37,-0.02,-1.93,-0.49,-17.47,Normal
1.22,-7.96,-0.26,-0.07,-1.55,-0.45,-17.47,Normal
1.03,-8.52,0.54,0.02,-1.02,-0.55,-17.56,Normal
0.43,-9.61,1.13,0.16,-0.65,-0.74,-17.72,Normal
-1.42,-11.44,-0.94,0.50,-0.70,-0.63,-17.80,Normal
1.37,-11.43,-1.75,0.27,-1.02,-0.38,-17.63,Normal
0.67,-7.92,-2.34,0.02,-0.90,-0.31,-17.22,Normal
0.17,-10.00,-2.12,-0.00,-1.15,-0.27,-17.22,Normal
0.94,-9.88,-1.41,-0.22,-1.28,-0.23,-17.22,Normal
0.76,-9.55,-0.85,-0.22,-1.35,-0.28,-17.22,Normal
0.45,-8.89,-0.63,0.03,-1.58,-0.38,-17.22,Normal
0.28,-8.49,-1.02,0.06,-1.77,-0.39,-17.30,Normal
0.00,-7.92,-1.11,0.13,-1.99,-0.40,-17.80,Normal
0.63,-7.35,-1.08,0.34,-2.31,-0.46,-17.56,Normal
0.26,-9.13,-1.03,-0.11,-2.66,-0.49,-17.72,Normal
-0.92,-8.39,-0.06,0.37,-2.90,-0.51,-17.47,Normal
-0.55,-9.01,-1.29,-0.02,-2.86,-0.34,-17.39,Normal
0.12,-10.53,-0.41,0.10,-2.60,-0.38,-17.72,Normal
-0.09,-9.61,0.40,0.14,-2.39,-0.48,-17.30,Normal
-0.33,-9.08,1.07,0.29,-2.16,-0.50,-17.56,Normal
-0.36,-8.91,1.21,0.19,-1.99,-0.47,-17.30,Normal
-0.28,-8.45,1.22,0.20,-1.85,-0.49,-17.56,Normal
-0.07,-8.09,1.57,0.14,-1.80,-0.52,-17.72,Normal
0.50,-7.38,2.08,0.25,-1.65,-0.58,-17.63,Normal
0.95,-7.65,2.27,0.11,-1.40,-0.50,-17.80,Normal
0.03,-9.50,2.80,0.19,-1.25,-0.37,-17.72,Normal
0.38,-10.12,2.87,0.32,-0.98,-0.15,-17.72,Normal
0.50,-11.54,2.88,0.10,-1.28,-0.01,-17.56,Normal
1.55,-10.19,1.25,-0.28,-1.52,0.07,-17.80,Normal
2.20,-8.78,-0.15,-0.67,-0.95,0.08,-17.56,Normal
3.08,-12.40,-0.58,-0.58,-0.43,0.09,-17.56,Normal
1.92,-10.65,0.46,-0.51,-0.49,0.06,-17.97,Normal
1.58,-10.42,0.19,-0.29,-0.31,0.00,-17.80,Normal
0.55,-9.17,0.89,-0.18,-0.30,-0.05,-17.80,Normal
0.83,-9.49,1.30,-0.20,-0.44,-0.05,-18.14,Normal
1.29,-9.84,1.53,0.12,-0.59,-0.22,-17.89,Normal
1.38,-9.31,0.66,0.26,-0.97,-0.35,-17.97,Normal
2.11,-11.42,0.89,0.01,-0.98,-0.30,-18.22,Normal
0.24,-9.41,0.86,0.30,-0.71,-0.27,-18.05,Normal
1.60,-8.55,0.29,0.25,-0.77,-0.21,-17.89,Normal
0.44,-11.92,-0.91,-1.10,-0.21,0.09,-17.80,Normal
0.53,-10.69,2.34,-0.32,-0.09,-0.05,-17.89,Normal
-0.03,-7.70,1.51,-0.17,-0.01,0.00,-18.30,Normal
1.36,-7.75,0.85,-0.13,0.08,-0.09,-17.89,Normal
0.83,-8.96,0.94,-0.37,0.41,-0.02,-17.72,Normal
0.43,-10.76,1.56,0.01,0.60,0.08,-17.97,Normal
0.06,-8.26,1.39,0.17,0.66,0.27,-17.89,Normal
1.38,-9.26,-0.96,-0.06,0.58,0.29,-18.05,Normal
1.33,-10.13,-0.93,-0.45,0.10,0.10,-18.22,Normal
2.22,-13.69,0.41,-0.16,0.44,0.18,-18.14,Normal
1.30,-10.53,0.43,0.09,0.49,0.17,-18.14,Normal
1.98,-10.31,0.35,-0.04,0.69,0.21,-18.22,Normal
1.15,-10.70,1.12,-0.01,0.64,0.18,-18.14,Normal
2.36,-11.50,1.53,-0.03,0.54,0.15,-18.38,Normal
2.19,-10.14,1.35,0.21,0.64,0.01,-17.97,Normal
2.85,-9.61,2.17,0.23,0.94,-0.01,-18.38,Normal
0.83,-8.86,1.67,0.25,1.29,-0.11,-18.14,Normal
-0.37,-8.36,0.73,-0.18,1.24,0.06,-18.14,Normal
-0.58,-9.73,0.13,-1.06,1.08,0.30,-17.80,Normal
0.23,-10.23,0.51,-0.21,1.15,0.13,-18.14,Normal
1.19,-9.35,0.80,-0.54,0.94,0.03,-17.80,Normal
0.63,-8.53,1.75,-0.17,1.01,0.00,-17.89,Normal
1.42,-9.90,1.28,-0.22,1.10,0.04,-18.14,Normal
0.57,-10.31,0.71,1.16,0.02,-18.38,Normal
0.13,-9.01,0.90,-0.40,1.28,0.34,-18.22,Normal
0.59,-6.65,1.01,0.08,1.14,0.38,-18.38,Normal
1.62,-11.21,-0.78,-0.12,1.14,0.36,-18.14,Normal
2.67,-11.88,-1.69,-0.84,0.74,0.41,-18.14,Normal
1.54,-11.54,-0.69,-0.34,0.87,0.35,-19.05,Normal
1.67,-9.96,-0.09,-0.38,0.77,0.23,-18.63,Normal
0.89,-9.02,0.08,-0.19,0.72,0.20,-18.55,Normal
1.47,-10.00,0.53,0.10,0.55,0.08,-18.38,Normal
1.90,-10.06,1.19,0.18,0.30,-0.08,-18.63,Normal
2.79,-10.82,0.49,0.11,0.10,-0.19,-18.38,Normal
1.74,-10.42,-0.02,0.08,0.26,-0.27,-18.46,Normal
-0.56,-6.89,0.09,-0.25,0.38,0.04,-18.97,Normal
0.85,-9.14,-1.42,-1.05,0.20,0.18,-18.63,Normal
-0.42,-10.28,-0.32,-0.37,0.21,0.11,-18.55,Normal
-0.07,-8.05,0.23,-0.32,0.13,0.24,-18.38,Normal
1.08,-8.71,-0.42,-0.21,0.34,0.24,-18.80,Normal
1.05,-8.89,0.20,-0.36,0.51,0.11,-18.46,Normal
1.02,-9.74,0.31,-0.15,0.70,0.12,-19.05,Normal
-0.68,-10.46,-0.13,0.16,0.77,0.24,-18.46,Normal
0.35,-7.39,0.34,0.05,0.56,0.45,-18.38,Normal
0.40,-6.37,-0.36,-0.25,0.40,0.35,-18.72,Normal
0.46,-7.79,-1.28,-0.62,0.24,0.20,-18.89,Normal
1.06,-12.31,-1.72,-1.14,-0.38,0.05,-18.46,Normal
2.33,-12.37,-1.47,0.26,0.52,0.02,-19.21,Normal
0.54,-12.61,-1.24,-0.10,-0.05,-0.02,-18.55,Normal
1.55,-10.79,-0.90,-0.01,-0.13,-0.12,-19.21,Normal
3.00,-8.69,-0.11,0.21,-0.03,-0.41,-18.89,Normal
0.43,-5.85,-0.09,0.06,0.26,-0.42,-18.89,Normal
-1.16,-8.25,-1.58,-0.30,0.17,-0.17,-18.97,Normal
-0.26,-10.52,-2.37,-1.14,-0.09,0.28,-19.14,Normal
0.59,-12.17,-0.50,0.03,0.16,0.12,-18.72,Normal
0.55,-8.88,-1.39,-0.07,0.44,0.21,-19.14,Normal
0.29,-8.66,-1.06,-0.08,0.71,0.19,-19.30,Normal
-0.23,-8.64,-0.10,0.11,0.72,0.16,-18.55,Normal
0.05,-7.11,-0.45,0.38,0.87,0.31,-18.72,Normal
0.27,-8.74,-1.32,0.21,0.88,0.31,-19.21,Normal
1.66,-8.54,-2.16,-0.28,0.53,0.11,-19.47,Normal
1.38,-13.18,-2.59,-0.43,0.01,-0.01,-19.38,Normal
2.66,-12.40,-0.69,0.15,0.75,0.25,-19.38,Normal
2.56,-10.19,-1.30,-0.03,0.80,0.26,-19.38,Normal
1.33,-10.04,-0.11,-0.01,0.99,0.44,-19.38,Normal
