ax,ay,az,gx,gy,gz,Altitude,Activity
6.61,-23.07,-4.84,-0.19,1.93,0.71,-21.79,Normal
4.09,-15.94,-1.80,0.48,2.83,1.00,-21.54,Normal
0.30,-10.37,0.18,0.48,3.14,0.91,-21.29,Normal
-1.44,-3.43,1.27,1.20,1.55,0.43,-21.13,Normal
-3.71,6.60,2.95,1.79,0.59,-0.07,-21.79,Normal
-0.27,-0.78,-0.48,-1.22,0.15,-0.20,-20.96,Normal
0.94,-15.94,-1.44,0.05,0.63,-0.16,-21.04,Normal
0.57,-16.81,-0.33,-0.51,1.13,0.67,-21.46,Normal
-1.22,-21.91,0.15,-1.16,0.40,0.11,-21.96,Normal
0.50,-16.76,0.68,0.13,0.13,-0.17,-20.96,Normal
-0.07,-9.16,2.03,0.17,0.13,0.01,-21.13,Normal
2.49,-1.28,1.05,1.37,0.82,-0.47,-21.13,Normal
2.29,3.93,0.98,0.51,1.32,-0.48,-21.46,Normal
2.77,-2.73,0.23,-1.05,2.26,0.35,-21.13,Normal
0.77,-19.31,-1.71,-0.47,2.00,0.24,-21.38,Normal
4.67,-21.66,-3.56,0.01,2.05,0.45,-21.38,Normal
3.98,-16.32,-2.05,0.34,3.24,0.85,-21.13,Normal
-1.34,-12.68,0.26,0.48,2.97,0.71,-21.13,Normal
0.77,-6.63,1.38,1.11,1.41,0.13,-22.04,Normal
-2.11,4.50,2.60,2.19,1.06,-0.23,-21.38,Normal
-1.09,2.80,0.64,-0.30,0.40,-0.19,-21.21,Normal
0.73,-32.70,4.45,-0.71,-1.03,-0.44,-21.13,Normal
1.42,-12.15,1.21,-0.48,0.89,0.22,-21.38,Normal
-3.97,-20.48,0.71,-0.28,0.00,-0.37,-21.38,Normal
3.64,-12.63,1.58,0.47,-0.12,-0.12,-21.21,Normal
1.24,-8.30,2.60,0.47,0.34,-0.23,-21.21,Normal
1.35,1.57,1.15,1.31,1.08,-0.25,-21.21,Normal
2.30,3.28,0.91,-0.14,1.20,0.07,-21.38,Normal
2.07,-10.93,-2.83,-1.75,1.87,0.62,-21.46,Normal
1.99,-20.64,-1.74,-0.87,2.17,0.33,-21.54,Normal
5.46,-23.06,-1.85,0.18,3.39,0.89,-21.46,Normal
2.31,-15.03,-1.88,0.16,4.08,1.03,-21.29,Normal
-2.63,-9.13,-0.30,0.07,2.51,0.74,-20.96,Normal
0.29,-1.55,2.25,1.47,1.84,-0.12,-21.46,Normal
-3.06,5.76,1.35,0.63,1.68,-0.44,-21.62,Normal
-0.90,-7.70,-0.50,-1.52,0.90,-0.13,-21.54,Normal
1.96,-19.21,-2.62,-0.41,0.95,0.57,-21.71,Normal
0.04,-13.80,-2.64,-0.99,0.99,0.11,-21.29,Normal
-1.33,-20.81,2.15,-0.32,0.13,-0.02,-21.71,Normal
1.84,-9.96,-0.02,0.36,0.25,-0.15,-21.71,Normal
1.24,-4.95,2.12,0.59,0.76,-0.11,-21.46,Normal
1.36,2.21,0.86,0.38,1.26,-0.10,-21.29,Normal
3.25,-2.16,-1.86,-0.86,2.00,0.53,-21.13,Normal
0.45,-17.09,-3.25,-1.16,2.29,0.60,-21.54,Normal
5.90,-20.65,-4.98,-0.21,2.32,0.99,-21.21,Normal
4.65,-16.70,-4.62,-0.19,3.19,1.01,-21.29,Normal
-1.18,-11.79,-2.18,0.42,2.63,0.69,-21.29,Normal
0.73,-4.80,1.69,0.93,1.39,0.18,-21.38,Normal
-3.96,6.24,3.05,1.99,0.81,-0.18,-21.38,Normal
-2.03,-1.60,-1.97,-1.79,0.36,-0.20,-21.29,Normal
0.49,-17.83,-,-0.64,-0.36,-21.21,Normal
0.22,-18.17,-2.00,-0.47,-0.05,-0.12,-21.29,Normal
-4.54,-20.50,-2.44,-0.31,-1.22,-0.85,-21.13,Normal
3.34,-11.58,-1.13,0.23,-1.45,-0.72,-21.29,Normal
0.28,-6.69,1.51,0.54,-0.35,-0.58,-21.54,Normal
2.29,2.74,1.95,1.64,0.19,-0.78,-21.21,Normal
2.07,2.15,0.57,-0.20,0.52,-0.29,-21.38,Normal
2.37,-5.72,-1.07,-0.98,1.29,0.18,-21.79,Normal
1.06,-13.49,-2.97,-0.26,0.98,-0.18,-21.13,Normal
2.62,-21.67,-4.07,-0.62,0.40,0.03,-21.54,Normal
5.23,-15.71,-0.68,0.47,1.59,0.54,-21.04,Normal
0.50,-12.24,1.44,0.68,1.95,0.29,-21.62,Normal
-0.71,-5.79,0.52,0.59,0.87,0.03,-21.62,Normal
-1.58,2.02,2.45,1.39,0.16,-0.34,-21.13,Normal
-2.47,2.73,1.64,-0.44,-0.49,-0.34,-21.29,Normal
-2.26,-20.79,2.51,-0.36,-1.89,-0.65,-21.13,Normal
0.52,-15.07,0.49,-0.47,-1.54,-0.06,-21.62,Normal
-1.32,-20.98,-2.72,-0.71,-1.81,-0.86,-21.71,Normal
-0.11,-15.28,0.26,0.49,-2.46,-0.77,-21.04,Normal
2.73,-7.44,-0.04,0.09,-1.78,-0.60,-21.38,Normal
2.62,-3.51,2.14,1.76,-0.80,-0.54,-21.62,Normal
2.14,6.48,1.54,1.20,-0.31,-0.36,-21.13,Normal
0.38,-5.75,-0.22,-1.53,-0.08,0.35,-21.46,Normal
0.96,-15.60,-1.55,-0.41,-0.69,-0.05,-21.54,Normal
0.97,-15.48,0.31,-0.89,-0.93,-0.11,-21.62,Normal
4.05,-17.87,0.05,-0.21,-0.19,-0.11,-21.38,Normal
1.91,-15.15,27.10,0.12,-0.56,-0.35,-21.04,Normal
0.12,-8.20,1.12,0.52,-0.67,-0.30,-21.79,Normal
-1.62,-0.99,1.67,0.59,-1.27,-0.45,-21.13,Normal
-2.78,-5.14,0.18,-0.58,-1.62,-0.40,-21.21,Normal
-0.31,-13.54,-1.73,0.26,-2.29,-0.14,-21.21,Normal
0.00,-11.53,-0.23,-0.25,-2.77,-0.61,-21.29,Normal
-0.29,-17.69,0.91,0.41,-2.61,-0.69,-21.21,Normal
-0.63,-12.89,0.91,0.49,-2.55,-0.80,-21.21,Normal
0.06,-8.31,0.27,1.23,-2.44,-0.87,-21.46,Normal
0.56,-3.49,2.32,1.99,-2.05,-0.62,-21.38,Normal
2.26,2.30,-1.81,0.75,-1.75,-0.35,-20.88,Normal
1.89,-18.03,-4.10,-2.17,-1.28,0.23,-21.29,Normal
0.66,-14.50,-1.26,-0.59,-2.45,-0.29,-21.38,Normal
1.54,-17.17,0.07,0.11,-1.84,-0.31,-21.46,Normal
-0.37,-14.76,0.98,0.15,-1.65,-0.49,-21.38,Normal
-0.26,-9.70,0.17,0.70,-2.01,-0.66,-21.79,Normal
0.09,-2.61,0.31,0.65,-2.69,-0.64,-21.46,Normal
-2.69,1.05,0.94,0.53,-3.42,-1.12,-21.29,Normal
-2.27,-14.03,-4.50,-1.23,-3.59,-0.99,-21.46,Normal
-1.30,-15.67,-3.25,-0.13,-3.84,-1.05,-21.38,Normal
-0.79,-16.02,-4.02,-0.41,-3.73,-1.31,-20.96,Normal
1.53,-10.01,-0.89,0.41,-2.66,-1.00,-21.62,Normal
0.91,-5.09,1.08,0.39,-1.83,-0.71,-21.38,Normal
2.28,3.52,1.26,1.36,-1.32,-0.85,-21.62,Normal
1.53,-4.28,-2.16,-1.46,-0.93,-0.45,-21.04,Normal
-0.16,-14.08,-1.74,-0.80,-1.14,-0.49,-21.54,Normal
0.45,-18.22,-4.17,-0.65,-0.86,-0.50,-21.38,Normal
2.96,-17.30,-2.79,0.00,-0.21,0.07,-21.88,Normal
-0.21,-13.37,-1.08,0.43,0.77,0.19,-21.46,Normal
-3.82,-5.88,0.06,0.65,-0.23,0.31,-21.54,Normal
-0.66,-2.49,0.81,0.33,-1.42,0.16,-21.71,Normal
-4.52,-4.20,-2.70,0.27,-2.35,-0.73,-21.62,Normal
-1.08,-13.80,-7.77,-0.17,-2.24,-0.71,-21.38,Normal
-0.30,-14.95,-2.53,-1.21,-2.65,-0.85,-21.54,Normal
-5.21,-18.27,-2.35,0.15,-2.34,-1.16,-21.62,Normal
1.55,-9.46,-0.95,0.82,-2.10,-0.71,-21.62,Normal
3.99,0.55,1.72,1.88,-1.21,-0.90,-21.54,Normal
1.72,3.60,-0.74,-0.28,-0.33,-0.40,-21.79,Normal
5.59,-12.18,-5.82,-1.44,0.77,0.65,-21.79,Normal
5.18,-19.57,-8.73,-0.61,1.69,0.25,-21.62,Normal
6.02,-14.56,-5.22,0.34,1.08,1.06,-21.54,Normal
1.97,-11.88,-1.22,0.99,2.79,1.08,-21.62,Normal
-1.76,-4.13,2.59,1.21,1.29,0.71,-21.79,Normal
-2.28,5.19,2.90,2.44,0.68,0.39,-21.21,Normal
-2.55,-0.10,0.44,-0.46,-0.02,0.37,-21.04,Normal
0.40,-7.14,-2.14,-0.22,-0.45,0.11,-21.62,Normal
-1.80,-24.11,-6.18,-1.08,-0.92,0.35,-21.79,Normal
-0.05,-16.39,-2.18,-0.02,-1.06,-0.03,-21.29,Normal
-1.58,-20.07,-0.02,0.14,-1.51,-0.42,-21.38,Normal
2.89,-8.97,-1.06,0.49,-1.13,-0.39,-21.21,Normal
1.07,-5.23,3.68,1.25,-0.62,-0.27,-21.38,Normal
2.31,7.09,8.17,1.86,0.23,-0.60,-21.71,Normal
2.99,-0.40,-0.76,-1.29,0.79,0.23,-21.04,Normal
1.11,-16.00,-2.66,-1.74,1.64,0.71,-21.21,Normal
4.78,-21.34,-5.24,-0.89,1.13,0.47,-21.21,Normal
6.32,-17.35,-2.82,0.54,2.59,1.00,-21.46,Normal
2.00,-11.94,1.68,0.44,3.40,0.86,-21.04,Normal
-1.12,-6.76,0.50,0.83,2.17,0.40,-21.38,Normal
-1.81,0.67,2.65,1.84,1.16,-0.17,-21.29,Normal
-2.92,4.23,1.06,0.29,0.50,-0.24,-21.04,Normal
-0.98,-13.05,1.51,-1.51,-0.47,-0.31,-21.29,Normal
2.60,-13.82,-0.05,-0.41,0.46,0.49,-21.38,Normal
-0.05,-19.48,-0.31,-0.90,-0.13,-0.18,-21.21,Normal
0.46,-15.93,1.02,0.22,-0.47,-0.23,-21.13,Normal
1.70,-10.05,1.10,0.22,-0.43,-0.24,-21.38,Normal
1.88,-3.85,2.51,0.87,0.25,-0.19,-21.29,Normal
1.76,2.93,1.49,0.86,0.82,-0.24,-21.38,Normal
2.41,-0.52,0.07,-0.88,1.26,0.36,-21.13,Normal
1.34,-15.99,-2.08,-1.07,1.32,0.52,-21.29,Normal
3.59,-18.86,-1.19,-0.84,1.13,0.36,-21.46,Normal
6.45,-19.44,-1.99,0.15,2.44,0.75,-21.46,Normal
2.15,-14.12,-1.91,0.10,2.99,0.62,-21.29,Normal
-0.63,-8.76,-0.71,0.04,2.03,0.46,-21.62,Normal
-2.00,-2.50,1.56,1.43,0.90,-0.30,-21.29,Normal
-2.07,5.19,2.50,1.62,0.54,-0.47,-21.38,Normal
0.21,-11.23,-1.74,-1.31,0.77,-0.41,-21.62,Normal
0.34,-16.74,0.90,-0.72,0.44,0.30,-21.21,Normal
3.98,-15.11,-0.40,-0.41,0.42,-0.18,-21.13,Normal
-0.72,-17.76,1.06,0.10,-0.24,-0.44,-21.21,Normal
3.62,-10.48,0.19,-0.01,-0.28,-0.31,-21.13,Normal
1.81,-3.66,2.88,0.87,0.56,-0.25,-20.71,Normal
0.07,3.93,1.93,0.89,1.15,-0.13,-21.13,Normal
1.01,1.47,1.81,-0.65,0.99,0.23,-20.79,Normal
3.50,-11.61,-3.34,-1.92,1.69,0.67,-21.38,Normal
2.37,-20.33,-2.19,-1.08,1.38,0.49,-21.71,Normal
8.96,-22.77,-6.17,-0.23,3.50,1.12,-20.71,Normal
0.34,-13.69,-2.75,0.10,3.64,1.06,-21.13,Normal
-0.87,-8.61,-0.72,-0.10,2.43,0.79,-21.13,Normal
-0.54,-1.07,2.36,1.04,1.96,-0.01,-21.04,Normal
-2.04,5.07,1.85,1.17,1.41,-0.08,-21.21,Normal
-1.66,-9.06,-3.06,-1.91,1.14,0.39,-20.96,Normal
2.71,-15.57,-0.01,-0.30,-0.01,0.28,-21.54,Normal
-0.71,-18.27,-3.20,-1.11,0.48,0.11,-21.13,Normal
0.73,-14.61,0.09,0.42,0.22,0.08,-21.38,Normal
1.16,-9.33,-0.04,0.06,0.32,-0.00,-21.04,Normal
0.87,-4.96,1.58,0.97,0.78,0.04,-21.38,Normal
2.83,3.27,1.67,1.18,1.59,-0.17,-21.46,Normal
2.87,-3.01,-2.91,-1.38,2.17,0.58,-21.54,Normal
2.66,-18.75,-4.23,-1.17,2.09,0.85,-21.29,Normal
3.86,-19.20,-5.32,0.07,2.92,1.33,-21.04,Normal
-2.30,-13.04,-18.50,-0.35,3.66,1.58,-21.13,Normal
0.30,-9.82,-1.22,0.34,3.02,1.11,-21.29,Normal
-0.55,-3.30,-0.18,0.47,1.80,0.63,-21.54,Normal
-3.38,1.49,1.61,1.57,0.57,0.05,-21.29,Normal
-1.92,-4.88,-3.04,-0.52,0.28,-0.07,-21.29,Normal
2.80,-18.82,-0.40,-1.10,-0.72,0.07,-21.04,Normal
-0.50,-16.24,-1.93,-0.43,0.95,0.28,-21.54,Normal
-2.31,-18.95,-0.69,0.06,-0.10,-0.07,-21.21,Normal
1.54,-10.61,0.15,-0.06,-0.58,-0.36,-21.21,Normal
1.15,-3.33,1.75,1.03,0.12,-0.47,-21.13,Normal
2.00,2.96,1.37,-0.09,0.58,-0.47,-21.54,Normal
4.34,-2.43,-1.02,-0.84,1.58,-0.08,-21.04,Normal
-1.48,-11.38,-4.38,-0.82,2.51,0.31,-21.29,Normal
4.20,-22.09,-8.55,-0.99,1.72,0.24,-21.13,Normal
3.34,-17.43,-5.65,-0.24,2.40,1.09,-21.21,Normal
1.60,-14.26,-7.18,0.23,2.97,0.94,-21.46,Normal
0.68,-8.97,-0.35,0.32,1.88,0.40,-21.13,Normal
-1.38,-1.08,0.68,1.06,1.17,0.02,-20.88,Normal
-1.47,7.77,3.85,1.08,0.94,-0.18,-21.13,Normal
-2.84,-3.10,-1.14,-0.88,0.20,-0.30,-21.13,Normal
-0.41,-15.73,-2.22,-0.15,-0.48,-0.26,-21.71,Normal
-1.23,-16.53,-1.94,-0.08,-0.88,-0.45,-21.29,Normal
-6.37,-22.54,-2.31,-0.47,-2.21,-1.19,-21.21,Normal
1.04,-11.65,-2.82,0.85,-2.57,-1.11,-21.38,Normal
0.37,-8.19,0.47,0.19,-1.69,-1.06,-21.71,Normal
2.06,1.52,2.06,1.91,-0.92,-1.13,-21.54,Normal
2.79,3.79,-0.24,0.04,-0.74,-0.51,-21.88,Normal
0.98,-4.22,1.46,0.30,-0.14,-0.27,-21.38,Normal
-0.12,-10.92,-1.12,-0.54,-0.46,-0.35,-21.96,Normal
0.36,-24.20,-2.18,-1.29,-0.85,-0.38,-21.46,Normal
6.14,-19.20,-1.85,0.20,-0.09,0.22,-21.71,Normal
-0.32,-13.63,-1.03,0.93,1.22,0.16,-21.46,Normal
-1.13,-5.86,0.89,0.87,-0.89,0.05,-21.71,Normal
-0.75,1.06,2.40,1.16,-1.38,-0.22,-21.38,Normal
-2.48,1.89,0.73,-0.35,-1.79,-0.32,-21.46,Normal
-3.00,-18.59,-0.57,-0.44,-2.69,-0.49,-21.29,Normal
-0.28,-17.49,0.90,-0.42,-2.95,-0.66,-21.04,Normal
-4.58,-19.43,0.15,0.22,-2.69,-1.28,-21.54,Normal
-1.29,-10.95,-0.32,0.93,-3.00,-1.22,-21.13,Normal
2.07,-5.52,1.67,1.96,-2.39,-1.18,-21.21,Normal
1.85,6.48,1.13,1.99,-2.34,-0.90,-21.46,Normal
0.22,-10.29,-5.89,-1.93,-2.09,-0.05,-21.21,Normal
-2.00,-16.42,-0.79,-1.03,-2.25,-0.48,-21.54,Normal
2.08,-14.86,-4.30,0.09,-2.68,-0.48,-21.46,Normal
-0.10,-16.27,-1.39,-0.16,-2.25,-0.70,-21.13,Normal
0.12,-8.56,-2.20,0.58,-3.37,-1.13,-20.96,Normal
-2.79,0.34,-0.79,1.71,-4.02,-1.40,-21.04,Normal
0.61,1.62,-3.45,0.06,-3.95,-1.20,-20.96,Normal
-1.81,-21.58,0.07,-1.72,-3.57,-0.94,-21.29,Normal
-0.28,-15.45,-4.28,0.15,-3.82,-1.36,-21.04,Normal
-0.21,-18.00,0.18,-0.46,-2.26,-1.50,-21.38,Normal
-1.51,-13.86,-1.50,0.68,-2.30,-1.25,-20.79,Normal
2.26,-6.85,0.09,1.72,-1.78,-1.42,-21.21,Normal
1.32,2.24,1.63,1.09,-1.28,-1.10,-21.54,Normal
1.93,-3.00,-0.48,0.12,-1.02,-0.33,-21.54,Normal
0.01,-9.03,-0.70,-0.60,-0.76,-0.35,-21.04,Normal
0.98,-15.05,-0.85,-0.73,-1.21,-0.29,-21.79,Normal
3.96,-19.00,0.45,0.08,-0.84,-0.09,-21.54,Normal
1.93,-15.59,1.25,0.39,0.12,0.35,-21.04,Normal
0.00,-9.93,-0.58,0.08,-0.05,0.62,-21.54,Normal
-1.79,-0.70,0.42,1.00,-1.65,0.09,-21.29,Normal
-4.06,-2.04,-1.72,-0.20,-2.07,-0.30,-21.46,Normal
-3.51,-14.80,-6.04,-0.46,-2.30,-0.73,-21.13,Normal
-2.57,-18.65,-1.33,-0.36,-2.93,-0.89,-20.96,Normal
-4.72,-20.45,-2.50,-0.18,-2.90,-1.08,-21.13,Normal
2.38,-10.82,-1.34,1.48,-1.96,-0.70,-21.38,Normal
2.93,-0.21,2.12,2.35,-0.86,-0.74,-21.21,Normal
2.94,6.51,-0.37,0.09,-0.43,-0.33,-21.13,Normal
1.58,-6.44,-1.03,-0.94,0.99,0.31,-21.21,Normal
0.65,-17.21,-2.26,-0.83,0.32,0.09,-21.54,Normal
2.78,-20.26,-0.26,0.68,1.30,0.51,-21.29,Normal
3.93,-14.15,-0.83,0.55,2.14,1.06,-21.79,Normal
-3.58,-8.11,1.76,1.00,1.61,0.72,-21.79,Normal
2.26,-0.74,1.93,1.81,-0.10,0.18,-21.46,Normal
-1.99,5.30,1.70,0.62,0.69,0.27,-21.04,Normal
-1.78,-5.37,-3.40,-1.11,-0.52,-0.12,-21.46,Normal
0.88,-25.16,-6.52,-1.33,-0.94,0.33,-21.46,Normal
2.53,-17.26,-0.68,-0.19,-0.16,0.21,-21.46,Normal
-3.46,-16.98,0.38,-0.12,-0.18,-0.71,-21.38,Normal
0.68,-12.11,2.04,0.77,-1.20,-0.22,-21.21,Normal
1.75,-2.47,1.71,1.76,-0.23,-0.40,-21.29,Normal
3.22,9.22,1.87,1.05,0.57,-0.47,-20.88,Normal
5.20,-1.63,-1.00,-0.86,1.71,0.14,-21.04,Normal
1.21,-19.72,-2.48,-2.58,2.15,0.36,-21.04,Normal
8.28,-22.66,-5.89,-0.95,2.23,0.95,-21.13,Normal
8.60,-16.05,-4.79,0.20,3.73,1.23,-20.96,Normal
0.55,-8.94,-1.66,0.38,3.54,0.78,-21.29,Normal
-1.40,-3.52,1.08,1.48,1.96,0.05,-20.96,Normal
-4.81,7.13,2.94,1.65,1.35,-0.19,-21.13,Normal
-0.50,-3.67,-1.08,-1.35,0.28,0.11,-20.96,Normal
3.28,-24.70,-2.34,-1.71,0.25,0.27,-21.13,Normal
1.78,-17.63,-0.39,-0.61,0.78,0.28,-21.13,Normal
-1.94,-18.82,13.16,-8.10,0.36,0.56,-0.28,-0.13,-21.13,Normal
1.18,-5.83,2.67,0.39,0.36,-0.00,-21.13,Normal
2.11,3.18,0.73,0.90,1.30,-0.25,-20.96,Normal
2.12,1.17,0.96,-0.57,1.78,-0.01,-21.13,Normal
4.45,-18.58,-6.51,-2.18,1.82,0.59,-21.13,Normal
4.23,-17.86,-4.55,-0.32,2.33,0.23,-21.04,Normal
7.20,-18.95,-5.05,0.13,2.35,1.16,-21.04,Normal
4.53,-13.06,-1.03,0.30,3.12,1.09,-21.04,Normal
-0.77,-6.44,0.93,0.15,2.36,0.79,-20.88,Normal
0.14,-1.50,2.04,0.98,1.85,0.50,-20.88,Normal
-3.13,4.47,2.00,1.17,0.57,0.36,-20.88,Normal
-1.13,-5.95,-2.19,-1.04,0.98,0.46,-21.04,Normal
5.23,-21.61,-4.80,-0.74,0.76,0.87,-21.04,Normal
2.35,-17.77,-2.49,-0.04,1.44,0.44,-21.21,Normal
-3.47,-17.35,-0.02,-0.26,0.48,0.20,-21.21,Normal
2.56,-9.97,-1.01,0.24,0.37,0.29,-21.04,Normal
0.35,-6.03,0.09,-0.21,0.90,0.12,-21.29,Normal
1.03,-0.38,1.74,1.29,1.20,-0.30,-20.88,Normal
2.86,2.30,1.03,-0.28,1.54,0.10,-21.21,Normal
2.05,-12.05,-5.63,-1.46,2.34,0.69,-20.96,Normal
7.16,-20.85,-8.34,-0.74,2.17,0.30,-21.29,Normal
5.52,-18.08,-13.27,0.56,3.23,1.33,-20.96,Normal
3.76,-13.61,-2.72,0.32,3.73,1.32,-21.62,Normal
-0.34,-7.05,-0.61,0.34,2.13,0.73,-21.46,Normal
-1.39,1.41,2.90,1.62,1.88,0.31,-21.54,Normal
-2.87,3.21,0.49,0.46,1.06,-0.03,-21.21,Normal
-1.75,-8.34,-4.15,-1.10,1.37,-0.03,-21.46,Normal
2.58,-18.87,-4.72,0.59,0.33,0.38,-21.46,Normal
1.77,-17.45,-2.95,-0.83,0.18,0.10,-21.21,Normal
-0.43,-17.24,-1.17,-0.15,-0.41,-0.29,-21.46,Normal
2.42,-10.94,-1.13,-0.11,-0.41,-0.06,-20.96,Normal
0.43,-6.87,1.31,0.36,0.15,0.02,-20.96,Normal
2.29,0.79,1.75,1.16,0.77,-0.30,-21.13,Normal
1.92,2.18,1.81,0.26,1.25,-0.05,-21.29,Normal
2.68,-4.29,-2.99,-0.28,2.01,0.37,-20.96,Normal
2.14,-18.91,-2.39,-0.52,1.22,0.09,-20.96,Normal
4.14,-19.55,-2.64,-0.29,2.11,0.54,-21.29,Normal
6.69,-16.95,-3.09,0.07,2.94,1.00,-21.13,Normal
0.30,-13.37,-1.08,0.30,3.39,0.75,-21.29,Normal
0.60,-7.69,-0.23,0.46,1.87,0.34,-21.29,Normal
-2.01,-0.43,2.00,1.50,1.16,-0.02,-21.04,Normal
-1.52,4.66,0.53,0.41,0.04,-0.40,-20.96,Normal
-2.41,-17.85,5.23,-1.33,-0.72,-0.40,-21.04,Normal
-0.78,-14.01,-0.67,-0.65,-0.83,-0.13,-20.96,Normal
1.46,-16.97,-0.22,-0.01,-0.83,-0.15,-21.04,Normal
1.55,-14.21,1.71,-0.12,-0.71,-0.34,-21.29,Normal
0.45,-10.89,1.58,-0.27,-0.62,-0.33,-21.04,Normal
0.83,-6.39,1.73,-0.14,-0.43,-0.36,-21.04,Normal
0.98,-1.21,2.42,0.39,-0.27,-0.37,-21.13,Normal
1.32,-0.26,2.01,0.58,0.03,-0.30,-21.04,Normal
0.66,-7.19,-2.49,0.03,0.58,-0.07,-21.13,Normal
1.34,-14.17,-1.00,-0.69,-0.27,0.14,-21.21,Normal
1.70,-15.49,-1.29,-0.26,0.47,0.06,-21.21,Normal
1.67,-15.60,-0.79,-0.94,0.20,0.17,-21.71,Normal
0.55,-14.77,0.13,-0.40,0.43,0.26,-21.13,Normal
1.89,-10.82,0.28,-0.23,0.21,0.11,-21.29,Normal
-0.09,-7.93,-0.12,-0.25,-0.03,-0.05,-20.96,Normal
0.25,-3.77,1.55,0.37,-0.34,-0.28,-21.21,Normal
-0.88,-1.89,3.43,1.05,-0.79,-0.43,-20.79,Normal
-0.20,-10.78,0.68,-0.31,-0.32,0.01,-20.96,Normal
0.19,-14.29,-2.49,1.18,0.13,0.04,-20.96,Normal
-1.99,-15.19,0.42,-0.0
