ax,ay,az,gx,gy,gz,Altitude,Activity
-7.47,0.91,-5.18,-0.02,-0.02,-0.14,-24.12,Normal
-7.69,1.12,-5.43,0.06,-0.01,-0.23,-23.87,Normal
-7.73,0.60,-5.51,0.19,0.03,-0.33,-23.62,Normal
-7.58,0.57,-5.52,0.33,0.12,-0.41,-24.37,Normal
-7.56,0.21,-5.76,0.46,0.22,-0.48,-23.87,Normal
-7.23,-0.40,-5.67,0.60,0.38,-0.52,-24.12,Normal
-7.24,-0.88,-5.98,0.68,0.48,-0.56,-24.12,Normal
-6.61,-1.43,-5.95,0.76,0.62,-0.61,-24.37,Normal
-6.75,-1.92,-6.02,0.77,0.67,-0.64,-24.03,Normal
-6.06,-2.51,-5.82,0.94,0.71,-0.68,-24.12,Normal
-5.94,-3.26,-6.22,1.09,0.60,-0.75,-23.45,Normal
-5.35,-3.82,-6.14,1.17,0.62,-0.81,-23.95,Normal
-4.84,-4.16,-6.03,1.28,0.59,-0.84,-23.87,Normal
-4.17,-4.75,-5.44,1.34,0.65,-0.80,-23.95,Normal
-3.71,-5.45,-5.14,1.38,0.62,-0.81,-23.45,Normal
-3.12,-6.03,-4.71,1.47,0.57,-0.85,-23.87,Normal
-2.59,-6.51,-4.44,1.50,0.61,-0.83,-23.62,Normal
-2.10,-6.70,-3.79,1.53,0.73,-0.77,-22.87,Normal
-1.45,-7.34,-2.94,1.47,0.62,-0.79,-23.37,Normal
-0.97,-7.20,-2.35,1.51,0.77,-0.69,-24.03,Normal
-0.64,-7.22,-1.73,1.40,0.78,-0.60,-23.54,Normal
-0.13,-7.25,-1.02,1.16,0.80,-0.54,-23.12,Normal
-0.09,-7.33,-0.13,0.78,0.77,-0.40,-23.45,Normal
0.25,-7.80,0.20,0.12,0.35,-0.33,-23.54,Normal
0.82,-8.26,0.50,-0.10,0.26,-0.25,-23.45,Normal
1.10,-10.07,1.97,-0.00,0.18,-0.24,-23.62,Normal
1.70,-9.97,1.84,1.26,0.43,-0.41,-23.45,Normal
1.38,-8.95,0.46,0.99,0.51,-0.33,-23.54,Normal
1.44,-9.45,1.29,0.18,0.23,-0.21,-23.37,Normal
1.86,-10.20,2.53,0.37,0.26,-0.21,-23.37,Normal
1.59,-9.17,1.72,0.44,0.36,-0.12,-23.37,Normal
1.66,-9.42,2.24,-0.08,0.08,-0.08,-23.12,Normal
1.74,-9.89,2.47,-0.13,0.10,-0.02,-23.37,Normal
1.99,-9.97,2.08,-0.17,0.03,-0.02,-23.45,Normal
1.88,-9.79,2.24,-0.20,0.01,-0.01,-23.29,Normal
1.80,-9.62,1.92,-0.24,-0.01,0.02,-23.29,Normal
1.80,-9.80,1.91,-0.40,-0.03,0.07,-23.45,Normal
1.72,-9.84,1.96,-0.35,-0.05,0.06,-23.37,Normal
1.81,-9.87,1.71,-0.31,-0.06,0.05,-23.62,Normal
1.74,-9.85,1.47,-0.31,-0.09,0.04,-23.37,Normal
1.68,-9.96,1.55,-0.29,-0.13,0.02,-23.45,Normal
1.65,-9.96,1.37,-0.25,-0.12,0.00,-23.45,Normal
1.60,-10.07,1.43,-0.21,-0.13,-0.01,-24.03,Normal
1.69,-9.80,1.21,-0.12,-0.11,-0.03,-23.54,Normal
1.56,-9.78,1.29,-0.19,-0.16,-0.03,-23.37,Normal
1.69,-9.85,1.28,-0.13,-0.11,-0.01,-23.37,Normal
1.51,-9.62,1.29,-0.21,-0.17,-0.00,-23.54,Normal
1.59,-9.81,1.24,-0.20,-0.22,-0.01,-23.45,Normal
1.66,-10.00,1.29,-0.15,-0.18,-0.02,-23.62,Normal
1.67,-9.78,1.06,-0.12,-0.14,-0.03,-23.45,Normal
1.58,-9.91,1.10,-0.12,-0.14,-0.04,-23.87,Normal
1.55,-9.81,1.13,-0.12,-0.12,-0.04,-23.62,Normal
1.71,-9.81,1.15,-0.13,-0.12,-0.04,-23.45,Normal
1.62,-9.78,1.08,-0.12,-0.09,-0.03,-23.37,Normal
1.69,-9.83,1.17,-0.16,-0.09,-0.02,-23.62,Normal
1.53,-9.48,1.31,-0.20,-0.12,0.01,-23.29,Normal
1.56,-9.39,0.99,-0.35,-0.10,0.07,-23.37,Normal
1.55,-9.51,0.85,-0.64,-0.14,0.14,-23.54,Normal
1.43,-9.51,0.74,-0.84,-0.18,0.20,-23.45,Normal
1.28,-9.28,0.51,-0.96,-0.24,0.25,-23.37,Normal
1.12,-9.06,0.09,-1.06,-0.25,0.32,-23.54,Normal
0.88,-8.63,-0.23,-1.25,-0.33,0.40,-23.37,Normal
0.61,-8.12,-0.56,-1.26,-0.37,0.44,-23.20,Normal
0.19,-7.64,-1.16,-1.39,-0.44,0.52,-23.37,Normal
-0.14,-7.28,-1.66,-1.49,-0.55,0.53,-23.37,Normal
-0.30,-6.68,-2.04,-1.51,-0.62,0.49,-23.54,Normal
-0.75,-6.46,-2.37,-1.52,-0.67,0.51,-23.12,Normal
-1.11,-5.97,-2.37,-1.08,-0.74,0.48,-23.37,Normal
-1.36,-5.92,-2.77,-0.61,-0.55,0.51,-23.62,Normal
-3.31,-4.53,-4.96,-1.21,-1.10,0.59,-23.54,Normal
-3.19,-4.68,-6.17,-1.89,-1.14,0.68,-24.12,Normal
-2.90,-4.62,-5.55,-1.77,-0.69,0.84,-23.29,Normal
-4.01,-4.52,-4,-0.67,0.76,-23.54,Normal
-4.21,-3.31,-5.88,-1.67,-0.81,0.65,-23.37,Normal
-5.47,-2.40,-5.98,-1.57,-0.57,0.73,-23.54,Normal
-5.43,-1.84,-6.30,-1.39,-0.62,0.70,-24.03,Normal
-5.81,-1.60,-6.22,-1.21,-0.88,0.58,-23.87,Normal
-6.35,-0.39,-7.05,-1.21,-0.73,0.55,-24.03,Normal
-7.48,-0.04,-7.27,-1.22,-0.50,0.52,-23.95,Normal
-7.78,-0.08,-6.83,-1.16,-0.19,0.55,-23.95,Normal
-7.69,0.51,-7.10,-0.91,-0.08,0.49,-24.20,Normal
-7.67,0.80,-6.84,-0.60,-0.20,0.34,-24.28,Normal
-6.98,1.37,-6.67,-0.46,-0.05,0.23,-24.37,Normal
-7.20,1.36,-6.26,-0.32,-0.22,0.11,-24.45,Normal
-6.82,1.90,-5.92,-0.12,-0.13,0.04,-24.28,Normal
-6.61,1.78,-5.67,-0.03,-0.15,-0.04,-24.37,Normal
-6.52,1.92,-5.59,0.03,-0.10,-0.08,-24.37,Normal
-6.73,1.63,-5.45,0.10,-0.09,-0.13,-24.37,Normal
-7.04,1.35,-5.85,0.21,-0.03,-0.19,-24.28,Normal
-7.41,1.13,-6.29,0.32,-0.09,-0.29,-24.28,Normal
-7.33,0.74,-6.74,0.49,0.05,-0.36,-23.95,Normal
-7.42,0.41,-6.70,0.63,0.18,-0.40,-23.87,Normal
-7.34,-0.13,-6.57,0.77,0.36,-0.45,-24.03,Normal
-7.14,-0.97,-6.98,0.93,0.43,-0.56,-23.87,Normal
-6.44,-1.75,-6.92,1.07,0.53,-0.69,-23.95,Normal
-6.47,-2.15,-6.47,1.34,0.56,-0.79,-23.87,Normal
-5.68,-2.91,-6.47,1.47,0.58,-0.91,-24.03,Normal
-5.20,-3.70,-6.45,1.64,0.53,-1.03,-23.95,Normal
-5.00,-4.29,-6.22,1.68,0.62,-1.05,-23.95,Normal
-4.24,-4.89,-5.24,1.73,0.58,-1.11,-23.62,Normal
-3.85,-5.09,-4.69,1.89,0.54,-1.14,-23.54,Normal
-2.93,-5.27,-4.30,1.96,0.71,-1.03,-23.45,Normal
-1.77,-5.77,-3.17,1.79,0.70,-0.99,-23.29,Normal
-1.47,-5.70,-2.29,1.72,0.78,-0.88,-23.45,Normal
-1.15,-6.00,-1.68,1.45,0.73,-0.74,-23.45,Normal
-0.74,-6.64,-0.93,1.20,0.72,-0.63,-23.37,Normal
-0.13,-7.54,0.13,0.68,0.62,-0.50,-23.29,Normal
0.06,-7.57,0.34,0.29,0.37,-0.45,-23.12,Normal
0.31,-8.47,0.85,0.10,0.11,-0.41,-23.20,Normal
1.71,-9.54,2.13,0.51,0.63,-0.29,-23.54,Normal
0.97,-9.75,1.22,1.02,0.24,-0.46,-23.37,Normal
1.23,-8.97,0.77,0.75,0.31,-0.36,-23.87,Normal
0.71,-9.20,1.17,0.22,0.34,-0.21,-23.20,Normal
1.71,-9.90,1.50,0.35,0.11,-0.21,-23.29,Normal
1.85,-9.82,1.92,0.06,0.16,-0.09,-23.62,Normal
1.77,-9.90,2.18,0.03,0.16,-0.09,-23.37,Normal
1.79,-9.51,2.07,-0.14,-0.00,-0.10,-23.20,Normal
1.78,-9.65,2.11,-0.28,0.03,-0.04,-23.29,Normal
1.88,-10.14,1.80,-0.22,0.02,-0.02,-23.29,Normal
1.70,-9.76,1.74,-0.21,0.04,0.01,-23.62,Normal
1.67,-9.76,1.69,-0.25,0.05,0.03,-23.29,Normal
1.69,-9.77,1.71,-0.17,0.03,0.02,-23.37,Normal
1.68,-9.60,1.40,-0.31,-0.02,0.03,-23.45,Normal
1.67,-9.93,1.56,-0.38,-0.08,0.03,-23.87,Normal
1.69,-10.06,1.48,-0.26,-0.07,-0.00,-23.20,Normal
1.61,-9.91,1.32,-0.22,-0.07,-0.01,-23.20,Normal
1.70,-9.92,1.30,-0.22,-0.09,-0.01,-23.37,Normal
1.65,-9.75,1.15,-0.20,-0.07,-0.00,-23.20,Normal
1.60,-9.83,1.21,-0.27,-0.09,0.01,-23.62,Normal
1.53,-9.69,1.09,-0.24,-0.11,0.01,-23.45,Normal
1.60,-9.92,1.05,-0.26,-0.12,-0.01,-23.54,Normal
1.60,-9.81,0.92,-0.18,-0.09,-0.02,-23.12,Normal
1.57,-9.77,0.92,-0.17,-0.12,-0.02,-23.62,Normal
1.62,-9.67,0.92,-0.19,-0.12,-0.01,-23.45,Normal
1.58,-9.73,0.87,-0.22,-0.10,0.01,-23.37,Normal
1.60,-9.69,0.76,-0.25,-0.11,0.02,-23.37,Normal
1.57,-9.72,0.78,-0.35,-0.14,0.05,-23.62,Normal
1.51,-9.51,0.60,-0.40,-0.14,0.07,-23.29,Normal
1.46,-9.54,0.46,-0.50,-0.17,0.09,-23.87,Normal
1.34,-9.56,0.46,-0.61,-0.21,0.13,-23.87,Normal
1.20,-9.33,0.21,-0.60,-0.22,0.16,-23.62,Normal
1.24,-9.99,-0.02,-0.63,-0.25,0.17,-23.62,Normal
1.02,-9.13,0.11,-0.45,-0.17,0.20,-23.54,Normal
0.79,-8.81,-0.50,-0.53,-0.24,0.24,-23.54,Normal
0.68,-8.44,-0.97,-0.91,-0.26,0.33,-23.37,Normal
0.36,-8.54,-1.19,-0.99,-0.32,0.33,-23.37,Normal
0.21,-8.13,-1.36,-1.06,-0.37,0.34,-23.29,Normal
-0.11,-7.85,-1.63,-1.17,-0.44,0.34,-23.45,Normal
-0.28,-7.35,-1.75,-1.24,-0.52,0.32,-23.45,Normal
-0.37,-7.54,-2.46,-1.21,-0.52,0.32,-23.45,Normal
-0.61,-7.33,-2.77,-0.84,-0.31,0.36,-23.37,Normal
-1.22,-7.14,-2.70,-0.41,-0.29,0.33,-23.45,Normal
-1.70,-6.11,-3.59,-0.62,-0.46,0.35,-23.87,Normal
-2.26,-5.58,-4.90,-1.47,-0.80,0.43,-23.37,Normal
-1.68,-5.48,-4.30,-1.51,-0.63,0.51,-23.12,Normal
-2.26,-5.37,-4.75,-1.57,-0.49,0.55,-23.62,Normal
-3.01,-5.21,-4.93,-1.43,-0.58,0.47,-24.03,Normal
-3.84,-4.20,-5.58,-1.50,-0.58,0.55,-23.54,Normal
-3.93,-3.62,-6.01,-1.40,-0.63,0.55,-24.03,Normal
-4.89,-3.32,-6.77,-1.33,-0.54,0.56,-24.03,Normal
-4.35,-2.94,-6.30,-1.26,-0.45,0.54,-24.03,Normal
-5.04,-2.70,-6.52,-1.22,-0.59,0.45,-24.03,Normal
-5.45,-1.56,-7.07,-0.98,-0.54,0.35,-23.87,Normal
-5.55,-1.37,-7.18,-1.08,-0.29,0.42,-24.12,Normal
-5.97,-1.08,-6.75,-1.02,-0.27,0.40,-24.12,Normal
-6.56,-0.85,-7.73,-0.86,-0.36,0.24,-24.20,Normal
-6.21,-0.26,-7.35,-0.69,-0.30,0.19,-24.28,Normal
-6.17,0.24,-6.87,-0.62,-0.27,0.19,-24.12,Normal
-5.96,0.47,-6.89,-0.60,-0.27,0.15,-24.37,Normal
-6.09,0.56,-6.55,-0.47,-0.21,0.10,-24.12,Normal
-6.07,0.78,-6.08,-0.38,-0.18,0.08,-24.20,Normal
-6.04,1.09,-5.88,-0.30,-0.16,0.05,-24.45,Normal
-5.95,1.26,-5.67,-0.23,-0.13,0.03,-24.20,Normal
-5.88,1.08,-5.62,-0.17,-0.11,0.03,-24.37,Normal
-5.87,1.32,-5.44,-0.15,-0.07,0.02,-24.20,Normal
-5.90,1.24,-5.42,-0.10,-0.04,0.00,-24.20,Normal
-5.87,1.40,-5.43,-0.11,-0.03,0.00,-24.70,Normal
-5.82,1.24,-5.21,-0.09,-0.03,-0.01,-24.28,Normal
-5.75,1.54,-5.27,-0.10,-0.05,-0.01,-24.28,Normal
-5.87,1.48,-5.22,-0.12,-0.04,-0.01,-24.20,Normal
-5.77,1.46,-5.33,-0.14,-0.04,-0.01,-24.12,Normal
-5.91,1.40,-5.35,-0.15,-0.03,-0.02,-24.54,Normal
-5.80,1.38,-5.16,-0.14,-0.03,-0.03,-24.12,Normal
-5.80,1.21,-5.43,-0.12,-0.03,-0.04,-24.45,Normal
-5.95,1.51,-5.57,-0.14,-0.03,-0.04,-24.12,Normal
-5.91,1.32,-5.54,-0.13,-0.03,-0.05,-24.45,Normal
-5.95,1.29,-5.54,-0.10,-0.01,-0.05,-24.45,Normal
-5.96,1.20,-5.46,-0.06,-0.00,-0.08,-24.12,Normal
-6.08,1.25,-5.59,-0.02,-0.02,-0.10,-23.62,Normal
-6.27,1.27,-5.88,0.02,-0.02,-0.12,-24.03,Normal
-6.65,0.91,-6.40,0.08,-0.06,-0.16,-24.12,Normal
-6.82,0.57,-6.90,0.19,0.01,-0.21,-24.03,Normal
-7.12,0.21,-7.27,0.36,-0.04,-0.31,-24.20,Normal
-6.99,-0.32,-7.21,0.58,0.09,-0.39,-23.54,Normal
-6.66,-0.79,-7.24,0.79,0.18,-0.48,-23.62,Normal
-6.65,-1.41,-7.55,0.95,0.33,-0.58,-23.95,Normal
-6.56,-2.35,-7.47,1.16,0.39,-0.75,-24.12,Normal
-5.79,-2.90,-7.20,1.42,0.53,-0.85,-23.29,Normal
-5.22,-3.54,-6.79,1.59,0.63,-0.96,-23.45,Normal
-5.05,-4.33,-6.72,1.70,0.66,-1.05,-23.29,Normal
-4.28,-4.65,-5.70,1.80,0.66,-1.08,-23.37,Normal
-3.41,-5.35,-5.10,1.76,0.60,-1.15,-23.95,Normal
-2.83,-5.19,-5.03,1.97,0.86,-1.04,-23.37,Normal
-2.41,-5.53,-3.90,1.86,0.97,-0.92,-23.45,Normal
-1.64,-6.07,-2.63,1.75,1.00,-0.81,-23.54,Normal
-1.00,-6.79,-1.63,1.64,0.87,-0.76,-24.20,Normal
-0.54,-6.66,-0.72,1.58,0.56,-0.76,-23.37,Normal
0.40,-6.44,0.00,1.23,0.65,-0.60,-23.12,Normal
0.58,-6.73,0.34,0.69,0.68,-0.42,-23.37,Normal
0.45,-7.38,0.90,-0.03,0.38,-0.27,-23.20,Normal
1.39,-8.78,0.96,-0.48,0.01,-0.09,-23.12,Normal
1.63,-11.44,2.95,0.15,0.50,-0.07,-23.29,Normal
1.16,-8.63,0.58,0.98,0.53,-0.21,-23.29,Normal
1.33,-9.09,0.18,0.10,0.30,-0.11,-22.79,Normal
1.67,-9.71,1.33,0.06,0.26,-0.12,-23.29,Normal
1.67,-9.79,1.02,0.03,0.23,-0.15,-23.37,Normal
1.70,-9.61,1.26,0.06,0.23,-0.15,-23.12,Normal
1.80,-9.89,1.32,0.06,0.19,-0.15,-23.20,Normal
1.75,-9.86,1.21,0.13,0.23,-0.10,-23.20,Normal
1.86,-9.63,1.40,-0.00,0.17,-0.07,-23.29,Normal
1.80,-9.66,1.53,0.00,0.13,-0.06,-22.96,Normal
1.78,-9.76,1.39,-0.11,0.09,-0.02,-23.37,Normal
1.84,-9.95,1.58,-0.11,0.04,-0.02,-22.87,Normal
1.81,-9.87,1.56,-0.11,0.00,-0.02,-23.20,Normal
1.81,-9.82,1.54,-0.10,-0.04,-0.02,-23.54,Normal
1.86,-9.74,1.54,-0.13,-0.07,-0.01,-23.29,Normal
1.74,-9.55,1.57,-0.19,-0.09,0.01,-23.29,Normal
1.82,-9.89,1.47,-0.24,-0.08,0.04,-23.37,Normal
1.88,-9.85,1.40,-0.28,-0.13,0.04,-23.12,Normal
1.76,-9.79,1.37,-0.23,-0.13,0.04,-23.12,Normal
1.72,-9.84,1.35,-0.24,-0.14,0.04,-23.29,Normal
1.68,-9.71,1.24,-0.23,-0.15,0.06,-23.37,Normal
1.59,-9.55,1.21,-0.34,-0.17,0.09,-23.20,Normal
1.63,-9.74,1.08,-0.45,-0.19,0.13,-23.87,Normal
1.53,-9.57,0.87,-0.54,-0.21,0.16,-23.29,Normal
1.44,-9.47,0.68,-0.67,-0.23,0.19,-23.37,Normal
1.30,-9.29,0.45,-0.81,-0.26,0.23,-23.62,Normal
1.08,-8.94,0.24,-1.00,-0.32,0.27,-23.20,Normal
0.98,-8.84,-0.11,-1.16,-0.40,0.31,-23.45,Normal
0.68,-8.52,-0.46,-1.24,-0.42,0.36,-23.54,Normal
0.42,-8.20,-1.01,-1.41,-0.47,0.45,-23.29,Normal
0.11,-7.22,-1.08,-1.49,-0.49,0.52,-23.20,Normal
-0.55,-7.02,-1.78,-1.46,-0.56,0.50,-23.20,Normal
-0.69,-6.88,-2.46,-1.26,-0.63,0.48,-23.87,Normal
-0.98,-6.43,-2.72,-1.01,-0.58,0.40,-23.20,Normal
-1.22,-6.54,-2.63,-0.38,-0.48,0.36,-23.87,Normal
-2.23,-5.50,-4.22,-0.99,-0.57,0.47,-23.95,Normal
-2.63,-4.72,-5.32,-1.67,-0.98,0.53,-23.45,Normal
-2.38,-5.20,-4.98,-1.79,-0.57,0.68,-24.28,Normal
-3.34,-4.49,-5.32,-1.91,-0.60,0.66,-23.54,Normal
-3.99,-4.24,-5.72,-1.66,-0.85,0.58,-24.12,Normal
-4.31,-3.28,-7.29,-1.75,-0.86,0.54,-24.12,Normal
-5.20,-2.81,-6.90,-1.58,-0.65,0.58,-24.45,Normal
-4.79,-2.60,-6.69,-1.59,-0.64,0.49,-24.20,Normal
-5.55,-1.71,-6.47,-1.33,-0.69,0.43,-24.45,Normal
-6.66,-0.61,-6.69,-1.15,-0.82,0.35,-23.95,Normal
-6.69,-0.24,-7.02,-1.28,-0.60,0.43,-24.28,Normal
-6.82,0.30,-7.48,-1.06,-0.48,0.35,-23.95,Normal
-7.60,0.27,-6.96,-0.90,-0.32,0.31,-23.95,Normal
-7.61,0.39,-6.16,-0.65,-0.31,0.22,-24.45,Normal
-7.26,1.16,-5.77,-0.36,-0.30,0.15,-23.95,Normal
-6.76,1.43,-5.72,-0.29,-0.34,0.11,-24.03,Normal
-6.47,1.02,-5.57,-0.16,-0.15,0.07,-24.70,Normal
-6.76,1.71,-5.25,-0.12,-0.07,0.09,-24.62,Normal
-6.40,1.57,-5.19,-0.12,-0.03,0.07,-24.20,Normal
-6.57,1.54,-5.07,-0.08,-0.00,0.07,-24.12,Normal
-6.66,1.58,-5.03,-0.05,-0.04,0.03,-24.45,Normal
-6.60,1.50,-4.99,-0.02,-0.06,0.01,-23.95,Normal
-6.57,1.77,-5.13,0.00,-0.04,-0.00,-24.28,Normal
-6.90,1.51,-5.29,0.01,-0.04,-0.03,-24.12,Normal
-7.02,1.49,-5.32,0.05,-0.03,-0.09,-23.95,Normal
-6.88,1.18,-5.41,0.13,-0.03,-0.14,-23.95,Normal
-6.79,1.36,-5.20,0.21,0.02,-0.19,-24.03,Normal
-6.75,0.83,-5.50,0.26,0.03,-0.24,-24.12,Normal
-6.56,0.76,-5.4-6.60,0.56,-5.55,0.33,0.11,-0.30,-24.03,Normal
-6.63,0.05,-5.73,0.37,0.20,-0.32,-24.20,Normal
-6.60,-0.29,-5.81,0.42,0.35,-0.34,-24.28,Normal
-6.32,-0.72,-5.90,0.48,0.39,-0.40,-24.12,Normal
-6.15,-1.04,-6.34,0.60,0.40,-0.49,-24.03,Normal
-6.28,-1.81,-6.36,0.71,0.49,-0.52,-24.54,Normal
-5.62,-2.09,-6.31,0.79,0.56,-0.54,-24.20,Normal
-5.33,-2.49,-6.19,0.88,0.49,-0.60,-24.03,Normal
-4.99,-2.98,-6.00,0.96,0.45,-0.65,-23.45,Normal
-4.67,-3.54,-6.19,0.96,0.37,-0.69,-24.03,Normal
-4.38,-4.28,-5.75,0.85,0.34,-0.73,-24.12,Normal
,0.44,-0.66,-23.54,Normal
-3.62,-4.87,-5.37,1.08,0.43,-0.63,-23.95,Normal
-3.25,-5.36,-5.06,1.09,0.45,-0.60,-24.12,Normal
-2.83,-5.86,-4.51,1.07,0.44,-0.56,-23.95,Normal
-2.33,-6.38,-3.96,1.13,0.36,-0.59,-24.28,Normal
-2.01,-6.57,-4.07,1.15,0.36,-0.56,-23.95,Normal
-1.70,-7.05,-3.49,0.99,0.39,-0.49,-23.37,Normal
-1.38,-7.70,-3.15,0.97,0.40,-0.47,-24.12,Normal
-1.13,-8.09,-2.95,1.01,0.45,-0.42,-23.62,Normal
-0.56,-8.42,-2.59,0.96,0.52,-0.39,-24.20,Normal
-0.70,-8.60,-1.91,0.99,0.58,-0.39,-23.54,Normal
-0.30,-8.15,-1.22,0.91,0.59,-0.36,-23.87,Normal
0.08,-8.19,-0.74,0.58,0.49,-0.31,-23.87,Normal
0.20,-8.31,-0.58,0.03,0.29,-0.30,-23.54,Normal
0.00,-8.98,-0.43,-0.16,-0.01,-0.31,-23.45,Normal
1.28,-8.90,1.58,0.13,0.06,-0.22,-23.45,Normal
1.37,-9.91,1.26,1.17,0.78,-0.21,-23.45,Normal
1.13,-8.77,0.16,1.09,0.38,-0.35,-23.54,Normal
1.49,-9.04,1.11,0.45,0.51,-0.21,-23.37,Normal
1.37,-9.61,1.74,0.47,0.46,-0.17,-23.45,Normal
1.79,-9.49,1.81,0.46,0.46,-0.14,-23.45,Normal
1.78,-10.13,2.23,0.51,0.43,-0.17,-23.37,Normal
1.82,-9.71,2.59,0.53,0.47,-0.16,-23.20,Normal
1.91,-9.33,2.66,0.33,0.39,-0.14,-23.45,Normal
2.07,-9.40,2.83,0.03,0.38,-0.11,-23.29,Normal
2.19,-9.95,3.14,-0.10,0.39,-0.10,-23.04,Normal
2.16,-9.79,3.16,0.03,0.38,-0.11,-23.20,Normal
2.29,-9.28,2.96,-0.17,0.47,-0.07,-23.20,Normal
2.18,-9.57,3.04,-0.29,0.44,-0.07,-23.37,Normal
2.08,-9.85,3.07,-0.32,0.49,-0.04,-23.54,Normal
1.74,-9.72,2.97,-0.51,0.50,0.03,-23.29,Normal
1.46,-9.71,2.95,-0.56,0.49,0.11,-23.20,Normal
1.62,-10.56,3.27,-0.54,0.43,0.11,-23.45,Normal
1.33,-9.77,2.96,-0.37,0.58,0.14,-23.54,Normal
1.65,-9.46,2.65,-0.34,0.57,0.17,-23.62,Normal
1.86,-10.17,2.88,-0.50,0.72,0.21,-23.54,Normal
1.73,-9.79,2.34,-0.40,0.67,0.17,-23.87,Normal
1.44,-9.77,2.95,-0.33,1.22,0.28,-24.03,Normal
1.58,-9.72,3.04,-0.50,0.93,0.24,-23.54,Normal
2.20,-9.86,1.66,-0.54,0.82,0.15,-23.62,Normal
2.05,-9.64,1.53,0.14,1.97,0.34,-23.45,Normal
1.00,-9.31,3.60,0.24,1.54,0.16,-23.87,Normal
0.55,-8.86,6.79,-0.33,1.43,0.12,-23.37,Normal
