ax,ay,az,gx,gy,gz,Altitude,Activity
0.93,-13.53,-0.36,-0.48,-0.03,-0.17,-21.04,Normal
-0.15,-16.30,-2.11,-0.41,-0.12,0.02,-21.13,Normal
-0.27,-18.21,-2.12,-0.39,-0.36,-0.36,-20.88,Normal
-0.71,-14.57,-0.63,0.28,-0.94,-0.29,-21.21,Normal
2.28,-11.22,-0.03,0.19,-0.62,-0.26,-21.29,Normal
1.02,-6.66,1.23,0.53,-0.03,-0.41,-21.13,Normal
0.79,-0.62,1.88,1.06,0.58,-0.47,-20.96,Normal
1.03,3.83,2.59,0.27,0.57,-0.24,-21.21,Normal
2.56,-1.38,1.38,-0.76,0.72,0.03,-21.62,Normal
3.88,-21.15,-2.29,-0.42,0.12,-0.25,-21.38,Normal
4.87,-22.55,-1.27,-0.42,1.38,0.30,-21.88,Normal
3.73,-17.53,-0.96,-0.00,1.54,0.44,-21.13,Normal
1.40,-11.24,0.30,0.16,1.28,0.28,-20.96,Normal
1.36,-6.91,0.79,0.26,0.65,0.01,-21.21,Normal
-0.83,-0.78,2.27,0.76,0.58,-0.10,-21.29,Normal
-1.45,4.57,2.03,0.24,-0.07,-0.05,-21.13,Normal
-2.71,-4.58,-0.36,-1.68,-0.84,-0.12,-21.46,Normal
1.87,-19.26,-3.80,0.22,-1.22,-0.00,-21.46,Normal
-0.44,-16.76,-1.66,-0.72,-1.61,-0.59,-21.54,Normal
-1.47,-19.59,0.04,0.41,-2.26,-0.63,-21.54,Normal
1.83,-13.05,-0.60,0.40,-2.04,-0.62,-21.54,Normal
1.06,-8.83,0.82,0.64,-1.66,-0.66,-21.54,Normal
1.45,-2.38,2.22,1.34,-1.10,-0.66,-21.04,Normal
0.96,5.86,2.79,0.92,-0.75,-0.40,-20.71,Normal
1.79,-0.79,1.50,-0.81,-0.60,-0.12,-21.21,Normal
2.21,-27.70,-2.08,-1.09,-0.92,0.29,-21.46,Normal
5.80,-18.87,-1.25,-1.01,0.16,-0.03,-22.21,Normal
3.72,-19.13,0.30,-0.06,0.40,0.22,-21.71,Normal
2.23,-11.33,0.72,0.10,0.87,0.23,-21.21,Normal
0.54,-7.10,1.25,0.10,0.56,0.11,-21.21,Normal
0.94,-2.58,1.62,0.61,0.09,-0.28,-21.21,Normal
-0.88,0.13,2.26,0.42,-0.15,-0.34,-21.21,Normal
-2.78,1.07,-0.85,-0.53,-1.13,-0.19,-21.29,Normal
-0.70,-21.35,-3.21,0.31,-1.49,0.22,-21.21,Normal
-0.68,-16.73,-2.44,-0.29,-2.02,-0.45,-21.62,Normal
-1.37,-20.89,-1.24,0.39,-2.46,-0.64,-21.62,Normal
1.85,-13.41,-1.03,0.48,-2.34,-0.60,-21.29,Normal
0.93,-9.23,0.79,0.79,-1.84,-0.62,-20.71,Normal
2.07,-1.54,1.91,1.34,-1.00,-0.55,-20.96,Normal
1.27,6.02,2.90,0.61,-0.62,-0.28,-20.71,Normal
1.40,-0.57,2.68,-0.97,-0.74,0.06,-21.04,Normal
4.40,-20.68,-1.80,-2.00,-0.82,0.14,-21.46,Normal
4.43,-16.11,-4.24,-0.72,-0.55,-0.26,-20.79,Normal
4.35,-21.68,-1.70,0.25,0.33,0.03,-21.21,Normal
2.94,-13.48,1.42,0.50,0.71,0.01,-20.96,Normal
0.40,-6.46,0.60,0.50,0.56,0.05,-21.04,Normal
1.31,-3.80,1.50,0.33,-0.30,-0.04,-21.21,Normal
-0.05,0.04,2.81,0.58,-0.15,-0.08,-21.54,Normal
-2.54,2.14,2.49,0.08,-0.96,-0.09,-20.96,Normal
-1.74,-23.80,1.31,-0.95,-2.06,-0.31,-20.96,Normal
0.76,-10.24,-0.32,-0.94,-1.60,-0.04,-21.29,Normal
-1.47,-23.79,-2.36,-0.45,-2.60,-0.78,-21.29,Normal
1.01,-16.23,-0.41,0.61,-2.31,-0.60,-21.21,Normal
2.00,-11.49,-0.10,0.35,-2.02,-0.60,-21.04,Normal
0.69,-6.82,0.84,0.58,-1.68,-0.51,-21.71,Normal
1.04,-0.56,1.56,1.06,-1.38,-0.36,-21.46,Normal
1.02,4.55,3.08,0.57,-1.11,-0.10,-21.38,Normal
1.13,-1.20,0.83,-0.86,-1.11,0.08,-20.96,Normal
0.99,-23.18,-2.7,-1.56,-0.32,-21.21,Normal
5.13,-19.69,-3.16,-0.69,-0.53,0.01,-21.46,Normal
3.27,-19.61,-2.11,0.34,-0.01,0.13,-21.62,Normal
1.87,-12.82,0.42,0.47,0.15,0.15,-21.46,Normal
-0.39,-7.41,0.97,0.63,-0.16,0.14,-21.46,Normal
0.83,-3.32,0.30,0.50,-0.94,-0.03,-21.38,Normal
0.08,0.17,2.53,0.68,-1.13,-0.26,-21.21,Normal
-2.10,1.69,1.00,0.05,-1.34,-0.23,-21.13,Normal
-1.49,-19.75,-0.30,-0.45,-2.09,-0.40,-20.96,Normal
0.37,-13.75,-1.51,-0.53,-2.32,-0.33,-21.54,Normal
-1.39,-20.72,-2.24,-0.46,-2.43,-0.91,-21.04,Normal
-0.68,-15.00,-0.35,0.53,-2.55,-0.68,-21.13,Normal
0.89,-10.27,-0.45,0.12,-2.18,-0.61,-21.04,Normal
0.83,-6.29,1.18,0.37,-1.75,-0.64,-21.62,Normal
1.81,0.45,2.54,1.31,-1.17,-0.83,-21.04,Normal
0.42,4.07,1.82,0.05,-0.97,-0.32,-20.96,Normal
2.27,-11.42,-2.76,-1.81,-0.58,0.25,-20.96,Normal
3.33,-18.30,-2.68,-0.78,-0.99,-0.28,-20.96,Normal
3.26,-21.10,-3.23,-0.28,-0.24,0.02,-21.21,Normal
2.86,-16.00,-0.17,-0.10,0.18,0.13,-21.29,Normal
0.29,-9.65,0.66,0.35,-0.07,0.09,-20.63,Normal
0.62,-5.10,0.41,0.14,-0.55,-0.17,-20.96,Normal
-0.24,-0.93,2.09,0.54,-0.82,-0.36,-20.71,Normal
-1.32,3.39,1.74,0.59,-1.13,-0.30,-21.29,Normal
-2.15,-11.33,-2.08,-1.78,-0.89,-0.09,-21.38,Normal
-0.99,-14.77,-2.59,0.26,-1.95,-0.25,-21.38,Normal
0.65,-18.70,-3.06,-0.21,-1.93,-0.64,-21.38,Normal
-2.41,-19.45,0.02,0.06,-2.54,-0.71,-21.29,Normal
1.97,-13.04,-0.92,0.32,-2.22,-0.72,-21.21,Normal
0.32,-8.47,0.90,0.66,-1.70,-0.67,-20.71,Normal
1.33,0.86,1.15,1.44,-1.13,-0.66,-21.21,Normal
0.71,3.49,1.71,0.32,-0.95,-0.24,-20.71,Normal
1.83,-1.08,1.17,-0.17,-0.59,-0.07,-21.21,Normal
0.44,-14.01,0.26,-0.98,-0.21,0.19,-21.54,Normal
6.13,-21.44,-3.82,-0.91,-0.09,0.18,-20.79,Normal
4.65,-21.15,-2.35,-0.07,0.67,0.38,-20.88,Normal
2.36,-13.16,2.91,0.35,1.01,0.45,-20.79,Normal
0.68,-7.45,0.33,0.41,0.90,0.45,-21.04,Normal
0.50,-4.21,1.25,0.29,0.27,0.20,-21.13,Normal
-0.85,0.87,2.37,0.89,0.19,-0.02,-20.79,Normal
-2.52,2.54,0.18,-0.22,-0.41,-0.05,-21.29,Normal
-1.10,-18.10,0.49,-0.78,-0.66,-0.05,-20.96,Normal
-0.03,-15.04,-0.77,-0.60,-1.23,-0.09,-20.96,Normal
-2.10,-22.33,-1.34,-0.19,-1.77,-0.66,-21.13,Normal
0.29,-14.37,-0.66,0.36,-1.99,-0.56,-21.21,Normal
1.08,-11.35,0.38,0.13,-1.51,-0.47,-21.21,Normal
1.06,-5.63,1.26,0.58,-1.02,-0.39,-21.21,Normal
1.59,2.17,2.12,1.09,-0.52,-0.52,-21.13,Normal
1.28,2.29,1.79,-0.20,-0.27,-0.18,-21.38,Normal
3.22,-2.86,0.23,-0.98,0.29,0.17,-20.79,Normal
1.27,-19.56,-2.25,-0.71,0.02,0.05,-21.04,Normal
3.96,-21.04,-2.83,-0.56,0.86,0.34,-21.38,Normal
3.96,-17.47,1.11,0.25,1.25,0.53,-21.21,Normal
1.70,-12.24,-0.01,0.45,1.85,0.45,-21.29,Normal
0.85,-7.61,1.07,0.38,1.31,0.29,-20.71,Normal
-0.45,-1.13,1.97,0.87,1.03,0.14,-21.13,Normal
-1.56,5.26,2.64,0.65,0.48,-0.01,-20.71,Normal
-2.15,-2.11,0.67,-1.54,-0.15,0.03,-20.79,Normal
1.26,-19.34,-3.44,0.36,-0.66,-0.02,-21.04,Normal
-0.81,-17.04,0.07,-0.78,-1.17,-0.19,-21.21,Normal
-1.59,-20.20,-0.65,-0.14,-1.92,-0.47,-21.13,Normal
1.13,-13.79,0.00,0.28,-1.74,-0.27,-21.04,Normal
1.26,-9.17,0.56,0.45,-1.42,-0.42,-21.21,Normal
1.57,-3.74,1.89,0.77,-0.97,-0.37,-21.04,Normal
1.73,2.82,2.21,0.93,-0.38,-0.31,-20.96,Normal
2.23,0.14,1.24,-0.72,-0.10,0.12,-21.04,Normal
2.38,-21.03,-1.50,-1.13,0.05,0.29,-21.54,Normal
3.94,-14.09,-2.37,-0.78,0.58,0.28,-21.46,Normal
4.31,-18.28,-2.54,-0.15,1.34,0.62,-20.96,Normal
3.25,-14.06,-1.74,-0.07,1.90,0.51,-21.29,Normal
1.66,-10.80,1.04,0.13,1.70,0.40,-21.04,Normal
1.84,-7.26,0.73,0.22,1.59,0.25,-21.04,Normal
-0.64,-2.56,1.77,0.44,1.04,0.02,-21.38,Normal
-1.73,1.55,2.67,0.56,0.56,-0.08,-20.79,Normal
-2.69,-12.09,-0.62,-1.79,0.06,-0.10,-20.88,Normal
-0.23,-12.27,-1.32,-0.38,-0.36,0.21,-21.29,Normal
0.17,-13.13,-1.33,-0.50,-0.98,-0.50,-20.96,Normal
-2.26,-16.10,0.06,-0.10,-1.60,-0.64,-21.21,Normal
-0.53,-13.10,0.07,0.37,-1.90,-0.45,-21.29,Normal
0.67,-8.83,0.53,0.59,-2.04,-0.72,-20.96,Normal
1.36,-5.86,0.93,0.53,-1.70,-0.71,-21.04,Normal
0.50,-5.29,1.79,0.56,-1.30,-0.43,-20.46,Normal
0.52,-2.10,1.42,0.77,-1.06,-0.29,-20.88,Normal
2.21,-7.85,-0.56,-0.35,-0.98,-0.09,-21.13,Normal
-0.29,-13.20,-1.38,-0.72,-1.89,-0.36,-21.29,Normal
-0.56,-16.18,0.03,-0.07,-1.83,-0.41,-21.04,Normal
1.68,-15.00,0.80,0.46,-2.28,-0.36,-21.62,Normal
0.35,-11.77,0.55,0.24,-2.56,-0.37,-21.29,Normal
1.08,-7.07,0.07,0.46,-2.69,-0.45,-21.29,Normal
0.42,-3.35,-0.22,0.25,-2.94,-0.57,-20.63,Normal
0.35,-2.01,0.00,0.12,-3.05,-0.72,-20.88,Normal
-2.51,-2.02,-0.91,-0.02,-3.53,-0.91,-20.71,Normal
1.38,-21.90,-1.21,0.17,-3.80,-0.57,-21.21,Normal
-1.34,-12.42,-3.31,-0.42,-3.83,-0.71,-21.21,Normal
0.55,-18.47,-1.05,0.34,-3.67,-0.96,-21.13,Normal
1.28,-13.07,-1.02,0.24,-3.29,-0.95,-21.21,Normal
0.21,-11.64,0.29,0.34,-2.71,-0.82,-21.21,Normal
0.80,-7.98,0.31,0.53,-2.43,-0.75,-21.29,Normal
1.60,-2.66,1.47,0.92,-1.89,-0.75,-21.04,Normal
0.82,3.34,2.28,0.85,-1.64,-0.50,-21.21,Normal
1.50,-6.36,-0.71,-1.15,-1.49,0.07,-21.46,Normal
2.90,-16.71,-1.03,-0.79,-1.74,-0.26,-21.54,Normal
3.71,-20.13,-2.58,-0.31,-0.82,-0.06,-21.79,Normal
4.79,-18.37,-0.63,0.05,0.28,0.08,-21.38,Normal
0.49,-11.99,0.36,0.47,0.63,0.22,-21.13,Normal
-0.87,-7.05,0.07,0.28,0.19,0.25,-21.38,Normal
0.19,-4.07,1.07,0.44,-0.64,-0.05,-21.21,Normal
-1.55,3.00,2.07,1.05,-0.99,-0.37,-21.21,Normal
-2.44,-5.37,-1.02,-1.29,-1.52,-0.32,-21.21,Normal
-1.02,-16.51,-3.13,0.16,-2.04,-0.40,-21.29,Normal
-0.19,-18.40,-1.89,-0.26,-1.93,-0.76,-21.38,Normal
-0.37,-17.49,-0.37,0.16,-2.16,-0.70,-21.38,Normal
1.89,-13.35,-0.53,0.19,-1.64,-0.40,-21.21,Normal
1.42,-6.80,0.91,0.68,-1.11,-0.48,-21.46,Normal
1.58,0.85,2.07,1.25,-0.32,-0.54,-21.29,Normal
1.23,3.65,2.04,0.08,-0.20,-0.11,-21.38,Normal
1.77,-0.62,1.41,-0.73,0.16,0.15,-21.38,Normal
0.94,-16.61,-2.11,-0.97,0.04,0.34,-21.46,Normal
6.24,-22.19,-4.74,-1.13,0.20,0.21,-21.38,Normal
4.88,-20.57,-3.02,-0.01,1.25,0.48,-21.29,Normal
2.03,-13.45,0.06,0.47,1.82,0.52,-21.13,Normal
-0.25,-7.40,-0.02,0.41,1.14,0.38,-21.04,Normal
1.37,-2.63,2.04,0.63,0.48,0.09,-21.46,Normal
-1.98,3.71,2.72,0.78,0.35,-0.07,-20.63,Normal
-2.31,-1.07,-0.08,-0.84,-0.49,-0.01,-20.96,Normal
0.99,-16.77,-2.65,0.04,-0.92,-0.23,-21.21,Normal
1.24,-17.03,-0.28,-0.52,-1.23,-0.16,-21.29,Normal
-2.77,-21.03,-0.45,0.04,-1.51,-0.41,-20.88,Normal
3.33,-14.13,-0.19,0.17,-1.36,-0.17,-21.38,Normal
1.04,-9.10,0.99,0.25,-0.91,-0.17,-21.46,Normal
1.71,-1.92,2.69,0.94,-0.45,-0.25,-21.71,Normal
1.54,5.15,2.36,0.47,0.06,-0.05,-20.88,Normal
2.24,-1.02,1.75,-0.59,0.41,0.28,-21.54,Normal
2.84,-15.53,-4.07,-1.40,0.91,0.41,-20.96,Normal
6.14,-17.61,-4.01,-1.09,0.50,0.27,-21.38,Normal
3.54,-22.12,-3.98,0.18,2.39,0.94,-21.29,Normal
1.95,-14.31,-0.57,0.28,2.29,0.86,-21.46,Normal
0.11,-8.98,0.64,0.46,1.50,0.54,-20.96,Normal
-0.76,-3.11,1.66,1.02,1.01,0.27,-20.79,Normal
-2.30,4.57,2.18,1.23,0.32,0.03,-21.04,Normal
-0.12,1.20,0.51,-0.62,-0.21,-0.21,-20.63,Normal
1.84,-29.65,-3.15,0.13,-1.13,-0.44,-20.88,Normal
2.02,-12.65,-0.03,-0.39,-0.00,0.10,-20.88,Normal
-1.62,-19.86,0.49,-0.18,-0.56,-0.46,-20.79,Normal
2.90,-12.36,1.54,0.41,-0.30,-0.24,-21.21,Normal
1.29,-7.38,1.74,0.15,0.07,-0.13,-20.71,Normal
2.05,-2.08,2.69,0.58,0.67,-0.15,-20.96,Normal
1.42,3.80,1.61,0.23,1.20,-0.04,-20.71,Normal
1.74,-0.62,1.67,-0.97,1.50,0.22,-20.63,Normal
3.03,-23.60,-3.45,-1.13,0.78,0.34,-20.63,Normal
8.00,-18.99,-2.13,-0.89,1.90,0.40,-21.29,Normal
2.88,-20.48,-2.23,0.23,2.87,0.65,-21.29,Normal
1.83,-13.30,-0.31,0.45,2.81,0.67,-21.21,Normal
-0.15,-7.83,0.69,0.47,1.88,0.45,-20.88,Normal
-0.05,-1.21,2.37,0.94,1.60,-0.03,-20.88,Normal
-2.41,6.50,3.04,0.48,1.13,-0.27,-20.96,Normal
-0.59,-4.97,0.89,-1.88,0.59,-0.16,-21.04,Normal
1.93,-18.10,-3.39,-0.43,0.71,0.19,-20.96,Normal
1.95,-19.90,1.37,-0.84,0.44,-0.19,-21.38,Normal
-0.71,-17.42,1.44,0.14,-0.04,-0.09,-20.96,Normal
2.09,-12.03,1.39,0.21,-0.14,-0.05,-21.13,Normal
2.59,-7.20,1.24,0.20,0.42,0.03,-21.29,Normal
0.94,-3.68,3.23,0.18,0.73,0.07,-20.79,Normal
1.85,2.63,1.67,0.41,1.59,0.01,-20.71,Normal
2.58,1.74,1.22,-0.79,1.84,0.16,-21.21,Normal
2.93,-16.07,-4.41,-1.41,2.10,0.57,-21.04,Normal
5.59,-20.51,-4.13,-0.31,2.10,0.53,-21.46,Normal
3.95,-19.95,-3.51,-0.09,2.80,0.83,-20.88,Normal
2.69,-15.36,-0.90,0.20,3.03,0.94,-21.46,Normal
1.24,-10.02,0.13,0.35,2.49,0.66,-20.96,Normal
0.54,-3.91,2.05,0.62,2.11,0.41,-21.04,Normal
-1.02,2.58,2.85,0.75,1.68,0.17,-21.54,Normal
-2.76,1.19,1.22,-0.63,1.07,0.14,-21.13,Normal
1.30,-15.25,-2.54,-0.63,0.44,-0.32,-20.79,Normal
0.54,-15.52,-0.63,-0.83,0.27,0.09,-21.21,Normal
0.79,-19.99,-2.16,-0.54,0.13,-0.42,-21.46,Normal
1.20,-15.17,0.17,0.13,-0.10,-0.17,-21.04,Normal
2.04,-11.12,0.49,0.16,0.15,-0.09,-21.04,Normal
1.07,-7.31,1.42,0.18,0.45,0.03,-21.13,Normal
1.44,-2.91,1.92,0.67,0.81,-0.05,-20.96,Normal
1.46,4.03,1.75,0.54,1.31,0.03,-20.88,Normal
1.72,-0.91,0.89,-0.56,1.61,0.35,-20.88,Normal
-0.02,-24.02,-2.90,-0.59,1.00,0.36,-20.88,Normal
6.71,-17.81,-3.62,-0.58,2.10,0.56,-21.04,Normal
3.70,-19.04,-3.40,0.16,2.84,0.89,-20.79,Normal
1.09,-14.03,-0.10,0.17,2.67,0.72,-20.96,Normal
1.22,-8.85,0.37,0.30,1.75,0.33,-20.88,Normal
0.66,-1.87,1.87,0.72,1.77,0.16,-21.13,Normal
-2.91,4.51,2.76,1.07,0.90,-0.10,-21.46,Normal
-2.15,-1.17,0.10,-0.88,0.50,-0.10,-21.13,Normal
1.22,-18.18,-1.45,-0.29,-0.25,-0.34,-20.79,Normal
2.26,-15.99,-1.58,-1.50,0.43,0.20,-21.04,Normal
-1.98,-21.05,-2.49,-0.29,0.07,-0.24,-21.13,Normal
1.81,-13.05,-0.44,0.01,-0.29,-0.19,-20.88,Normal
2.12,-9.05,0.33,-0.01,0.08,-0.21,-20.79,Normal
1.02,-5.77,0.98,0.16,0.60,-0.04,-21.04,Normal
1.85,-0.78,1.56,0.57,1.19,-0.09,-20.88,Normal
0.89,3.59,1.93,0.01,1.50,0.03,-21.04,Normal
2.78,-3.56,-0.53,-1.34,1.78,0.44,-20.88,Normal
4.51,-24.19,-5.21,-0.57,0.76,0.24,-21.04,Normal
4.41,-20.25,-4.14,-0.22,2.39,0.72,-21.13,Normal
3.74,-16.71,-1.80,0.29,2.63,0.90,-20.88,Normal
0.53,-10.56,-0.11,0.17,2.04,0.63,-21.04,Normal
0.25,-4.72,1.49,0.46,1.28,0.20,-20.96,Normal
-2.00,1.81,2.18,0.79,0.91,0.03,-20.96,Normal
-1.09,3.31,1.87,-0.19,0.48,0.04,-20.88,Normal
-2.31,-6.49,-0.51,-1.58,-0.08,-0.06,-21.54,Normal
1.98,-19.35,-4.65,-0.13,-0.34,0.00,-20.96,Normal
-0.52,-18.78,-0.82,-0.89,-0.42,-0.40,-20.88,Normal
-2.00,-18.12,-0.05,0.17,-1.49,-0.61,-21.21,Normal
2.16,-13.36,0.73,-8.94,1.20,0.17,-1.07,-0.49,-20.88,Normal
2.09,-2.78,1.70,0.48,-0.33,-0.46,-21.29,Normal
1.82,3.19,1.82,0.45,0.18,-0.32,-21.21,Normal
0.92,0.53,1.43,-0.28,0.36,0.00,-21.21,Normal
1.17,-7.06,-1.42,-0.82,0.52,0.13,-21.79,Normal
1.02,-21.59,-3.29,-1.19,-0.36,-0.19,-21.04,Normal
3.14,-19.05,-1.88,-0.48,1.00,0.19,-21.04,Normal
0.93,-16.44,-0.85,0.26,1.28,0.33,-21.46,Normal
-0.05,-11.14,1.78,0.31,0.73,0.17,-20.96,Normal
0.68,-5.77,0.66,0.37,0.25,-0.10,-20.88,Normal
-0.62,-1.33,1.81,0.80,-0.20,-0.32,-21.04,Normal
-1.20,2.84,2.57,0.53,-0.62,-0.18,-21.21,Normal
-3.43,-10.96,-1.18,-1.71,-1.05,-0.02,-21.13,Normal
-1.97,-14.72,-2.34,-0.16,-1.90,0.13,-20.88,Normal
-2.10,-16.80,-1.86,-0.30,-2.17,-0.44,-21.29,Normal
-2.48,-18.23,-0.34,0.19,-2.36,-0.38,-20.79,Normal
-0.79,-15.87,-0.01,-0.08,-2.29,-0.42,-21.13,Normal
-0.72,-10.36,1.13,0.36,-1.59,-0.36,-21.21,Normal
0.97,-2.83,2.07,0.83,-1.32,-0.29,-21.29,Normal
2.00,4.64,1.66,0.87,-0.77,-0.12,-21.21,Normal
1.50,-1.13,0.78,-0.65,-0.37,0.32,-20.79,Normal
-0.75,-16.02,-1.23,-0.84,-0.50,0.28,-21.13,Normal
2.96,-16.06,-1.97,-0.63,-0.47,0.16,-21.04,Normal
4.04,-16.31,-1.07,0.18,0.80,0.57,-21.38,Normal
3.27,-15.84,0.12,0.11,1.57,0.59,-21.29,Normal
1.10,-10.14,3.06,0.77,2.10,0.83,-21.04,Normal
-0.57,-6.01,0.93,0.66,1.51,0.67,-21.13,Normal
-0.06,-1.83,1.53,0.95,0.32,-0.08,-20.96,Normal
-1.24,3.05,2.66,0.81,0.20,-0.37,-21.29,Normal
0.79,-18.89,-1.40,-1.33,-0.42,-0.30,-21.29,Normal
2.10,-14.25,2.25,-0.50,0.92,0.28,-20.96,Normal
1.26,-16.75,-0.78,-0.17,1.19,-0.11,-21.29,Normal
2.22,-14.83,0.91,0.06,1.31,0.30,-21.13,Normal
1.14,-10.19,1.24,0.28,1.44,0.21,-21.38,Normal
0.66,-4.00,0.94,0.30,1.52,0.15,-21.13,Normal
-0.43,-3.77,1.89,-0.24,1.56,0.38,-21.21,Normal
1.35,-0.45,1.63,0.03,1.81,0.44,-21.04,Normal
2.83,-6.03,-2.51,-1.15,2.18,0.59,-21.04,Normal
4.17,-18.33,-2.94,-1.30,1.69,0.51,-21.38,Normal
4.48,-17.31,-5.09,-0.11,2.92,0.91,-21.79,Normal
5.44,-17.93,-4.61,0.05,3.66,0.92,-21.38,Normal
2.26,-11.74,-2.63,0.20,3.66,0.96,-21.29,Normal
0.32,-7.11,-0.47,0.19,2.99,0.88,-21.13,Normal
1.60,-2.98,0.86,0.55,2.66,0.40,-21.29,Normal
-0.43,3.46,1.39,0.69,2.85,0.15,-21.62,Normal
-1.90,-3.27,-2.39,-1.42,2.08,0.32,-21.29,Normal
2.25,-16.18,-3.34,-0.23,2.24,0.56,-21.54,Normal
1.49,-15.33,-3.00,-0.93,2.15,0.45,-21.29,Normal
-1.35,-18.42,-2.82,-0.45,1.47,0.22,-21.54,Normal
1.47,-14.93,-0.78,0.01,0.65,0.13,-21.21,Normal
1.32,-10.05,-1.02,-0.04,0.45,-0.00,-21.38,Normal
1.07,-7.91,0.61,-0.16,0.55,0.19,-21.38,Normal
1.93,-4.04,1.14,0.57,1.26,0.19,-21.29,Normal
0.62,2.96,1.51,0.62,1.84,0.14,-21.29,Normal
2.21,-5.67,-2.70,-0.93,1.97,0.53,-21.13,Normal
2.20,-15.95,-2.47,-0.47,1.92,0.43,-21.46,Normal
2.66,-17.24,-3.86,-0.15,1.89,0.66,-21.13,Normal
3.46,-17.69,-2.24,-0.05,2.19,0.85,-21.04,Normal
0.92,-12.07,-0.57,0.54,2.25,0.67,-21.38,Normal
0.99,-7.14,0.20,0.27,1.11,0.23,-21.21,Normal
-0.32,-1.71,1.71,0.62,0.77,-0.20,-21.13,Normal
-1.64,4.48,2.36,0.70,0.32,-0.23,-20.96,Normal
-1.32,-6.79,-0.57,-1.49,-0.11,-0.17,-20.96,Normal
-1.83,-16.82,-3.57,-0.44,-0.83,-0.16,-21.38,Normal
0.75,-16.30,-2.14,-0.19,-0.82,-0.33,-21.38,Normal
-4.64,-19.31,-0.71,-0.00,-1.94,-0.52,-21.29,Normal
2.65,-11.51,-1.10,0.29,-1.98,-0.49,-21.21,Normal
0.97,-7.93,0.84,0.41,-1.35,-0.33,-21.21,Normal
2.23,-1.13,2.00,1.21,-0.72,-0.42,-21.04,Normal
0.81,5.76,1.98,0.24,-0.34,-0.18,-21.21,Normal
3.24,-2.80,-0.26,-1.55,0.18,0.33,-21.21,Normal
2.16,-19.54,-3.09,-0.25,0.03,0.01,-21.29,Normal
6.01,-20.15,-4.10,-0.42,0.85,0.10,-21.38,Normal
3.25,-17.21,-1.77,0.20,1.70,0.45,-21.21,Normal
0.43,-11.10,-1.34,0.34,1.71,0.52,-21.29,Normal
0.71,-5.88,0.60,0.51,0.73,0.11,-21.29,Normal
-1.08,1.00,2.71,1.20,0.56,-0.17,-21.46,Normal
-1.67,5.27,2.23,0.27,-0.02,-0.19,-21.29,Normal
-1.58,-13.01,-1.48,-2.54,-0.79,-0.18,-21.21,Normal
0.29,-16.82,-1.65,-0.39,-1.12,0.15,-21.21,Normal
-0.21,-19.51,-1.85,-0.26,-1.35,-0.39,-21.29,Normal
0.62,-15.01,-0.55,0.01,-1.72,-0.14,-21.21,Normal
1.48,-10.25,-0.31,-0.17,-1.12,-0.13,-20.63,Normal
0.78,-4.69,1.49,0.56,-0.69,-0.14,-21.21,Normal
2.19,3.33,2.72,1.10,-0.25,-0.46,-21.29,Normal
2.22,2.12,2.11,-0.71,-0.08,-0.03,-21.29,Normal
3.44,-6.73,-1.75,-1.77,0.33,0.35,-21.62,Normal
4.40,-19.03,-4.47,0.04,0.19,-0.06,-21.21,Normal
4.24,-21.43,-3.82,-0.24,1.43,0.73,-21.29,Normal
5.23,-18.17,-7.37,0.20,1.83,0.84,-21.13,Normal
1.18,-10.79,-0.63,0.30,1.99,0.65,-21.54,Normal
0.55,-5.57,0.41,0.53,0.92,0.29,-21.13,Normal
-0.64,0.16,2.20,1.43,0.74,0.12,-21.29,Normal
-1.84,5.62,2.63,0.60,0.39,-0.03,-21.29,Normal
-0.70,-4.64,1.53,-1.47,-0.22,-0.04,-21.38,Normal
4.93,-27.10,-3.77,-0.18,-0.34,0.54,-21.71,Normal
1.58,-15.40,-0.18,-0.88,0.26,0.13,-21.04,Normal
-0.56,-16.09,-0.09,0.18,-0.44,-0.25,-21.29,Normal
2.26,-10.70,1.75,0.29,-0.04,-0.10,-21.38,Normal
0.96,-4.75,1.51,0.13,0.44,0.04,-21.04,Normal
1.60,0.00,2.84,0.36,0.83,-0.08,-20.96,Normal
1.14,1.45,1.82,-0.26,0.81,-0.03,-21.29,Normal
4.20,-9.56,-2.94,-1.66,0.88,0.34,-21.21,Normal
5.50,-20.00,-4.39,-0.52,1.31,0.14,-21.29,Normal
5.45,-21.47,-2.90,-0.13,2.35,0.73,-21.29,Normal
4.34,-15.26,-1.08,0.28,2.84,0.79,-21.13,Normal
1.83,-9.74,0.40,0.28,2.63,0.69,-21.46,Normal
0.91,-3.51,1.52,0.73,2.19,0.46,-21.54,Normal
-1.30,3.17,2.61,1.25,1.78,0.10,-21.21,Normal
-2.09,2.91,1.10,-0.38,0.85,-0.01,-20.71,Normal
-0.74,-9.62,-0.19,-1.66,0.31,-0.07,-21.54,Normal
1.10,-16.21,-1.78,-0.23,1.01,0.53,-21.29,Normal
1.54,-20.26,-2.07,-0.71,0.75,-0.32,-21.71,Normal
1.32,-16.31,1.27,0.13,0.09,-0.16,-21.46,Normal
2.87,-10.86,0.07,0.11,0.30,-0.08,-21.38,Normal
1.98,-6.93,1.12,-0.08,0.72,-0.12,-21.38,Normal
0.61,-3.85,2.00,0.18,1.37,0.06,-21.46,Normal
0.00,2.63,2.09,0.73,1.40,-0.00,-21.21,Normal
1.80,1.43,1.43,-0.56,1.39,0.13,-21.29,Normal
