ax,ay,az,gx,gy,gz,Altitude,Activity
0.70,-9.81,0.15,-0.12,-0.00,-0.02,-22.79,Normal
0.63,-9.66,0.16,-0.12,-0.01,-0.03,-23.29,Normal
0.76,-9.69,0.15,-0.12,-0.00,-0.02,-22.87,Normal
0.74,-9.74,0.10,-0.13,0.01,-0.00,-22.96,Normal
0.65,-9.77,0.20,-0.12,0.01,0.00,-23.29,Normal
0.76,-9.70,0.13,-0.11,0.02,0.00,-23.20,Normal
0.69,-9.73,0.11,-0.13,-0.01,-0.01,-22.96,Normal
0.68,-9.72,0.03,-0.11,0.01,-0.00,-22.96,Normal
0.78,-9.71,0.16,-0.12,-0.01,-0.01,-23.54,Normal
0.68,-9.75,0.18,-0.11,-0.00,-0.01,-22.96,Normal
0.73,-9.80,0.10,-0.13,0.01,-0.01,-23.20,Normal
0.77,-9.79,0.07,-0.13,-0.02,-0.02,-23.62,Normal
0.68,-9.69,0.11,-0.10,0.01,-0.02,-23.54,Normal
0.69,-9.77,0.14,-0.15,-0.02,-0.02,-23.29,Normal
0.71,-9.72,0.24,-0.10,0.01,-0.03,-23.54,Normal
0.53,-9.67,0.07,-0.13,-0.00,-0.02,-23.37,Normal
0.76,-9.81,0.21,-0.13,0.01,-0.01,-23.04,Normal
0.62,-9.75,0.14,-0.11,0.01,-0.02,-23.62,Normal
0.69,-9.72,0.15,-0.12,0.02,-0.01,-22.87,Normal
0.68,-9.76,0.23,-0.10,0.03,-0.02,-23.37,Normal
0.73,-9.75,0.30,-0.11,0.06,-0.02,-23.37,Normal
0.73,-9.77,0.34,-0.11,0.12,-0.02,-23.04,Normal
0.57,-9.55,0.42,-0.18,0.14,0.01,-23.45,Normal
0.70,-9.80,0.58,-0.17,0.17,0.02,-23.20,Normal
0.87,-9.54,0.71,-0.22,0.20,0.06,-23.62,Normal
1.28,-9.70,0.66,-0.29,0.33,0.11,-22.87,Normal
1.17,-9.56,0.54,-0.44,0.46,0.23,-23.12,Normal
2.20,-8.99,0.80,-0.39,0.54,0.31,-23.12,Normal
2.95,-8.36,-0.57,-0.31,0.91,0.38,-23.04,Normal
2.61,-10.50,-1.04,-0.60,1.02,0.45,-23.12,Normal
1.84,-10.29,-0.60,-0.58,1.20,0.74,-23.62,Normal
1.00,-8.51,0.11,-0.17,1.29,0.75,-23.20,Normal
-0.90,-7.48,-0.88,-0.06,1.47,0.75,-23.45,Normal
-2.41,-9.52,-1.29,-0.48,1.00,0.95,-23.37,Normal
-0.19,-11.99,-2.74,-0.87,1.03,0.99,-23.62,Normal
-0.75,-10.78,-0.82,-0.37,1.22,0.89,-23.20,Normal
-0.51,-10.14,-1.40,0.59,1.53,0.83,-23.45,Normal
-1.39,-9.17,-1.41,0.54,1.70,0.85,-23.45,Normal
-1.54,-8.60,-0.20,0.83,1.81,0.79,-23.20,Normal
-2.70,-7.24,-0.18,1.16,1.85,0.74,-24.03,Normal
-2.61,-7.18,0.74,0.72,1.67,0.71,-23.29,Normal
-2.60,-5.88,1.84,0.98,1.78,0.75,-23.29,Normal
-2.47,-4.67,2.04,0.69,1.75,0.79,-23.20,Normal
-3.24,-5.86,-0.18,0.47,1.74,0.62,-23.12,Normal
-5.85,-7.76,-1.71,-0.22,1.41,0.54,-23.95,Normal
-5.50,-10.89,-3.22,-0.40,0.82,0.05,-23.37,Normal
-5.45,-9.42,-2.16,0.07,0.80,-0.51,-23.29,Normal
-4.98,-9.26,-1.65,0.35,0.35,-1.11,-23.12,Normal
-2.37,-8.93,-1.54,-0.05,-0.33,-1.37,-23.87,Normal
1.81,-9.85,-3.01,0.08,-0.82,-2.24,-23.54,Normal
5.73,-12.85,0.20,0.24,-0.17,-2.47,-23.87,Normal
5.98,-10.46,-0.15,1.34,0.27,-2.96,-23.37,Normal
6.16,-2.80,-3.12,1.44,1.65,-2.87,-23.95,Normal
7.32,-7.65,7.18,0.83,1.25,-2.04,-23.87,Normal
8.38,-11.19,4.63,1.40,1.64,-1.59,-23.62,Normal
15.36,-11.75,7.91,1.50,1.74,-0.74,-24.03,Normal
9.72,-1.60,12.37,1.94,3.48,-0.78,-24.12,Normal
4.06,-4.51,13.57,0.34,2.27,-0.13,-23.87,Normal
3.51,-2.02,10.95,0.54,0.11,-0.02,-23.54,Normal
2.89,-3.62,7.50,-0.04,0.01,-0.09,-24.03,Normal
3.54,-5.24,7.38,0.09,0.37,0.12,-23.20,Normal
4.81,-7.43,10.68,0.27,0.77,0.15,-23.45,Normal
4.09,-7.33,10.89,0.07,0.14,0.10,-23.54,Normal
4.43,-5.17,8.67,-0.19,-0.26,-0.06,-23.37,Normal
4.74,-6.42,9.45,0.02,-0.14,-0.04,-23.54,Normal
4.14,-5.25,8.57,-0.09,-0.28,0.03,-23.37,Normal
4.55,-5.40,9.73,0.08,-0.14,0.14,-24.03,Normal
4.81,-6.15,9.05,-0.08,-0.43,0.10,-23.37,Normal
4.98,-5.63,8.28,-0.17,-0.26,0.04,-23.45,Normal
5.46,-6.45,7.97,-0.10,-0.16,-0.07,-23.45,Normal
5.17,-5.11,8.23,-0.19,0.14,0.04,-23.54,Normal
5.33,-6.60,9.24,-0.11,0.46,-0.15,-24.12,Normal
4.51,-6.43,8.56,-0.06,0.06,-0.15,-23.87,Normal
5.16,-5.97,9.80,0.05,-0.06,-0.11,-23.95,Normal
4.69,-5.33,9.88,-0.12,0.10,-0.08,-23.29,Normal
3.48,-4.18,9.70,-0.23,0.10,0.13,-23.12,Normal
4.24,-5.17,8.93,-0.29,-0.15,0.12,-23.87,Normal
5.80,-7.03,9.42,-0.04,-0.22,-0.18,-23.62,Normal
4.97,-5.76,9.17,-0.07,-0.09,-0.08,-24.03,Normal
3.81,-5.51,8.62,-0.33,-0.12,0.09,-23.62,Normal
4.41,-7.10,9.05,-0.18,-0.17,-0.03,-24.03,Normal
4.50,-5.69,8.85,-0.05,-0.27,-0.09,-24.20,Normal
4.94,-5.40,9.44,0.02,-0.10,-0.02,-24.12,Normal
4.65,-5.75,9.37,-0.12,-0.05,0.02,-23.95,Normal
5.21,-5.72,9.19,-0.06,-0.04,0.01,-24.28,Normal
5.20,-5.64,8.70,-0.22,-0.08,-0.01,-23.37,Normal
5.23,-6.06,8.74,-0.14,-0.11,-0.08,-24.12,Normal
5.13,-5.61,8.91,-0.13,-0.04,-0.03,-24.28,Normal
4.77,-5.72,8.98,-0.19,-0.03,0.01,-24.28,Normal
4.94,-5.78,9.03,-0.15,-0.03,0.00,-23.95,Normal
4.87,-5.97,8.87,-0.15,-0.01,0.01,-23.62,Normal
4.92,-5.83,8.89,-0.10,-0.01,0.00,-23.95,Normal
5.09,-5.76,8.85,-0.12,-0.01,-0.02,-24.12,Normal
4.90,-5.77,8.96,-0.14,-0.02,-0.03,-24.45,Normal
4.95,-5.80,9.07,-0.11,0.01,-0.01,-23.95,Normal
4.70,-5.90,8.96,-0.16,-0.00,0.00,-24.12,Normal
4.84,-6.05,8.90,-0.11,-0.00,-0.01,-23.54,Normal
4.82,-5.77,8.88,-0.13,-0.02,-0.01,-24.28,Normal
4.86,-5.81,9.03,-0.13,-0.01,-0.01,-24.28,Normal
4.85,-5.77,8.94,-0.13,-0.04,-0.02,-24.37,Normal
4.90,-5.81,8.90,-0.14,-0.03,-0.01,-24.12,Normal
4.90,-5.91,8.93,-0.10,-0.03,-0.02,-23.87,Normal
4.80,-5.77,8.96,-0.13,-0.03,-0.01,-24.12,Normal
4.79,-5.71,8.84,-0.13,-0.06,-0.03,-23.95,Normal
4.82,-5.83,9.02,-0.10,-0.01,-0.01,-24.03,Normal
4.73,-5.96,9.00,-0.11,-0.04,-0.02,-24.03,Normal
4.88,-5.88,8.90,-0.09,-0.04,-0.02,-24.12,Normal
4.82,-5.74,8.94,-0.10,-0.03,-0.01,-24.28,Normal
4.81,-5.83,9.00,-0.12,-0.03,-0.01,-23.62,Normal
4.80,-5.83,8.90,-0.14,-0.04,-0.00,-24.12,Normal
4.87,-5.82,8.98,-0.14,-0.04,-0.00,-24.03,Normal
4.77,-5.88,8.99,-0.12,-0.05,-0.01,-24.03,Normal
4.83,-5.76,8.84,-0.13,-0.05,-0.01,-23.45,Normal
4.84,-5.91,8.98,-0.13,-0.06,-0.02,-23.62,Normal
4.92,-5.82,9.10,-0.07,-0.04,-0.02,-24.37,Normal
4.68,-5.98,9.04,-0.12,-0.03,-0.00,-24.20,Normal
4.83,-5.98,8.95,-0.12,-0.03,-0.02,-23.62,Normal
4.82,-5.77,8.97,-0.12,-0.04,-0.02,-23.87,Normal
4.77,-5.88,9.00,-0.14,-0.04,-0.01,-23.62,Normal
4.83,-5.90,8.95,-0.12,-0.04,-0.02,-23.62,Normal
4.75,-5.92,8.89,-0.13,-0.04,-0.01,-23.87,Normal
4.81,-5.94,8.94,-0.11,-0.04,-0.02,-23.87,Normal
4.86,-5.84,8.93,-0.11,-0.04,-0.02,-24.03,Normal
4.87,-5.83,8.90,-0.13,-0.04,-0.02,-24.20,Normal
4.83,-6.05,9.11,-0.11,-0.02,-0.01,-24.28,Normal
4.65,-5.84,8.74,-0.17,-0.04,-0.01,-24.37,Normal
4.92,-5.94,8.84,-0.12,-0.03,-0.02,-23.95,Normal
4.82,-5.89,8.93,-0.11,-0.04,-0.02,-24.20,Normal
4.85,-5.85,8.97,-0.12,-0.02,-0.02,-23.62,Normal
4.81,-5.85,9.05,-0.11,-0.04,-0.03,-23.54,Normal
4.75,-5.85,8.93,-0.13,-0.04,-0.02,-24.20,Normal
4.82,-5.94,9.07,-0.10,-0.01,-0.02,-24.03,Normal
4.84,-5.79,9.02,-0.11,-0.03,-0.03,-23.87,Normal
4.77,-5.81,8.97,-0.12,-0.02,-0.02,-23.87,Normal
4.74,-5.81,8.97,-0.12,-0.03,-0.02,-24.03,Normal
4.73,-5.96,9.20,-0.10,0.00,-0.01,-23.20,Normal
4.71,-5.67,8.744.81,-5.89,8.99,-0.11,-0.03,-0.02,-24.28,Normal
4.82,-5.78,8.96,-0.11,-0.03,-0.02,-24.20,Normal
4.79,-5.79,9.12,-0.12,-0.02,-0.01,-24.28,Normal
4.78,-5.85,8.99,-0.10,-0.04,-0.02,-23.45,Normal
4.73,-5.79,8.92,-0.13,-0.05,-0.02,-23.37,Normal
4.73,-5.89,9.02,-0.11,-0.03,-0.01,-24.12,Normal
4.73,-5.77,8.99,-0.11,-0.04,-0.02,-24.28,Normal
4.77,-5.78,9.05,-0.13,-0.04,-0.01,-24.03,Normal
4.72,-5.74,8.94,-0.13,-0.04,-0.01,-23.95,Normal
4.75,-5.78,8.96,-0.14,-0.05,-0.01,-23.54,Normal
4.82,-5.81,9.22,-0.08,-0.03,-0.01,-24.03,Normal
4.64,-5.92,9.20,-0.12,-0.03,-0.01,-23.54,Normal
4.76,-5.98,9.05,-0.11,-0.04,-0.01,-23.54,Normal
4.79,-5.78,8.98,-0.12,-0.04,-0.02,-23.45,Normal
4.66,-5.82,9.02,-0.13,-0.04,-0.02,-23.54,Normal
4.80,-5.81,8.95,-0.12,-0.06,-0.02,-23.62,Normal
4.82,-5.82,8.93,-0.13,-0.04,-0.01,-23.54,Normal
4.72,-5.86,9.08,-0.13,-0.04,-0.02,-24.12,Normal
4.83,-5.83,8.99,-0.12,-0.04,-0.02,-24.20,Normal
4.78,-5.88,9.06,-0.12,-0.04,-0.01,-23.95,Normal
4.77,-5.85,9.02,-0.13,-0.04,-0.01,-24.03,Normal
4.78,-5.86,8.97,-0.13,-0.04,-0.02,-23.95,Normal
4.76,-5.85,9.00,-0.13,-0.04,-0.02,-23.87,Normal
4.78,-5.83,8.96,-0.15,-0.02,-0.01,-23.87,Normal
4.73,-5.68,8.85,-0.20,-0.05,-0.00,-23.62,Normal
4.81,-5.99,9.05,-0.13,-0.02,-0.01,-24.03,Normal
4.72,-5.66,9.12,-0.17,-0.03,-0.01,-23.62,Normal
4.73,-5.55,9.06,-0.27,-0.00,0.04,-23.87,Normal
4.37,-5.91,9.63,-0.37,0.01,0.11,-24.03,Normal
4.57,-5.86,9.15,-0.50,-0.17,0.08,-23.95,Normal
4.51,-6.31,9.04,-0.53,-0.11,0.04,-24.12,Normal
4.47,-6.33,8.55,-0.54,-0.17,0.06,-23.54,Normal
4.39,-6.59,8.52,-0.60,-0.17,-0.01,-23.95,Normal
4.43,-6.03,8.57,-0.62,-0.22,-0.04,-23.95,Normal
4.84,-6.55,8.55,-0.82,-0.33,-0.13,-24.45,Normal
5.27,-6.40,8.11,-0.96,-0.36,-0.11,-24.45,Normal
5.75,-7.37,7.57,-1.17,-0.38,-0.10,-23.87,Normal
5.41,-7.73,6.56,-1.22,-0.43,-0.13,-23.45,Normal
5.60,-7.91,6.26,-1.25,-0.48,-0.10,-24.03,Normal
6.17,-7.14,5.94,-1.28,-0.40,-0.01,-24.54,Normal
6.34,-7.71,5.56,-1.04,-0.14,0.02,-23.29,Normal
6.09,-7.57,5.25,-1.16,-0.05,0.14,-23.54,Normal
6.39,-9.37,3.98,-0.96,0.12,0.20,-24.20,Normal
5.42,-7.61,3.47,-1.04,0.21,0.39,-24.37,Normal
5.86,-8.85,3.58,-0.81,0.29,0.47,-24.03,Normal
4.87,-8.50,2.90,-0.96,0.42,0.61,-23.87,Normal
4.60,-8.26,2.95,-0.93,0.41,0.58,-24.37,Normal
4.92,-8.66,2.79,-0.97,0.47,0.64,-24.45,Normal
4.56,-8.58,1.82,-1.17,0.40,0.65,-24.03,Normal
4.00,-9.89,1.45,-1.14,0.37,0.69,-23.62,Normal
3.96,-9.14,1.38,-1.06,0.28,0.68,-24.03,Normal
3.46,-9.17,1.33,-1.12,0.24,0.75,-24.20,Normal
3.52,-8.71,1.03,-1.14,0.26,0.82,-23.95,Normal
2.42,-8.92,1.15,-1.23,0.19,0.92,-23.12,Normal
2.47,-8.82,0.40,-1.36,0.09,1.00,-23.54,Normal
2.11,-8.95,-0.46,-1.53,0.08,1.07,-23.45,Normal
1.12,-9.50,-0.90,-1.35,0.17,0.94,-23.62,Normal
-0.07,-9.38,-1.29,-1.26,-0.03,0.88,-23.45,Normal
-1.11,-9.78,-2.52,-0.93,-0.36,0.65,-23.54,Normal
-2.16,-9.81,-3.29,-0.80,-0.51,0.69,-23.62,Normal
-2.69,-9.52,-4.13,-0.31,-0.81,0.52,-23.45,Normal
-3.16,-9.71,-5.80,-0.48,-0.59,0.39,-23.45,Normal
-3.08,-9.62,-5.32,-0.17,0.20,0.45,-24.12,Normal
-3.34,-8.24,-4.56,-0.07,0.14,0.08,-23.12,Normal
-2.83,-8.37,-4.48,-0.01,-0.08,-0.30,-23.37,Normal
-2.60,-8.63,-4.93,-0.29,-0.16,-0.59,-23.45,Normal
-2.27,-8.49,-3.83,-0.33,0.03,-0.59,-23.29,Normal
-1.50,-8.01,-2.73,0.04,0.00,-0.61,-23.04,Normal
-0.39,-6.84,-2.72,0.29,-0.21,-0.66,-23.04,Normal
-0.11,-6.59,-2.42,0.39,-0.17,-0.55,-23.29,Normal
0.11,-6.59,-2.14,0.35,-0.22,-0.44,-22.87,Normal
-0.20,-7.00,-1.86,0.28,-0.20,-0.29,-22.87,Normal
0.00,-7.54,-1.56,0.49,-0.45,-0.31,-22.79,Normal
0.27,-7.47,-1.58,0.47,-0.69,-0.34,-23.20,Normal
-0.07,-8.27,-1.47,0.36,-1.11,-0.45,-23.37,Normal
-0.55,-9.80,-2.87,0.59,-1.59,-0.70,-23.04,Normal
-1.83,-8.34,-1.44,0.35,-1.87,-0.72,-23.04,Normal
-2.18,-9.37,-2.26,0.28,-1.93,-0.65,-23.20,Normal
-1.94,-8.46,-1.64,0.06,-1.96,-0.61,-23.12,Normal
-1.64,-9.19,-1.29,-0.07,-2.10,-0.61,-23.29,Normal
-1.51,-8.93,-0.76,-0.02,-1.91,-0.56,-23.04,Normal
-1.57,-8.94,-0.15,0.10,-2.05,-0.67,-22.96,Normal
-1.01,-8.80,-0.63,0.19,-2.11,-0.78,-22.29,Normal
-1.18,-9.08,-0.71,-0.00,-2.00,-0.74,-22.87,Normal
-1.05,-9.80,-0.33,-0.12,-1.91,-0.65,-23.20,Normal
-0.84,-9.98,0.41,-0.06,-2.00,-0.69,-23.62,Normal
-0.75,-9.86,0.57,0.19,-1.77,-0.68,-23.04,Normal
-0.45,-9.42,0.31,0.18,-1.63,-0.64,-22.96,Normal
-0.27,-9.38,0.44,0.07,-1.47,-0.60,-23.04,Normal
0.09,-9.94,0.77,0.08,-1.38,-0.61,-23.87,Normal
0.42,-10.14,0.92,0.07,-1.09,-0.56,-22.79,Normal
1.06,-9.97,1.02,0.08,-1.00,-0.58,-22.71,Normal
1.29,-8.50,0.87,0.07,-0.59,-0.51,-23.45,Normal
1.55,-10.08,0.41,-0.15,-0.65,-0.41,-23.62,Normal
1.92,-8.95,0.18,-0.25,-0.51,-0.32,-22.96,Normal
2.36,-9.61,-0.05,-0.13,-0.75,-0.41,-22.79,Normal
2.37,-10.00,0.00,-0.35,-0.86,-0.39,-23.37,Normal
2.56,-9.14,-0.34,-0.24,-0.94,-0.39,-24.03,Normal
2.70,-9.22,-0.11,-0.32,-0.92,-0.31,-23.04,Normal
2.49,-9.24,-0.08,-0.11,-0.83,-0.27,-23.62,Normal
2.70,-9.16,-0.51,0.00,-0.99,-0.21,-23.04,Normal
3.12,-9.63,-0.76,-0.21,-0.90,-0.12,-23.62,Normal
2.91,-9.54,-0.69,-0.26,-0.81,-0.04,-23.12,Normal
2.67,-9.40,-0.64,-0.10,-0.65,0.02,-24.03,Normal
2.70,-9.24,-0.72,0.03,-0.57,0.05,-23.95,Normal
2.34,-9.31,-0.68,0.00,-0.52,0.05,-23.12,Normal
2.19,-9.60,-0.45,0.02,-0.52,0.03,-23.62,Normal
2.00,-9.84,-0.20,0.08,-0.44,0.02,-23.12,Normal
1.91,-9.48,0.05,0.18,-0.41,-0.01,-23.04,Normal
1.78,-9.16,-0.56,0.03,-0.18,0.04,-23.45,Normal
1.11,-9.45,-0.20,-0.49,-0.15,0.13,-23.45,Normal
0.88,-9.60,0.15,-0.49,-0.08,0.19,-23.62,Normal
0.39,-9.79,0.05,-0.22,-0.04,0.11,-23.95,Normal
0.18,-9.96,0.05,-0.22,-0.12,0.08,-23.54,Normal
0.05,-9.90,0.04,-0.19,-0.07,0.07,-23.45,Normal
0.10,-10.22,0.05,-0.18,-0.12,0.01,-23.45,Normal
0.23,-9.82,0.07,-0.13,-0.06,-0.02,-23.54,Normal
0.04,-9.64,0.23,-0.07,-0.06,-0.02,-23.87,Normal
0.06,-9.92,0.20,0.15,-0.03,-0.04,-23.29,Normal
-0.17,-9.72,0.55,0.45,0.01,-0.02,-22.87,Normal
0.95,-9.37,0.60,0.46,0.11,-0.09,-23.37,Normal
0.07,-10.14,0.48,0.17,0.15,-0.01,-23.45,Normal
0.54,-10.17,0.23,-0.13,-0.24,0.03,-23.45,Normal
1.23,-9.33,0.41,-0.21,-0.35,-0.04,-23.37,Normal
0.84,-9.23,0.57,-0.07,-0.20,-0.10,-23.29,Normal
1.27,-9.71,0.33,-0.09,-0.26,-0.12,-23.62,Normal
1.30,-9.92,0.40,-0.06,-0.01,-0.07,-23.62,Normal
1.25,-9.63,0.27,-0.20,-0.05,-0.04,-22.71,Normal
1.31,-9.86,0.41,-0.19,-0.01,-0.01,-23.62,Normal
1.22,-9.77,0.40,-0.21,0.00,-0.00,-23.29,Normal
1.04,-9.84,0.44,-0.10,-0.00,-0.01,-23.12,Normal
0.92,-9.84,0.32,-0.06,0.01,-0.01,-23.54,Normal
0.92,-9.81,0.41,-0.07,-0.05,-0.02,-23.54,Normal
1.08,-9.64,0.38,-0.02,-0.05,-0.01,-23.62,Normal
1.24,-9.63,0.16,-0.05,-0.03,-0.01,-23.54,Normal
1.04,-9.72,0.40,-0.20,0.03,0.01,-23.37,Normal
1.07,-9.85,0.38,-0.13,0.01,-0.01,-23.45,Normal
1.02,-9.67,0.49,-0.13,0.03,-0.01,-23.95,Normal
1.00,-9.82,0.47,-0.07,0.02,-0.02,-23.37,Normal
0.99,-9.71,0.41,-0.02,0.02,-0.02,-23.20,Normal
1.02,-9.83,0.58,-0.11,-0.00,0.00,-24.03,Normal
1.02,-9.82,0.62,-0.06,0.03,0.01,-23.45,Normal
1.01,-9.67,0.49,-0.10,0.02,-0.00,-24.28,Normal
1.04,-9.74,0.59,-0.15,0.00,-0.01,-23.62,Normal
1.02,-9.73,0.55,-0.16,-0.00,-0.01,-23.20,Normal
0.91,-9.67,0.55,-0.19,-0.04,-0.01,-24.03,Normal
0.92,-9.61,0.74,-0.22,-0.02,0.01,-24.03,Normal
0.93,-9.49,0.61,-0.27,-0.04,0.01,-24.03,Normal
1.01,-9.79,0.70,-0.27,0.06,0.04,-24.03,Normal
0.78,-9.51,0.41,-0.45,0.08,0.11,-23.87,Normal
0.95,-9.79,0.51,-0.53,0.17,0.17,-23.62,Normal
1.15,-9.69,0.66,-0.43,0.30,0.21,-23.45,Normal
1.27,-9.34,0.41,-0.42,0.47,0.28,-23.54,Normal
1.52,-8.93,0.24,-0.40,0.58,0.31,-23.37,Normal
1.80,-8.74,-0.25,-0.54,0.73,0.36,-23.37,Normal
1.32,-9.69,-0.35,-0.80,0.83,0.44,-23.37,Normal
1.64,-10.03,-0.31,-0.69,0.89,0.52,-23.95,Normal
1.40,-9.68,-0.57,-0.70,1.06,0.60,-23.12,Normal
1.32,-9.00,-0.92,-0.67,1.20,0.68,-23.29,Normal
1.11,-8.71,-1.25,-0.60,1.26,0.73,-23.62,Normal
1.08,-8.51,-1.43,-0.61,1.30,0.71,-23.20,Normal
-0.11,-6.94,-0.62,-0.20,1.26,0.59,-23.20,Normal
-1.05,-4.54,-0.70,0.24,1.50,0.56,-23.37,Normal
-1.39,-8.44,-3.96,0.03,1.26,0.48,-23.54,Normal
-0.81,-11.25,-4.59,-0.67,1.39,0.66,-23.54,Normal
-0.91,-10.23,-2.48,0.11,1.67,0.60,-23.54,Normal
-1.42,-10.55,-3.68,0.46,1.79,0.51,-23.54,Normal
-1.09,-9.58,-3.18,0.11,1.77,0.51,-23.37,Normal
-2.76,-9.84,-2.27,-0.03,1.87,0.43,-23.62,Normal
-2.33,-10.70,-2.22,-0.48,1.62,0.25,-23.37,Normal
-2.21,-11.59,-3.67,-0.10,1.56,-0.34,-23.20,Normal
-2.22,-11.2348,1.69,-0.27,-22.96,Normal
0.82,-7.09,-3.12,-0.61,0.61,-1.04,-23.37,Normal
3.64,-6.38,-0.71,0.23,1.78,-0.11,-23.37,Normal
0.57,-4.31,-2.10,0.51,0.87,0.41,-23.45,Normal
1.97,-4.18,0.15,2.01,1.22,0.63,-23.29,Normal
0.09,-0.46,1.45,1.23,0.99,-0.00,-23.54,Normal
2.64,-1.94,3.01,0.23,1.07,0.10,-23.87,Normal
7.09,-13.11,-1.26,0.05,1.39,0.20,-23.87,Normal
11.06,-24.40,-0.28,2.15,0.28,-1.84,-23.95,Normal
10.73,-14.08,6.99,4.00,1.03,-2.42,-24.20,Normal
5.83,1.20,6.79,2.70,1.78,-1.60,-23.95,Normal
4.38,-2.82,12.08,0.74,2.11,-0.80,-24.12,Normal
6.04,-9.96,13.56,1.40,1.54,-0.50,-23.95,Normal
4.98,-1.73,13.64,1.41,0.66,-0.42,-24.28,Normal
4.41,-5.30,11.03,0.65,0.74,0.09,-24.20,Normal
2.31,-2.35,8.15,-0.02,0.04,0.28,-24.03,Normal
3.69,-5.54,8.97,-0.10,0.02,0.27,-24.28,Normal
4.01,-6.49,9.63,-0.17,-0.53,0.17,-24.20,Normal
5.29,-6.37,9.84,-0.27,-0.54,0.09,-24.12,Normal
5.29,-6.97,9.66,-0.09,-0.42,-0.00,-24.37,Normal
5.41,-5.15,8.97,-0.12,-0.61,-0.04,-24.28,Normal
4.40,-4.71,9.14,-0.28,-0.12,0.11,-23.54,Normal
4.45,-5.00,9.34,-0.22,-0.30,0.16,-24.20,Normal
4.63,-5.88,8.85,-0.27,-0.31,0.18,-24.45,Normal
4.68,-5.98,7.98,-0.20,-0.33,0.14,-23.62,Normal
4.93,-5.96,6.59,0.01,-0.22,-0.02,-24.37,Normal
4.67,-7.56,7.82,0.21,0.08,-0.00,-24.12,Normal
5.68,-6.43,8.81,0.38,0.26,-0.11,-24.12,Normal
5.67,-5.99,9.38,-0.02,0.28,-0.21,-24.28,Normal
5.52,-7.43,9.92,0.17,0.19,-0.40,-24.28,Normal
4.45,-4.43,9.31,0.03,0.00,-0.21,-24.37,Normal
4.38,-3.60,9.46,-0.09,-0.06,-0.09,-23.95,Normal
4.57,-5.17,9.76,-0.12,0.05,-0.03,-24.37,Normal
4.62,-5.48,9.89,-0.09,-0.06,0.01,-24.28,Normal
4.84,-5.57,9.72,-0.08,-0.04,0.03,-24.20,Normal
4.80,-5.53,8.64,-0.20,-0.07,0.01,-24.03,Normal
5.26,-5.56,8.61,-0.21,-0.16,-0.04,-24.03,Normal
5.39,-5.54,9.27,-0.17,-0.07,-0.05,-24.62,Normal
4.98,-5.21,9.50,-0.12,-0.06,-0.07,-23.95,Normal
4.87,-5.32,9.35,-0.08,-0.01,-0.04,-24.20,Normal
4.90,-5.02,9.26,-0.13,-0.02,-0.02,-24.03,Normal
4.85,-5.64,9.13,-0.20,-0.01,0.00,-24.03,Normal
5.14,-5.71,9.19,-0.18,-0.04,0.00,-24.20,Normal
4.97,-5.57,9.15,-0.14,-0.02,-0.02,-24.03,Normal
4.95,-5.43,9.18,-0.12,-0.01,-0.02,-23.95,Normal
4.94,-5.23,9.24,-0.12,-0.02,-0.01,-24.28,Normal
4.90,-5.59,9.32,-0.14,-0.02,-0.01,-23.87,Normal
5.01,-5.54,9.18,-0.19,-0.01,-0.00,-24.12,Normal
4.98,-5.69,9.16,-0.11,0.00,-0.02,-23.62,Normal
4.86,-5.43,9.14,-0.12,-0.01,-0.01,-24.03,Normal
4.84,-5.42,9.25,-0.13,0.00,-0.01,-23.95,Normal
4.89,-5.49,9.28,-0.09,-0.01,-0.02,-24.37,Normal
4.90,-5.48,9.18,-0.12,-0.03,-0.02,-23.37,Normal
4.91,-5.49,9.17,-0.11,-0.03,-0.02,-23.45,Normal
4.84,-5.40,9.24,-0.11,-0.03,-0.03,-24.20,Normal
4.80,-5.33,9.07,-0.10,-0.04,-0.03,-23.45,Normal
4.87,-5.34,9.31,-0.09,-0.04,-0.02,-24.03,Normal
4.86,-5.52,9.28,-0.08,-0.09,-0.04,-24.54,Normal
4.87,-5.44,9.19,-0.10,-0.04,-0.03,-24.20,Normal
4.93,-5.26,9.19,-0.13,-0.05,-0.01,-24.03,Normal
4.98,-5.54,9.26,-0.14,-0.05,-0.01,-24.03,Normal
5.00,-5.36,9.27,-0.14,-0.06,-0.01,-23.62,Normal
4.93,-5.46,9.21,-0.13,-0.05,-0.01,-23.62,Normal
5.02,-5.48,9.27,-0.12,-0.06,-0.02,-23.54,Normal
4.96,-5.45,9.16,-0.12,-0.05,-0.02,-23.87,Normal
4.89,-5.54,9.38,-0.12,-0.07,-0.01,-23.87,Normal
4.84,-5.44,9.09,-0.15,-0.03,-0.01,-24.03,Normal
5.04,-5.56,9.28,-0.11,-0.05,-0.02,-23.29,Normal
4.92,-5.45,9.18,-0.11,-0.04,-0.02,-23.95,Normal
4.98,-5.41,9.22,-0.13,-0.04,-0.02,-24.12,Normal
4.96,-5.43,9.27,-0.10,-0.05,-0.02,-23.95,Normal
4.94,-5.40,9.12,-0.13,-0.04,-0.01,-24.20,Normal
4.97,-5.49,9.26,-0.11,-0.04,-0.02,-23.95,Normal
4.95,-5.39,9.19,-0.11,-0.03,-0.02,-23.87,Normal
4.98,-5.30,9.11,-0.12,-0.04,-0.02,-24.03,Normal
5.09,-5.30,9.26,-0.11,-0.04,-0.02,-23.87,Normal
