ax,ay,az,gx,gy,gz,Altitude,Activity
9.14,-2.85,5.37,-0.12,-0.56,0.20,-62.84,Normal
10.03,-3.12,3.90,-0.12,-0.35,0.21,-62.59,Normal
9.25,-2.84,4.51,0.01,-0.01,0.17,-62.34,Normal
9.09,-3.51,4.76,-0.20,-0.12,-0.01,-62.51,Normal
9.68,-3.67,5.28,-0.18,0.36,0.06,-62.59,Normal
9.28,-3.50,5.43,-0.15,0.37,0.13,-62.59,Normal
8.66,-2.81,4.99,-0.08,0.35,0.04,-62.67,Normal
9.23,-3.32,5.92,-0.16,0.45,0.06,-62.75,Normal
8.61,-3.20,6.10,-0.20,0.13,0.07,-62.51,Normal
8.86,-3.57,5.80,-0.16,-0.02,0.00,-62.42,Normal
8.63,-3.47,6.12,-0.02,0.01,0.02,-62.84,Normal
8.47,-3.63,5.94,0.00,0.05,0.08,-62.59,Normal
8.40,-3.68,6.10,0.00,0.14,0.03,-62.75,Normal
8.97,-3.59,6.55,-0.07,0.12,0.04,-62.42,Normal
8.89,-3.46,6.44,-0.04,-0.09,-0.05,-63.34,Normal
8.73,-3.14,6.01,-0.15,-0.18,-0.04,-62.42,Normal
8.92,-3.35,5.75,-0.14,-0.08,0.01,-62.59,Normal
8.97,-3.37,5.79,-0.09,0.08,0.04,-62.75,Normal
8.69,-3.41,6.00,-0.09,0.21,0.06,-62.75,Normal
8.44,-3.52,5.87,-0.04,0.51,0.12,-62.84,Normal
8.39,-3.51,6.77,0.05,0.63,0.15,-62.51,Normal
8.30,-3.39,7.07,0.01,0.32,0.20,-63.00,Normal
8.95,-3.86,7.31,-0.14,0.12,0.11,-63.00,Normal
8.12,-3.77,7.03,-0.11,-0.01,0.04,-63.00,Normal
8.15,-3.62,7.00,-0.13,-0.04,-0.02,-62.42,Normal
8.20,-3.69,7.11,-0.13,-0.02,-0.02,-62.42,Normal
8.26,-3.70,6.95,-0.15,-0.01,0.01,-62.84,Normal
8.04,-3.82,7.08,-0.10,0.02,-0.01,-63.00,Normal
8.06,-3.65,7.02,-0.09,0.06,-0.01,-62.92,Normal
7.98,-3.60,7.02,-0.08,0.12,0.02,-63.09,Normal
8.04,-3.73,7.11,-0.08,0.29,0.08,-62.84,Normal
7.68,-3.70,7.57,-0.08,0.23,0.09,-62.67,Normal
7.67,-3.79,7.74,-0.06,0.09,0.05,-62.75,Normal
7.87,-3.47,7.38,-0.10,0.00,0.07,-62.75,Normal
7.62,-3.70,7.60,-0.13,0.08,0.10,-62.92,Normal
7.93,-3.99,7.69,-0.17,0.01,0.08,-62.92,Normal
7.75,-3.85,7.50,-0.14,-0.07,0.02,-62.59,Normal
7.82,-3.86,7.51,-0.16,-0.09,0.04,-62.67,Normal
7.71,-4.07,7.48,-0.15,-0.04,0.03,-62.92,Normal
7.88,-3.87,7.38,-0.13,-0.03,0.02,-62.75,Normal
7.83,-4.08,7.44,-0.13,0.00,0.02,-63.00,Normal
7.70,-3.89,7.46,-0.12,-0.02,-0.01,-62.51,Normal
7.61,-4.00,7.57,-0.13,-0.00,-0.01,-63.09,Normal
7.72,-4.05,7.87,-0.15,-0.02,0.02,-63.00,Normal
7.55,-4.11,7.43,-0.14,0.01,0.03,-63.09,Normal
7.75,-3.97,7.69,-0.13,-0.04,0.01,-63.00,Normal
7.62,-4.07,7.55,-0.13,-0.04,0.01,-62.84,Normal
7.61,-4.19,7.58,-0.13,-0.04,-0.00,-62.84,Normal
7.60,-4.01,7.49,-0.13,-0.03,-0.01,-62.92,Normal
7.60,-4.08,7.53,-0.13,-0.01,-0.00,-63.17,Normal
7.69,-4.02,7.57,-0.11,-0.02,-0.00,-62.84,Normal
7.62,-4.12,7.63,-0.12,-0.02,-0.00,-63.17,Normal
7.56,-4.09,7.58,-0.12,-0.02,-0.00,-62.75,Normal
7.59,-4.16,7.61,-0.13,-0.01,-0.01,-62.75,Normal
7.54,-4.08,7.64,-0.12,-0.01,-0.01,-63.00,Normal
7.63,-4.14,7.60,-0.12,-0.03,-0.02,-63.17,Normal
7.58,-4.07,7.58,-0.12,-0.04,-0.01,-63.00,Normal
7.64,-4.13,7.63,-0.12,-0.03,-0.01,-62.92,Normal
7.54,-4.10,7.69,-0.12,-0.03,-0.02,-63.09,Normal
7.55,-4.09,7.65,-0.13,-0.02,-0.01,-63.41,Normal
7.62,-4.15,7.66,-0.12,-0.03,-0.01,-62.92,Normal
7.62,-4.06,7.47,-0.12,-0.03,-0.02,-63.25,Normal
7.62,-4.11,7.63,-0.12,-0.03,-0.01,-62.59,Normal
7.55,-4.12,7.56,-0.13,-0.04,-0.01,-63.58,Normal
7.55,-4.07,7.65,-0.12,-0.06,-0.02,-63.34,Normal
7.60,-4.17,7.56,-0.13,-0.04,-0.01,-62.92,Normal
7.55,-4.14,7.51,-0.12,-0.07,-0.03,-63.58,Normal
7.58,-4.14,7.61,-0.12,-0.07,-0.03,-63.34,Normal
7.61,-4.15,7.61,-0.12,-0.05,-0.02,-63.09,Normal
7.61,-4.13,7.53,-0.12,-0.05,-0.02,-63.17,Normal
7.65,-4.11,7.55,-0.12,-0.08,-0.02,-63.17,Normal
7.66,-4.09,7.57,-0.13,-0.05,-0.02,-62.92,Normal
7.63,-4.15,7.50,-0.12,-0.04,-0.01,-63.17,Normal
7.62,-4.07,7.52,-0.11,-0.06,-0.03,-63.09,Normal
7.60,-4.11,7.63,-0.12,-0.05,-0.02,-63.17,Normal
7.60,-4.10,7.40,-0.13,-0.06,-0.01,-62.84,Normal
7.56,-4.11,7.59,-0.12,-0.05,-0.02,-62.84,Normal
7.60,-4.14,7.56,-0.12,-0.05,-0.02,-62.92,Normal
7.67,-4.09,7.47,-0.12,-0.07,-0.02,-62.84,Normal
7.61,-4.12,7.58,-0.12,-0.06,-0.03,-63.09,Normal
7.62,-4.06,7.50,-0.13,-0.06,-0.02,-62.92,Normal
7.69,-4.10,7.47,-0.12,-0.04,-0.02,-62.67,Normal
7.65,-4.07,7.43,-0.12,-0.05,-0.02,-62.51,Normal
7.70,-4.07,7.49,-0.13,-0.04,-0.03,-63.41,Normal
7.70,-4.11,7.41,-0.13,-0.02,-0.01,-62.84,Normal
7.70,-4.05,7.42,-0.12,-0.06,-0.02,-62.84,Normal
7.81,-4.06,7.52,-0.12,-0.03,-0.03,-62.75,Normal
7.80,-3.98,7.60,-0.14,-0.06,-0.04,-62.59,Normal
7.85,-3.85,7.64,-0.16,-0.10,-0.08,-62.75,Normal
8.09,-3.72,7.27,-0.20,-0.21,-0.11,-62.67,Normal
8.04,-4.18,7.14,-0.27,-0.28,-0.12,-62.67,Normal
8.12,-4.46,7.06,-0.22,-0.20,-0.12,-62.51,Normal
8.60,-3.90,7.11,-0.20,-0.23,-0.22,-63.09,Normal
8.69,-4.19,7.15,-0.31,-0.39,-0.36,-62.84,Normal
7.60,-3.98,6.69,-0.45,-0.40,-0.40,-62.67,Normal
7.79,-3.75,6.28,-0.57,-0.87,-0.26,-63.17,Normal
8.16,-3.22,6.42,-0.44,-0.60,-0.04,-63.17,Normal
10.07,-2.27,7.27,-1.11,-1.82,-0.00,-63.25,Normal
10.83,-0.76,5.52,-2.34,-1.52,0.36,-62.92,Normal
12.12,-4.35,3.03,-2.41,-0.30,0.13,-63.00,Normal
7.69,-4.98,2.51,-1.36,1.42,0.03,-63.00,Normal
7.30,-6.62,1.99,-1.59,1.11,-0.07,-63.00,Normal
9.80,-7.88,0.95,-0.83,2.21,-0.15,-63.17,Normal
7.46,-5.40,1.49,0.27,2.96,0.02,-62.67,Normal
5.28,-6.27,4.02,1.74,3.14,0.23,-63.09,Normal
6.85,-1.18,6.64,1.32,3.71,0.81,-62.75,Normal
8.03,-2.03,6.46,0.81,2.12,0.70,-63.25,Normal
8.96,-3.76,10.11,0.03,2.10,0.69,-63.00,Normal
4.53,-4.02,14.14,1.91,0.52,-62.51,Normal
2.19,-4.24,12.77,-0.72,0.90,0.05,-63.17,Normal
0.66,-2.97,10.51,-1.08,1.20,0.32,-62.75,Normal
-0.37,-3.33,9.99,-1.01,1.46,0.20,-63.09,Normal
1.14,-7.02,11.11,-0.90,1.71,0.55,-63.25,Normal
0.46,-5.25,10.85,-1.02,1.58,0.56,-63.09,Normal
-0.72,-6.63,10.42,-1.13,1.51,0.86,-62.92,Normal
-0.66,-7.09,8.40,-0.96,1.26,1.10,-63.09,Normal
-1.99,-6.88,9.05,-0.69,0.97,1.40,-63.00,Normal
-1.59,-7.78,8.31,-0.80,0.69,1.27,-63.09,Normal
-3.93,-6.98,7.36,-0.72,0.51,1.36,-63.09,Normal
-4.19,-5.62,6.87,-0.87,0.66,1.56,-62.92,Normal
-6.78,-4.43,6.74,-1.33,0.66,1.54,-63.09,Normal
-7.51,-5.20,6.23,-1.41,0.42,1.59,-62.59,Normal
-7.27,-4.76,4.83,-1.18,0.30,1.12,-62.59,Normal
-7.56,-4.79,5.70,-1.25,0.26,0.73,-62.75,Normal
-7.81,-4.86,5.70,-1.02,-0.05,0.33,-62.92,Normal
-10.02,-4.84,5.96,-0.93,-0.62,0.03,-62.67,Normal
-7.31,-5.65,5.50,-0.67,-0.82,-0.24,-63.17,Normal
-6.40,-6.72,6.14,-0.73,-0.87,-0.78,-62.67,Normal
-4.80,-6.60,6.87,-0.01,-0.71,-1.07,-62.75,Normal
-5.51,-7.44,6.79,-0.20,-0.38,-0.89,-62.84,Normal
-4.09,-8.44,6.51,-0.09,-0.12,-0.65,-62.42,Normal
-4.28,-8.47,6.51,-0.14,0.09,-0.35,-62.75,Normal
-3.36,-7.35,6.60,0.05,0.18,-0.17,-62.42,Normal
-2.58,-6.52,6.15,-0.10,0.22,-0.15,-62.59,Normal
-3.57,-8.03,6.74,-0.32,0.24,-0.16,-62.59,Normal
-4.20,-8.67,6.07,-0.45,0.49,0.06,-62.59,Normal
-4.53,-8.76,5.86,-0.43,0.62,0.16,-62.92,Normal
-4.18,-7.99,6.25,-0.02,0.91,0.23,-62.92,Normal
-5.48,-6.66,5.18,-0.12,0.87,0.29,-62.59,Normal
-5.66,-6.61,4.93,-0.35,0.87,0.29,-62.92,Normal
-6.10,-6.96,4.06,-0.41,0.94,0.33,-63.09,Normal
-6.36,-7.45,3.45,-0.42,0.96,0.45,-62.59,Normal
-7.10,-7.11,2.92,-0.35,0.93,0.54,-62.75,Normal
-6.71,-7.05,2.43,-0.33,0.95,0.51,-62.84,Normal
-7.27,-6.97,2.36,-0.27,0.93,0.43,-63.00,Normal
-7.51,-5.90,1.67,-0.23,0.76,0.32,-63.34,Normal
-7.90,-6.01,1.94,-0.01,0.45,0.05,-63.00,Normal
-8.34,-4.67,0.53,-0.25,0.27,0.05,-62.51,Normal
-8.20,-6.60,0.57,-0.32,0.23,-0.03,-62.84,Normal
-8.75,-6.82,1.41,0.04,-0.26,-0.27,-62.84,Normal
-7.33,-6.34,1.10,0.23,-0.63,-0.59,-62.84,Normal
-6.79,-6.70,1.56,0.13,-0.64,-0.58,-62.51,Normal
-7.43,-7.60,2.46,-0.14,-0.57,-0.40,-62.42,Normal
-6.44,-7.03,2.54,-0.18,-0.52,-0.20,-63.09,Normal
-6.48,-7.68,3.39,-0.09,-0.50,-0.09,-62.84,Normal
-5.70,-7.54,3.53,0.07,-0.43,-0.10,-62.92,Normal
-5.13,-7.51,3.60,0.13,-0.24,-0.15,-63.09,Normal
-5.62,-7.58,3.90,0.17,-0.07,-0.19,-62.67,Normal
-5.58,-6.96,3.53,0.01,0.08,-0.12,-63.25,Normal
-6.36,-7.36,3.83,-0.30,0.15,0.03,-62.59,Normal
-6.68,-7.83,3.02,-0.31,0.10,0.17,-62.92,Normal
-6.35,-7.06,3.34,-0.30,0.10,0.19,-63.09,Normal
-6.43,-7.20,3.22,-0.21,0.10,0.14,-62.84,Normal
-6.76,-7.07,3.25,-0.10,0.16,0.13,-63.09,Normal
-6.24,-6.95,2.77,-0.21,0.14,0.14,-62.84,Normal
-6.81,-6.88,2.45,-0.21,0.14,0.12,-62.92,Normal
-7.10,-6.87,2.41,-0.24,0.09,0.12,-62.59,Normal
-6.89,-6.80,2.59,-0.21,0.04,0.06,-62.92,Normal
-6.95,-6.99,2.45,-0.21,0.03,-0.01,-62.92,Normal
-6.94,-7.01,2.28,-0.11,-0.03,-0.03,-62.92,Normal
-7.06,-7.13,2.34,-0.08,-0.02,0.00,-63.00,Normal
-6.81,-6.81,2.65,-0.09,-0.06,-0.01,-62.84,Normal
-6.78,-6.76,2.50,-0.12,-0.07,-0.01,-62.84,Normal
-6.79,-6.93,2.66,-0.14,-0.07,-0.03,-62.92,Normal
-6.72,-6.83,2.72,-0.15,-0.05,-0.02,-62.84,Normal
-6.81,-6.90,2.63,-0.13,-0.03,-0.01,-62.67,Normal
-6.78,-6.85,2.48,-0.14,-0.02,-0.03,-62.75,Normal
-6.73,-6.80,2.45,-0.14,-0.01,-0.02,-62.84,Normal
-6.78,-6.72,2.46,-0.15,-0.01,-0.00,-62.84,Normal
-6.90,-7.03,2.47,-0.16,-0.01,-0.01,-62.92,Normal
-6.91,-6.99,2.38,-0.14,-0.02,0.00,-62.84,Normal
-6.85,-6.89,2.50,-0.14,-0.02,0.00,-63.66,Normal
-6.89,-6.92,2.50,-0.13,-0.03,-0.01,-63.09,Normal
-6.79,-6.86,2.43,-0.14,-0.03,-0.01,-63.25,Normal
-6.95,-7.04,2.50,-0.12,-0.03,-0.01,-63.09,Normal
-6.85,-6.95,2.43,-0.12,-0.05,-0.02,-63.34,Normal
-6.82,-6.78,2.35,-0.11,-0.04,-0.01,-63.34,Normal
-6.81,-6.88,2.46,-0.14,-0.04,-0.01,-63.17,Normal
-6.83,-6.70,2.31,-0.14,-0.04,-0.02,-63.34,Normal
-6.79,-6.78,2.43,-0.15,-0.05,-0.02,-63.34,Normal
-6.90,-7.13,2.56,-0.12,-0.04,-0.02,-63.41,Normal
-6.90,-6.81,2.43,-0.10,-0.05,-0.02,-63.41,Normal
-6.80,-6.86,2.48,-0.12,-0.05,-0.01,-63.34,Normal
-6.82,-6.85,2.42,-0.12,-0.04,-0.02,-62.92,Normal
-6.83,-6.75,2.55,-0.16,-0.05,-0.01,-63.09,Normal
-6.82,-6.95,2.57,-0.13,-0.02,-0.01,-62.92,Normal
-6.92,-7.02,2.49,-0.13,-0.03,0.00,-63.25,Normal
-6.85,-6.90,2.48,-0.12,-0.03,-0.00,-63.09,Normal
-6.76,-6.83,2.37,-0.15,-0.02,0.00,-63.00,Normal
-6.87,-6.87,2.40,-0.16,-0.02,0.01,-63.25,Normal
-6.86,-6.74,2.37,-0.16,-0.04,-0.02,-63.25,Normal
-6.95,-6.98,2.43,-0.11,-0.04,-0.02,-63.25,Normal
-6.89,-6.73,2.40,-0.11,-0.04,-0.02,-63.09,Normal
-6.88,-6.82,2.43,-0.12,-0.05,-0.02,-63.41,Normal
-6.88,-6.89,2.44,-0.11,-0.03,-0.02,-63.17,Normal
-6.83,-6.88,2.57,-0.15,-0.06,-0.02,-63.50,Normal
-6.87,-6.87,2.47,-0.12,-0.04,-0.01,-63.09,Normal
-6.94,-6.95,2.51,-0.12,-0.04,-0.01,-63.25,Normal
-6.90,-6.84,2.50,-0.13,-0.03,0.00,-63.34,Normal
-6.87,-6.79,2.49,-0.13,-0.02,-0.00,-63.00,Normal
-6.99,-6.87,2.50,-0.14,-0.02,-0.01,-62.92,Normal
-6.81,-6.74,2.29,-0.16,-0.04,-0.03,-63.09,Normal
-6.90,-7.00,2.46,-0.11,-0.04,-0.02,-63.17,Normal
-6.90,-6.81,2.43,-0.12,-0.04,-0.02,-63.25,Normal
-6.87,-6.93,2.49,-0.11,-0.05,-0.02,-63.17,Normal
-6.90,-6.82,2.48,-0.11,-0.04,-0.03,-63.17,Normal
-6.87,-6.87,2.51,-0.15,-0.06,-0.03,-62.92,Normal
-6.90,-6.89,2.44,-0.12,-0.04,-0.01,-63.50,Normal
-6.94,-6.85,2.41,-0.13,-0.05,-0.00,-63.09,Normal
-7.06,-7.00,2.42,-0.08,-0.07,0.02,-62.92,Normal
-7.55,-7.27,2.33,-0.02,-0.12,0.07,-63.17,Normal
-7.15,-6.85,2.20,0.10,-0.26,0.01,-63.25,Normal
-6.82,-7.09,2.26,0.17,-0.39,-0.08,-63.41,Normal
-7.13,-7.22,2.43,0.17,-0.51,-0.10,-63.34,Normal
-7.28,-7.21,2.83,0.18,-0.72,-0.24,-62.92,Normal
-7.34,-7.16,3.36,0.25,-0.88,-0.28,-62.92,Normal
-7.14,-6.76,3.82,0.38,-1.07,-0.33,-63.17,Normal
-6.89,-6.08,4.49,0.35,-1.17,-0.36,-63.41,Normal
-6.06,-6.39,5.15,0.37,-1.12,-0.37,-63.17,Normal
-5.94,-6.37,6.31,0.56,-1.04,-0.47,-63.17,Normal
-5.31,-5.84,6.46,0.47,-0.92,-0.48,-62.92,Normal
-4.69,-7.26,7.10,0.31,-0.86,-0.43,-63.09,Normal
-4.56,-7.82,7.15,0.62,-0.91,-0.46,-63.09,Normal
-3.71,-7.71,7.21,0.92,-0.76,-0.59,-63.00,Normal
-3.21,-7.92,8.10,1.32,-0.95,-0.67,-63.25,Normal
-2.56,-7.11,8.38,1.59,-0.87,-0.96,-62.75,Normal
-2.24,-4.40,9.79,2.15,-0.79,-1.51,-62.92,Normal
-1.32,-4.43,9.92,0.71,-1.86,-1.99,-62.84,Normal
-3.69,1.09,9.76,1.83,-1.31,-1.71,-62.67,Normal
1.40,-3.37,9.46,-0.35,-2.35,-1.55,-63.25,Normal
0.00,-1.10,12.44,-0.59,-1.47,-1.24,-63.17,Normal
3.21,-6.54,12.21,-1.68,-1.63,-0.71,-63.66,Normal
3.51,-7.49,10.11,-1.68,-1.49,-0.16,-63.34,Normal
6.21,-6.45,8.15,-1.33,-2.08,0.09,-63.66,Normal
6.90,-8.83,8.23,-0.80,-1.79,-0.20,-63.25,Normal
6.91,-6.78,8.49,0.36,-1.51,-0.08,-63.17,Normal
5.05,-4.46,9.75,0.57,-0.79,0.29,-63.25,Normal
5.90,-4.58,9.50,-0.78,-1.67,0.34,-63.58,Normal
7.59,-5.83,6.91,-1.62,-2.36,0.13,-63.00,Normal
8.31,-8.68,4.30,-2.59,-2.44,0.02,-63.50,Normal
6.48,-11.33,-0.23,-1.68,-3.07,-0.52,-63.25,Normal
5.12,-9.38,-1.27,2.53,-1.90,-0.28,-63.41,Normal
4.47,-4.22,1.53,4.37,-0.25,0.81,-63.09,Normal
4.76,-2.23,6.69,2.59,-1.26,-0.17,-63.66,Normal
6.52,-4.03,0.30,0.23,-1.60,-0.51,-63.66,Normal
5.93,-5.24,5.78,0.14,-0.86,-0.64,-63.34,Normal
9.08,-8.18,4.13,-0.15,-0.42,-0.74,-63.58,Normal
11.84,-7.28,4.54,-0.20,0.07,-0.75,-63.41,Normal
7.99,-5.88,4.67,0.41,0.29,-0.45,-63.41,Normal
9.32,-4.28,4.27,0.07,0.05,-0.49,-62.92,Normal
9.08,-4.41,5.33,0.11,0.47,-0.24,-63.34,Normal
8.53,-3.48,5.17,0.29,0.13,-0.18,-63.41,Normal
9.62,-4.06,4.47,-0.09,-0.19,-0.13,-63.41,Normal
9.06,-4.40,5.30,0.12,-0.60,-0.21,-63.50,Normal
8.54,-4.22,4.96,0.08,-0.60,-0.21,-63.58,Normal
8.26,-4.49,4.44,-0.08,-0.82,-0.17,-63.50,Normal
8.87,-4.33,4.21,-0.05,-0.83,-0.23,-63.17,Normal
9.65,-4.69,3.72,-0.09,-0.85,-0.41,-62.92,Normal
9.22,-3.97,3.12,-0.09,-1.02,-0.52,-63.09,Normal
9.41,-4.03,2.95,-0.02,-1.35,-0.47,-63.25,Normal
8.90,-2.92,2.20,-0.00,-1.63,-0.41,-63.34,Normal
9.17,-3.29,1.49,-0.21,-1.90,-0.37,-63.34,Normal
9.23,-3.36,0.78.89,-2.43,-4.90,-0.18,-2.21,-0.61,-63.17,Normal
8.45,-2.29,-1.65,-0.19,0.09,-0.20,-63.41,Normal
10.37,-2.66,-1.87,-0.31,-0.14,-0.21,-62.84,Normal
9.77,-2.48,-2.39,-0.27,0.06,-0.12,-63.09,Normal
9.17,-2.90,-2.01,-0.20,0.02,-0.14,-63.34,Normal
8.71,-2.22,-0.63,-0.00,0.15,0.02,-62.92,Normal
8.80,-1.48,-1.78,0.02,0.38,0.30,-62.84,Normal
9.19,-1.86,-1.76,-0.04,0.49,0.51,-63.25,Normal
9.84,-2.76,-1.88,-0.17,0.65,0.53,-63.41,Normal
9.14,-3.48,-1.18,-0.12,0.67,0.47,-62.92,Normal
9.78,-4.73,-1.20,0.11,0.97,0.35,-62.92,Normal
8.50,-2.61,1.30,0.05,1.20,-0.04,-63.50,Normal
9.92,-4.05,1.36,0.23,0.85,0.13,-63.41,Normal
9.19,-3.43,1.90,0.06,1.13,0.29,-63.17,Normal
8.90,-4.22,2.75,0.03,1.12,0.26,-63.34,Normal
8.75,-4.08,3.06,-0.11,0.82,0.08,-62.84,Normal
9.12,-4.02,3.27,-0.14,0.65,-0.04,-62.92,Normal
8.91,-3.98,3.72,-0.12,0.45,-0.04,-62.84,Normal
8.84,-3.75,4.11,-0.07,0.33,0.03,-62.84,Normal
9.09,-3.99,4.08,-0.04,0.27,0.05,-62.75,Normal
8.98,-3.85,4.07,-0.08,-0.01,0.01,-62.92,Normal
8.97,-4.07,4.10,-0.09,-0.16,-0.02,-62.92,Normal
9.01,-3.96,4.01,-0.11,-0.24,-0.03,-63.25,Normal
9.06,-3.99,3.84,-0.15,-0.31,-0.04,-63.25,Normal
9.33,-3.98,3.51,-0.10,-0.37,-0.05,-63.00,Normal
9.33,-3.80,3.16,-0.11,-0.37,-0.04,-62.84,Normal
9.60,-3.88,3.01,-0.14,-0.33,-0.03,-63.09,Normal
9.55,-3.95,2.79,-0.12,-0.29,-0.03,-63.00,Normal
9.38,-3.84,2.88,-0.11,-0.21,-0.03,-63.09,Normal
9.50,-3.92,2.68,-0.13,-0.16,-0.01,-63.25,Normal
9.46,-3.96,2.62,-0.11,-0.09,-0.01,-63.17,Normal
9.34,-3.91,2.38,-0.11,-0.02,-0.01,-63.25,Normal
9.42,-3.89,2.69,-0.11,0.00,-0.02,-63.00,Normal
9.42,-3.87,2.83,-0.12,0.02,-0.00,-63.25,Normal
9.35,-3.70,2.92,-0.13,0.03,0.02,-63.34,Normal
9.29,-3.95,2.61,-0.12,0.20,0.11,-63.25,Normal
9.21,-4.11,3.52,-0.09,0.09,-0.01,-63.34,Normal
9.39,-3.89,2.95,-0.11,0.06,0.01,-63.09,Normal
9.43,-4.13,3.28,-0.12,0.05,0.00,-63.41,Normal
9.57,-4.07,2.32,-0.08,0.11,0.01,-63.25,Normal
9.07,-3.99,3.60,-0.03,0.12,-0.02,-63.09,Normal
9.31,-4.10,3.43,0.03,0.17,-0.05,-63.09,Normal
9.34,-3.87,3.18,-0.05,-0.22,-0.09,-63.50,Normal
9.33,-3.99,3.69,-0.08,0.02,-0.03,-63.25,Normal
9.10,-3.91,3.30,-0.11,-0.12,-0.04,-63.66,Normal
9.18,-3.94,3.80,-0.13,-0.12,-0.04,-63.09,Normal
9.33,-3.85,3.29,-0.12,-0.17,-0.04,-63.00,Normal
9.37,-3.94,3.34,-0.13,-0.15,-0.05,-62.84,Normal
9.41,-3.83,3.17,-0.14,-0.21,-0.05,-63.17,Normal
9.31,-3.91,3.09,-0.13,-0.15,-0.04,-63.34,Normal
9.37,-3.85,3.08,-0.12,-0.13,-0.03,-63.34,Normal
9.35,-3.85,2.93,-0.14,-0.10,-0.02,-63.00,Normal
9.39,-3.89,2.98,-0.11,-0.07,-0.02,-63.25,Normal
9.39,-3.79,3.01,-0.12,-0.09,-0.03,-63.09,Normal
9.43,-3.85,2.83,-0.12,-0.05,-0.02,-63.34,Normal
9.39,-3.81,2.89,-0.12,-0.02,-0.02,-63.50,Normal
9.35,-3.85,3.01,-0.13,-0.02,-0.01,-63.25,Normal
9.28,-3.90,2.99,-0.12,-0.01,-0.01,-63.34,Normal
9.43,-3.79,3.02,-0.12,-0.00,-0.01,-63.41,Normal
9.36,-3.88,2.97,-0.13,0.01,-0.01,-63.25,Normal
9.35,-3.85,3.06,-0.13,0.01,-0.01,-63.09,Normal
9.42,-3.76,3.16,-0.14,0.02,-0.03,-63.34,Normal
9.66,-3.60,2.97,-0.31,0.13,0.00,-63.25,Normal
9.55,-3.66,3.00,-0.28,0.13,0.02,-63.66,Normal
9.78,-3.38,3.17,-0.61,0.23,0.04,-63.25,Normal
9.73,-3.72,3.48,-0.49,0.32,0.14,-63.58,Normal
9.88,-3.80,3.68,-0.82,0.34,0.26,-63.17,Normal
9.98,-3.89,3.32,-0.50,0.44,0.30,-63.00,Normal
9.78,-4.17,3.65,-0.65,0.37,0.30,-63.25,Normal
10.08,-3.91,3.46,-0.72,0.31,0.25,-63.25,Normal
9.17,-4.89,4.24,-0.82,0.66,0.40,-63.09,Normal
8.90,-4.95,3.64,-0.83,0.54,0.35,-63.00,Normal
8.57,-4.98,3.08,-1.23,0.11,0.35,-63.00,Normal
8.19,-5.05,2.61,-1.56,-0.17,0.39,-63.17,Normal
8.52,-5.19,2.95,-1.52,-0.52,0.49,-63.17,Normal
8.83,-6.30,2.94,-1.27,-0.33,0.43,-63.17,Normal
8.33,-5.46,1.66,-0.56,0.14,0.54,-62.92,Normal
7.81,-5.67,1.61,-0.63,-0.14,0.52,-62.67,Normal
7.94,-6.51,1.35,-0.63,-0.32,0.63,-62.84,Normal
7.65,-6.58,1.00,-0.59,-0.23,0.75,-62.92,Normal
7.81,-7.28,0.90,-0.37,-0.14,0.88,-63.00,Normal
7.02,-7.25,0.94,-0.35,-0.01,1.06,-62.92,Normal
6.66,-8.05,0.89,-0.37,-0.01,1.18,-62.75,Normal
6.07,-7.69,0.35,-0.45,0.02,1.25,-62.92,Normal
5.69,-8.50,0.25,-0.42,0.27,1.27,-62.92,Normal
4.96,-8.12,-0.09,-0.33,0.78,1.31,-62.51,Normal
3.86,-8.43,1.90,-0.23,0.98,1.19,-63.17,Normal
3.15,-8.49,1.75,-0.52,0.47,1.10,-63.00,Normal
2.77,-8.80,0.58,-0.58,0.05,0.93,-62.92,Normal
2.26,-9.09,0.77,-0.61,-0.32,0.83,-62.84,Normal
2.37,-9.65,0.71,-0.74,-0.46,0.81,-63.50,Normal
1.78,-9.44,0.24,-0.77,-0.41,0.77,-63.00,Normal
1.20,-9.77,-0.19,-0.67,-0.35,0.60,-62.92,Normal
0.57,-8.83,-0.34,-0.74,-0.35,0.45,-62.75,Normal
0.09,-9.34,-1.36,-0.72,-0.25,0.38,-62.92,Normal
-0.06,-8.91,-2.30,-0.59,-0.01,0.33,-62.75,Normal
-0.53,-8.77,-2.22,-0.58,-0.01,0.31,-62.59,Normal
-0.66,-8.76,-2.31,-0.57,-0.15,0.32,-62.67,Normal
-0.56,-8.80,-2.55,-0.41,0.02,0.39,-62.67,Normal
-1.06,-8.60,-2.55,-0.31,0.15,0.40,-62.92,Normal
-0.68,-8.76,-2.74,-0.21,0.20,0.49,-63.00,Normal
-1.07,-8.99,-2.51,-0.13,0.32,0.51,-62.75,Normal
-0.17,-8.64,-2.98,-0.13,0.16,0.35,-62.67,Normal
-0.90,-8.36,-3.15,-0.12,0.11,0.01,-62.51,Normal
-0.93,-8.51,-2.72,-0.11,-0.12,-0.12,-63.09,Normal
-0.27,-8.95,-2.46,-0.15,-0.11,-0.14,-63.17,Normal
-0.32,-8.63,-2.71,0.02,-0.15,-0.22,-62.75,Normal
0.00,-8.79,-2.48,-0.11,-0.01,-0.17,-62.67,Normal
-0.05,-8.93,-2.30,-0.14,0.04,-0.15,-63.17,Normal
0.01,-9.31,-2.45,-0.09,0.12,-0.10,-62.84,Normal
